frame,time_s,ped1,ped2,distance,heading_diff_deg,lateral_ratio,formation,ttc
2871,191.333333,71,79,5.507661,102.887779,0.021612,False,3.315056
2871,191.333333,71,81,3.810521,177.913433,0.645552,False,
2871,191.333333,72,75,3.131369,168.796563,0.105259,False,
2871,191.333333,72,76,4.017087,179.758772,0.486761,False,
2871,191.333333,72,78,3.234316,175.964997,0.908676,False,
2871,191.333333,72,79,5.575108,99.150070,0.094027,False,3.367289
2871,191.333333,72,81,4.305711,178.348858,0.614635,False,
2871,191.333333,75,76,0.887204,11.444665,0.604972,False,
2871,191.333333,75,78,1.315700,15.238440,0.779081,True,
2871,191.333333,75,79,2.930024,69.646493,0.127659,False,
2871,191.333333,75,80,3.917478,69.646493,0.068369,False,
2871,191.333333,75,81,1.438678,9.552295,0.974258,True,
2871,191.333333,76,78,1.634222,3.793774,0.410204,False,
2871,191.333333,76,79,2.455630,81.091159,0.571369,False,
2871,191.333333,76,80,3.272935,81.091159,0.297234,False,
2871,191.333333,76,81,0.927550,1.892370,0.955086,True,
2871,191.333333,78,79,4.066111,84.884933,0.553470,False,
2871,191.333333,78,80,4.903101,84.884933,0.386407,False,
2871,191.333333,78,81,1.280722,5.686144,0.190591,False,
2871,191.333333,79,80,1.190182,0.000000,0.000000,False,
2871,191.333333,79,81,3.231180,79.198789,0.686030,False,
2871,191.333333,80,81,3.864733,79.198789,0.452820,False,
2881,192.000000,71,72,0.708994,1.694627,0.999974,True,
2881,192.000000,71,75,1.854349,178.709863,0.506693,False,
2881,192.000000,71,76,2.710555,175.356143,0.250407,False,
2881,192.000000,71,78,2.000154,175.868588,0.999991,False,
2881,192.000000,71,79,4.911168,100.005145,0.020505,False,2.821027
2881,192.000000,71,80,6.021616,100.005145,0.058239,False,3.608750
2881,192.000000,71,81,3.077724,177.280574,0.579841,False,
2881,192.000000,72,75,2.272317,177.015236,0.793029,False,
2881,192.000000,72,76,3.108863,177.050770,0.543287,False,
2881,192.000000,72,78,2.660293,174.173961,0.980756,False,
2881,192.000000,72,79,4.963248,101.699772,0.151820,False,
2881,192.000000,72,81,3.619058,178.975201,0.776113,False,
2881,192.000000,75,76,0.856417,5.933994,0.493834,False,
2881,192.000000,75,78,1.245607,2.841275,0.809181,True,
2881,192.000000,75,79,3.378910,81.284993,0.295630,False,
2881,192.000000,75,80,4.376620,81.284993,0.130790,False,
2881,192.000000,75,81,1.433347,4.009563,0.931631,True,
2881,192.000000,76,78,1.638864,8.775269,0.349393,False,
2881,192.000000,76,79,2.824570,75.350999,0.397007,False,
2881,192.000000,76,80,3.699646,75.350999,0.157393,False,
2881,192.000000,76,81,0.952409,1.924431,0.956695,True,
2881,192.000000,78,79,4.454045,84.126267,0.489937,False,
2881,192.000000,78,81,1.365986,6.850838,0.246377,False,
2881,192.000000,79,80,1.190182,0.000000,0.000000,False,
2881,192.000000,79,81,3.526515,77.275429,0.602119,False,
2881,192.000000,80,81,4.217813,77.275429,0.384143,False,
2891,192.666667,71,72,0.802206,3.332693,0.998599,True,
2891,192.666667,71,75,0.906192,179.306432,0.708395,False,
2891,192.666667,71,76,1.855498,165.407947,0.226930,False,
2891,192.666667,71,78,1.754098,178.291150,0.935107,False,
2891,192.666667,71,79,4.283607,95.633982,0.112952,False,2.467049
2891,192.666667,71,80,5.389940,95.633982,0.021835,False,3.035497
2891,192.666667,71,81,2.366571,178.193443,0.823381,False,
2891,192.666667,72,75,1.615865,177.360875,0.970333,False,
2891,192.666667,72,76,2.480193,168.740640,0.588563,False,
2891,192.666667,72,78,2.544444,174.958457,0.804588,False,
2891,192.666667,72,79,4.333718,98.966676,0.130691,False,2.529810
2891,192.666667,72,81,3.111402,178.473864,0.958275,False,
2891,192.666667,75,76,0.966900,13.898485,0.626755,False,
2891,192.666667,75,78,1.359678,2.402418,0.796405,True,
2891,192.666667,75,79,3.819128,83.672449,0.289555,False,
2891,192.666667,75,80,4.838250,83.672449,0.150057,False,
2891,192.666667,75,81,1.496416,1.112988,0.933964,True,
2891,192.666667,76,78,1.751735,16.300903,0.235105,False,
2891,192.666667,76,79,3.269050,69.773965,0.273194,False,
2891,192.666667,76,80,4.156113,69.773965,0.060979,False,
2891,192.666667,76,81,0.916528,12.785496,0.910817,True,
2891,192.666667,78,79,4.997681,86.074867,0.471549,False,
2891,192.666667,78,81,1.432676,3.515407,0.215199,False,
2891,192.666667,79,80,1.190182,0.000000,0.000000,False,
2891,192.666667,79,81,3.987295,82.559461,0.611314,False,
2891,192.666667,80,81,4.735766,82.559461,0.429882,False,
2901,193.333333,71,72,0.781977,1.694302,0.998651,True,
2901,193.333333,71,75,0.872492,175.963750,0.905919,False,
2901,193.333333,71,76,1.320187,176.876455,0.825831,False,
2901,193.333333,71,78,2.179853,174.149949,0.521973,False,
2901,193.333333,71,79,3.654022,94.800679,0.144304,False,2.101252
2901,193.333333,71,80,4.756762,94.800679,0.037346,False,2.638237
2901,193.333333,71,81,2.016674,178.204027,0.999450,False,
2901,193.333333,72,75,1.560995,177.658052,0.974396,False,
2901,193.333333,72,76,2.084900,178.570757,0.951203,False,
2901,193.333333,72,78,2.808969,172.455647,0.613600,False,
2901,193.333333,72,79,3.676772,96.494981,0.098260,False,1.959879
2901,193.333333,72,80,4.843358,96.494981,0.153696,False,
2901,193.333333,72,81,2.798293,176.509724,0.998122,False,
2901,193.333333,75,76,1.071944,0.912706,0.549597,False,3.169151
2901,193.333333,75,78,1.309916,9.886302,0.772257,True,
2901,193.333333,75,79,4.298853,81.163071,0.220955,False,
2901,193.333333,75,81,1.471219,5.832224,0.886964,True,
2901,193.333333,76,78,1.841456,8.973596,0.271625,False,
2901,193.333333,76,79,3.646427,82.075777,0.438529,False,
2901,193.333333,76,80,4.551784,82.075777,0.260986,False,
2901,193.333333,76,81,0.790594,4.919518,0.954355,True,1.713762
2901,193.333333,76,82,4.451755,4.871025,0.054142,False,
2901,193.333333,78,81,1.586148,4.054078,0.118422,False,
2901,193.333333,79,80,1.190182,0.000000,0.000000,False,
2901,193.333333,79,81,4.247565,86.995295,0.621292,False,
2901,193.333333,79,82,2.350098,86.946802,0.826867,False,
2901,193.333333,80,82,1.637691,86.946802,0.994347,False,
2901,193.333333,81,82,4.703546,0.048493,0.147659,False,
2911,194.000000,71,72,0.838183,10.766365,0.996999,True,
2911,194.000000,71,75,1.705539,179.896073,0.528526,False,
2911,194.000000,71,76,1.489424,171.496234,0.898455,False,
2911,194.000000,71,78,2.951826,179.162432,0.690226,False,
2911,194.000000,71,79,3.030622,88.113010,0.293387,False,
2911,194.000000,71,80,4.123419,88.113010,0.163546,False,
2911,194.000000,71,81,2.213085,173.177268,0.980884,False,
2911,194.000000,71,82,3.860321,175.887017,0.898511,False,
2911,194.000000,72,75,2.161024,169.337562,0.408122,False,
2911,194.000000,72,76,2.204943,177.737401,0.756662,False,
2911,194.000000,72,78,3.453836,170.071203,0.260704,False,
2911,194.000000,72,79,3.042852,98.879376,0.166235,False,1.618693
2911,194.000000,72,80,4.215543,98.879376,0.221917,False,
2911,194.000000,72,81,2.978328,176.056367,0.811081,False,
2911,194.000000,72,82,4.280134,173.346618,0.996537,False,
2911,194.000000,75,76,0.834265,8.399839,0.560490,False,
2911,194.000000,75,78,1.292871,0.733641,0.783817,True,
2911,194.000000,75,79,4.700653,91.783063,0.378071,False,
2911,194.000000,75,81,1.425157,6.718805,0.879834,True,
2911,194.000000,76,78,1.641684,7.666198,0.292529,False,
2911,194.000000,76,79,4.231624,83.383223,0.385691,False,
2911,194.000000,76,81,0.800310,1.681034,0.995370,True,
2911,194.000000,76,82,4.465109,4.390783,0.038438,False,
2911,194.000000,78,81,1.564211,5.985164,0.186111,False,
2911,194.000000,79,80,1.190182,0.000000,0.000000,False,
2911,194.000000,79,81,4.672372,85.064258,0.544396,False,
2911,194.000000,79,82,2.055257,87.774007,0.940687,False,
2911,194.000000,80,82,1.697275,87.774007,0.963410,False,
2911,194.000000,81,82,4.561390,2.709749,0.152478,False,
2921,194.666667,71,72,1.021159,14.486996,0.999262,True,
2921,194.666667,71,75,2.638867,175.031262,0.168891,False,
2921,194.666667,71,76,2.277117,162.692827,0.984302,False,
2921,194.666667,71,78,3.879704,174.969697,0.804559,False,
2921,194.666667,71,79,2.459167,84.145022,0.447156,False,
2921,194.666667,71,80,3.517663,84.145022,0.274722,False,
2921,194.666667,71,81,2.799710,171.140317,0.999954,False,
2921,194.666667,71,82,2.692413,165.028417,0.737812,False,
2921,194.666667,72,75,3.009434,160.544266,0.059408,False,
2921,194.666667,72,76,2.935778,177.179822,0.768873,False,
2921,194.666667,72,78,4.382063,170.543307,0.072767,False,
2921,194.666667,72,79,2.373483,98.632018,0.212003,False,1.149286
2921,194.666667,72,80,3.554584,98.632018,0.261089,False,
2921,194.666667,72,81,3.571340,174.372687,0.512796,False,
2921,194.666667,72,82,3.281580,179.515413,0.704574,False,
2921,194.666667,75,76,0.913301,22.275911,0.680447,False,
2921,194.666667,75,78,1.405807,9.999040,0.819664,True,
2921,194.666667,75,81,1.479951,13.828421,0.882550,True,
2921,194.666667,76,78,1.653369,12.276871,0.190984,False,
2921,194.666667,76,79,4.700662,78.547804,0.275958,False,
2921,194.666667,76,81,0.733666,8.447491,0.979923,True,0.979973
2921,194.666667,76,82,4.357181,2.335591,0.119840,False,
2921,194.666667,78,81,1.555240,3.829380,0.194645,False,
2921,194.666667,79,80,1.190182,0.000000,0.000000,False,
2921,194.666667,79,82,1.926784,80.883395,0.997831,False,
2921,194.666667,80,82,1.933990,80.883395,0.769569,False,
2921,194.666667,81,82,4.515358,6.111900,0.110687,False,
2931,195.333333,71,72,1.170517,19.607924,0.999986,True,
2931,195.333333,71,79,1.881236,81.339109,0.617329,False,
2931,195.333333,71,80,2.880412,81.339109,0.377080,False,
2931,195.333333,71,82,1.700803,156.526291,0.374996,False,
2931,195.333333,72,79,1.689078,100.947033,0.330196,False,0.786405
2931,195.333333,72,80,2.877602,100.947033,0.356952,False,
2931,195.333333,72,82,2.660454,176.134215,0.826677,False,
2931,195.333333,79,80,1.190182,0.000000,0.000000,False,
2931,195.333333,79,82,2.131275,75.187182,0.901286,False,
2931,195.333333,80,82,2.415123,75.187182,0.570895,False,
2941,196.000000,71,72,1.487152,19.957209,0.999705,True,
2941,196.000000,71,79,1.445375,79.630489,0.850443,False,
2941,196.000000,71,80,2.284047,79.630489,0.520770,False,
2941,196.000000,71,82,1.139077,158.094638,0.439025,False,
2941,196.000000,72,79,1.080094,99.587698,0.532304,False,0.437925
2941,196.000000,72,80,2.261150,99.587698,0.450347,False,
2941,196.000000,72,82,2.626102,178.051847,0.999995,False,
2941,196.000000,79,80,1.190182,0.000000,0.000000,False,
2941,196.000000,79,82,2.396259,78.464149,0.826639,False,
2941,196.000000,80,82,2.861959,78.464149,0.524181,False,
2951,196.666667,71,72,1.636242,8.207031,0.999601,True,
2951,196.666667,71,79,1.209993,128.008371,0.987886,False,
2951,196.666667,71,80,1.745647,84.282499,0.604903,False,
2951,196.666667,71,82,1.617824,163.816970,0.979032,False,
2951,196.666667,72,79,0.576855,136.215402,0.833467,False,
2951,196.666667,72,80,1.662222,92.489530,0.474257,False,
2951,196.666667,72,82,3.004109,172.024001,0.997768,False,
2951,196.666667,79,80,1.190182,43.725872,0.853163,False,
2951,196.666667,79,82,2.737641,35.808599,0.722881,False,
2951,196.666667,80,82,3.339966,79.534471,0.462715,False,
2961,197.333333,71,72,1.690209,6.526379,0.996214,True,
2961,197.333333,71,79,1.234570,172.792301,0.935090,False,
2961,197.333333,71,80,1.260342,85.974403,0.797721,False,
2961,197.333333,72,79,0.717986,179.318680,0.663616,False,
2961,197.333333,72,80,0.990201,92.500782,0.768682,False,
2961,197.333333,79,80,1.204688,86.817897,0.247921,False,
2971,198.000000,71,72,1.805299,4.148058,0.998640,True,
2971,198.000000,71,79,1.615726,94.527879,0.776900,False,
2971,198.000000,71,80,1.019089,86.157589,0.990882,False,
2971,198.000000,72,79,1.318619,98.675936,0.475002,False,
2971,198.000000,72,80,0.790539,82.009532,0.997076,False,
2971,198.000000,79,80,1.209589,179.314532,0.140738,False,
2981,198.666667,71,72,1.596593,18.796442,0.999992,True,1.910364
2981,198.666667,71,79,2.054615,93.095189,0.637674,False,
2981,198.666667,71,80,1.060561,90.187282,0.908426,False,
2981,198.666667,72,79,1.856902,74.298747,0.454450,False,
2981,198.666667,72,80,0.899562,71.390840,0.884604,False,
2981,198.666667,79,80,1.214518,2.907908,0.962289,True,
3111,207.333333,83,84,3.337488,170.176437,0.658657,False,
3121,208.000000,83,84,2.479333,173.763542,0.226947,False,
3131,208.666667,83,84,1.935773,173.137958,0.212254,False,
3141,209.333333,83,84,1.856609,178.385180,0.955563,False,
3171,211.333333,83,85,6.740572,92.282898,0.037682,False,4.165483
3171,211.333333,83,86,7.766205,92.282898,0.003511,False,4.821081
3171,211.333333,85,86,1.055022,0.000000,0.000000,False,
3181,212.000000,83,85,6.128738,94.051594,0.002988,False,3.662946
3181,212.000000,83,86,7.155624,94.051594,0.033555,False,4.373634
3181,212.000000,85,86,1.055022,0.000000,0.000000,False,
3191,212.666667,83,85,5.533056,89.681160,0.084487,False,3.376283
3191,212.666667,83,86,6.559189,89.681160,0.043870,False,3.960710
3191,212.666667,85,86,1.055022,0.000000,0.000000,False,
3201,213.333333,83,85,4.916273,94.023694,0.023080,False,2.765789
3201,213.333333,83,86,5.939730,94.023694,0.024320,False,3.424235
3201,213.333333,85,86,1.055022,0.000000,0.000000,False,
3201,213.333333,85,87,2.184187,92.420805,0.969238,False,
3201,213.333333,86,87,2.039778,92.420805,0.968502,False,
3211,214.000000,83,85,4.281891,99.029497,0.075928,False,2.364361
3211,214.000000,83,87,4.335747,170.497986,0.383393,False,
3211,214.000000,85,86,1.055022,0.000000,0.000000,False,
3211,214.000000,85,87,2.127852,90.472517,0.990894,False,
3211,214.000000,86,87,2.343220,90.472517,0.824313,False,
3221,214.666667,83,85,3.645823,100.697731,0.115594,False,1.995368
3221,214.666667,83,86,4.675824,100.697731,0.170345,False,
3221,214.666667,83,87,3.221309,168.682486,0.427241,False,
3221,214.666667,85,86,1.055022,0.000000,0.000000,False,
3221,214.666667,85,87,2.354391,90.619783,0.907496,False,
3221,214.666667,86,87,2.823073,90.619783,0.695109,False,
3231,215.333333,83,85,3.011270,109.575446,0.300008,False,
3231,215.333333,83,86,4.048480,109.575446,0.352271,False,
3231,215.333333,83,87,2.371162,154.863606,0.172313,False,
3231,215.333333,85,86,1.055022,0.000000,0.000000,False,
3231,215.333333,85,87,2.697341,95.560948,0.832741,False,
3231,215.333333,86,87,3.339551,95.560948,0.647452,False,
3241,216.000000,83,85,2.456235,110.088658,0.405260,False,
3241,216.000000,83,86,3.506786,110.088658,0.435258,False,
3241,216.000000,83,87,2.150205,151.861588,0.453505,False,
3241,216.000000,85,86,1.055022,0.000000,0.000000,False,
3241,216.000000,85,87,3.147628,98.049753,0.733542,False,
3241,216.000000,86,87,3.918550,98.049753,0.579469,False,
3251,216.666667,83,85,1.883721,106.003978,0.430008,False,
3251,216.666667,83,86,2.938698,106.003978,0.433754,False,
3251,216.666667,85,86,1.055022,0.000000,0.000000,False,
3261,217.333333,83,85,1.395820,110.944173,0.663622,False,
3261,217.333333,83,86,2.440748,162.221839,0.606815,False,
3261,217.333333,85,86,1.055022,86.833988,0.229928,False,
3271,218.000000,83,85,1.052002,103.493487,0.843883,False,
3271,218.000000,83,86,1.997959,169.672525,0.656477,False,
3271,218.000000,85,86,1.035446,86.833988,0.234275,False,
3281,218.666667,83,85,0.783200,94.192688,0.989573,False,
3281,218.666667,83,86,1.521694,94.192688,0.680564,False,
3281,218.666667,85,86,1.035446,0.000000,0.000000,False,
3291,219.333333,83,85,0.897535,97.132973,0.848445,False,
3291,219.333333,83,86,1.189194,97.132973,0.902415,False,
3291,219.333333,85,86,1.035446,0.000000,0.000000,False,
3301,220.000000,83,85,1.305473,98.964726,0.571390,False,
3301,220.000000,83,86,1.093060,98.964726,0.996264,False,
3301,220.000000,85,86,1.035446,0.000000,0.000000,False,
3411,227.333333,89,90,0.571898,0.329033,0.981499,True,
3411,227.333333,89,91,3.420617,7.592862,0.123808,False,
3411,227.333333,90,91,3.328425,7.921895,0.047650,False,
3411,227.333333,91,92,4.384570,171.501650,0.368514,False,
3411,227.333333,92,93,0.924668,111.672837,0.228398,False,
3421,228.000000,89,90,0.579389,0.250755,0.964104,True,
3421,228.000000,89,91,3.451139,9.570153,0.081870,False,
3421,228.000000,90,91,3.348415,9.820908,0.089883,False,
3421,228.000000,90,93,7.992602,86.945420,0.043485,False,5.834512
3421,228.000000,91,92,3.868661,171.202652,0.416430,False,
3421,228.000000,91,93,4.781982,77.124512,0.360528,False,
3421,228.000000,92,93,0.968014,111.672836,0.218170,False,
3431,228.666667,89,90,0.588131,0.813981,0.974525,True,
3431,228.666667,89,91,3.490410,2.274388,0.054215,False,
3431,228.666667,90,91,3.383047,1.460406,0.107339,False,
3431,228.666667,91,92,3.351056,167.871589,0.437208,False,
3431,228.666667,91,93,4.280019,80.455574,0.348294,False,
3431,228.666667,92,93,1.011471,111.672837,0.208797,False,
3441,229.333333,89,90,0.571583,1.008138,0.987324,True,
3441,229.333333,89,91,3.516127,5.289757,0.089969,False,
3441,229.333333,90,91,3.388808,6.297895,0.062391,False,
3441,229.333333,91,92,2.858172,83.111882,0.471613,False,
3441,229.333333,91,93,3.762304,83.111882,0.345459,False,
3441,229.333333,92,93,1.011471,0.000000,0.000000,False,
3451,230.000000,89,90,0.571699,1.111887,0.973804,True,
3451,230.000000,89,91,3.507455,2.040143,0.083334,False,
3451,230.000000,90,91,3.371564,0.928256,0.088184,False,
3451,230.000000,91,92,2.425056,82.516417,0.565862,False,
3451,230.000000,91,93,3.292782,82.516417,0.405288,False,
3451,230.000000,92,93,1.011471,0.000000,0.000000,False,
3461,230.666667,89,90,0.597126,1.091987,0.971874,True,
3461,230.666667,89,91,3.424203,2.287159,0.096292,False,
3461,230.666667,90,91,3.272069,1.195172,0.086334,False,
3461,230.666667,90,92,4.876462,80.883622,0.238950,False,
3461,230.666667,91,92,2.043510,82.078794,0.678041,False,
3461,230.666667,91,93,2.855353,82.078794,0.474750,False,
3461,230.666667,92,93,1.011471,0.000000,0.000000,False,
3471,231.333333,89,90,0.597176,0.050907,0.978421,True,
3471,231.333333,89,91,3.354696,4.120750,0.120866,False,
3471,231.333333,89,92,4.689831,78.372253,0.419020,False,
3471,231.333333,90,91,3.192269,4.171656,0.054054,False,
3471,231.333333,90,92,4.359113,78.321346,0.317627,False,
3471,231.333333,91,92,1.730977,82.493002,0.797215,False,
3471,231.333333,91,93,2.455377,82.493002,0.546820,False,
3471,231.333333,92,93,1.011471,0.000000,0.000000,False,
3481,232.000000,89,90,0.597447,0.916090,0.962496,True,
3481,232.000000,89,91,3.247587,7.572638,0.050124,False,
3481,232.000000,89,92,4.205616,11.768526,0.414196,False,
3481,232.000000,90,91,3.075876,6.656548,0.138901,False,
3481,232.000000,90,92,3.849192,10.852436,0.287983,False,
3481,232.000000,90,93,4.817358,82.328426,0.225594,False,
3481,232.000000,91,92,1.508435,4.195888,0.858216,True,
3481,232.000000,91,93,2.109789,88.984974,0.542381,False,
3481,232.000000,91,94,2.725450,118.870404,0.544598,False,
3481,232.000000,92,93,1.011471,93.180862,0.221580,False,
3481,232.000000,92,94,2.285963,123.066292,0.997008,False,
3481,232.000000,93,94,1.409153,29.885430,0.947276,False,
3491,232.666667,89,90,0.614317,3.341879,0.962468,True,
3491,232.666667,89,91,3.298440,18.920592,0.004862,False,
3491,232.666667,89,92,3.727733,12.441153,0.473625,False,
3491,232.666667,89,93,4.619462,80.739710,0.382839,False,
3491,232.666667,90,91,3.110964,15.578713,0.214030,False,
3491,232.666667,90,92,3.343009,9.099273,0.296002,False,
3491,232.666667,90,93,4.282063,84.081589,0.217302,False,
3491,232.666667,91,92,1.270088,6.479440,0.942367,True,
3491,232.666667,91,93,1.613417,99.660302,0.535619,False,
3491,232.666667,91,94,2.011003,135.167569,0.364704,False,
3491,232.666667,91,95,2.466641,178.339963,0.524825,False,
3491,232.666667,92,93,0.991858,93.180862,0.225961,False,
3491,232.666667,92,94,2.297235,128.688129,0.995739,False,
3491,232.666667,92,95,3.130259,175.180597,0.867474,False,
3491,232.666667,93,94,1.512730,35.507267,0.924260,False,
3491,232.666667,93,95,2.486517,81.999735,0.968714,False,
3491,232.666667,94,95,1.027310,46.492468,0.968155,False,
3501,233.333333,89,90,0.664773,1.082466,0.958693,True,
3501,233.333333,89,91,3.189824,15.550896,0.062698,False,
3501,233.333333,89,92,3.331203,82.017789,0.523056,False,
3501,233.333333,89,93,4.194682,82.017789,0.407560,False,
3501,233.333333,89,94,4.640753,120.703271,0.842153,False,
3501,233.333333,89,95,4.539106,169.007210,0.616845,False,
3501,233.333333,90,91,2.927394,16.633362,0.113322,False,
3501,233.333333,90,92,2.865933,80.935323,0.403651,False,
3501,233.333333,90,93,3.790211,80.935323,0.301500,False,
3501,233.333333,90,94,4.451052,119.620804,0.649169,False,
3501,233.333333,90,95,4.478032,167.924744,0.910522,False,
3501,233.333333,91,92,1.129520,97.568685,0.999850,False,
3501,233.333333,91,93,1.274745,97.568685,0.652651,False,
3501,233.333333,91,94,1.554266,136.254167,0.395215,False,
3501,233.333333,91,95,1.861225,175.441894,0.665705,False,
3501,233.333333,92,93,0.991858,0.000000,0.000000,False,
3501,233.333333,92,94,2.315114,38.685482,0.988938,False,
3501,233.333333,92,95,2.874439,86.989421,0.911621,False,
3501,233.333333,93,94,1.640762,38.685482,0.865689,False,
3501,233.333333,93,95,2.408730,86.989421,0.996023,False,
3501,233.333333,94,95,0.892835,48.303939,0.799460,False,
3511,234.000000,89,90,0.673967,0.160660,0.832696,True,
3511,234.000000,89,91,3.390620,14.982518,0.036168,False,
3511,234.000000,89,92,2.995695,170.566454,0.547117,False,
3511,234.000000,89,93,3.837782,83.747316,0.408537,False,
3511,234.000000,89,94,4.046453,126.351358,0.637601,False,
3511,234.000000,89,95,3.512252,173.826691,0.624590,False,
3511,234.000000,90,91,2.967116,14.821858,0.128620,False,
3511,234.000000,90,92,2.392651,170.727114,0.447084,False,
3511,234.000000,90,93,3.288218,83.907976,0.303312,False,
3511,234.000000,90,94,3.755380,126.512018,0.489402,False,
3511,234.000000,90,95,3.342502,173.987351,0.778612,False,
3511,234.000000,91,92,1.331093,174.451028,0.918498,False,
3511,234.000000,91,93,0.994319,98.729834,0.910346,False,
3511,234.000000,91,94,1.092021,141.333876,0.475563,False,
3511,234.000000,91,95,1.412568,171.190791,0.805001,False,
3511,234.000000,92,93,0.991858,86.819138,0.225961,False,
3511,234.000000,92,94,2.422926,44.215096,0.972414,False,
3511,234.000000,92,95,2.614370,3.260237,0.970530,False,
3511,234.000000,93,94,1.896824,42.604042,0.796070,False,
3511,234.000000,93,95,2.393002,90.079375,0.989541,False,
3511,234.000000,94,95,0.846534,47.475333,0.347494,False,
3521,234.666667,89,90,0.676329,11.588191,0.932980,True,
3521,234.666667,89,91,3.327064,17.421237,0.197201,False,
3521,234.666667,89,92,2.491280,165.315479,0.732138,False,
3521,234.666667,89,93,3.286003,78.496342,0.562850,False,
3521,234.666667,89,94,3.248495,132.193277,0.558648,False,
3521,234.666667,89,95,2.336035,170.650680,0.975808,False,
3521,234.666667,90,91,2.984874,5.833046,0.092052,False,
3521,234.666667,90,92,1.917587,176.903670,0.436501,False,
3521,234.666667,90,93,2.803091,90.084533,0.237119,False,
3521,234.666667,90,94,3.160733,143.781468,0.240735,False,
3521,234.666667,90,95,2.446855,177.761129,0.450249,False,
3521,234.666667,91,92,1.576727,177.263283,0.682677,False,
3521,234.666667,91,93,0.824012,95.917579,0.976232,False,
3521,234.666667,91,94,1.264915,149.614514,0.932833,False,
3521,234.666667,91,95,2.022954,171.928082,0.873921,False,
3521,234.666667,92,93,1.011471,86.819138,0.221580,False,
3521,234.666667,92,94,2.477664,33.122203,0.989149,False,
3521,234.666667,92,95,2.551878,5.335201,0.999016,False,
3521,234.666667,93,94,2.043330,53.696935,0.840834,False,
3521,234.666667,93,95,2.574886,92.154339,0.938973,False,
3521,234.666667,94,95,1.154094,38.457404,0.096867,False,
3531,235.333333,89,90,0.822565,2.222661,0.941854,True,
3531,235.333333,89,91,3.414376,0.011279,0.265867,False,
3531,235.333333,89,92,2.194204,84.099083,0.785898,False,
3531,235.333333,89,93,2.889674,128.218101,0.591110,False,
3531,235.333333,89,94,2.464617,139.936115,0.610851,False,
3531,235.333333,89,95,1.352318,173.677149,0.992148,False,
3531,235.333333,90,91,3.033068,2.211382,0.023479,False,
3531,235.333333,90,92,1.446563,86.321744,0.622970,False,
3531,235.333333,90,93,2.281154,130.440762,0.367427,False,
3531,235.333333,90,94,2.545198,142.158776,0.240596,False,
3531,235.333333,90,95,1.789462,175.899809,0.948866,False,
3531,235.333333,91,92,2.099768,84.110362,0.388943,False,
3531,235.333333,91,93,1.191481,128.229380,0.615577,False,
3531,235.333333,91,94,1.779533,139.947394,0.970235,False,
3531,235.333333,91,95,2.797155,173.688428,0.799857,False,
3531,235.333333,92,93,1.011471,44.119018,0.824146,False,
3531,235.333333,92,94,2.562585,55.837032,0.959220,False,
3531,235.333333,92,95,2.548332,89.578066,0.976372,False,
3531,235.333333,93,94,2.281900,11.718015,0.766320,True,
3531,235.333333,93,95,2.781414,45.459048,0.821922,False,
3531,235.333333,94,95,1.314337,33.741033,0.208288,False,
3541,236.000000,89,90,0.730225,2.564115,0.905655,True,
3541,236.000000,89,92,1.839096,84.927823,0.885745,False,
3541,236.000000,89,93,2.394937,129.046841,0.687139,False,
3541,236.000000,89,95,1.025998,168.664410,0.591302,False,
3541,236.000000,90,92,1.111689,87.491938,0.840671,False,
3541,236.000000,90,93,1.772646,131.610956,0.495783,False,
3541,236.000000,90,95,1.730804,171.228525,0.282886,False,
3541,236.000000,92,93,0.996173,44.119018,0.836802,False,
3541,236.000000,92,95,2.808921,83.736587,0.861240,False,
3541,236.000000,93,95,3.189876,39.617569,0.635847,False,
3551,236.666667,89,90,0.906890,9.196636,0.881333,True,
3551,236.666667,89,92,1.742463,83.926451,0.981753,False,
3551,236.666667,89,93,2.042311,145.950719,0.790866,False,
3551,236.666667,90,92,0.878284,93.123088,0.991684,False,
3551,236.666667,90,93,1.195892,155.147356,0.509429,False,0.587647
3551,236.666667,92,93,0.967211,62.024268,0.664196,False,
3561,237.333333,89,90,0.946928,11.485997,0.893655,True,1.288748
3561,237.333333,89,92,1.655605,91.169052,0.999981,False,
3561,237.333333,89,93,1.711204,91.845343,0.794146,False,
3561,237.333333,90,92,0.987592,79.683055,0.748207,False,
3561,237.333333,90,93,0.764796,103.331340,0.885389,False,
3561,237.333333,92,93,0.962040,176.985605,0.963176,False,
3571,238.000000,89,90,0.689271,5.504362,0.850345,True,0.376510
3571,238.000000,89,92,1.742467,92.198936,0.955406,False,
3571,238.000000,89,93,1.532417,90.815459,0.943808,False,
3571,238.000000,90,92,1.418925,86.694574,0.707136,False,
3571,238.000000,90,93,0.905815,96.319821,0.999955,False,
3571,238.000000,92,93,0.948542,176.985605,0.976882,False,
3581,238.666667,89,90,0.763601,12.955884,0.856482,True,
3581,238.666667,89,92,2.014585,93.069928,0.830142,False,
3581,238.666667,89,93,1.500323,89.944466,0.994786,False,
3581,238.666667,90,92,1.745918,106.025812,0.732521,False,
3581,238.666667,90,93,0.949063,76.988583,0.949069,False,
3581,238.666667,92,93,0.944732,176.985605,0.980822,False,
4001,266.666667,96,97,0.878665,8.763194,0.868954,True,
4001,266.666667,96,98,2.338303,5.602106,0.657831,False,
4001,266.666667,97,98,2.633421,3.161088,0.831941,False,
