frame,time_s,ped1,ped2,distance,heading_diff_deg,lateral_ratio,formation,ttc
2904,141.600000,51,53,3.472952,5.677633,0.576032,False,
2904,141.600000,51,54,3.824218,6.392614,0.679363,False,
2904,141.600000,51,55,3.981030,2.594539,0.997695,False,
2904,141.600000,51,57,2.486660,15.845105,0.971809,True,
2904,141.600000,52,53,2.893570,5.677633,0.792910,False,
2904,141.600000,52,54,3.356696,6.392614,0.857509,False,
2904,141.600000,52,55,4.522618,2.594539,0.955884,False,
2904,141.600000,52,57,3.420877,15.845105,0.901680,False,
2904,141.600000,53,54,0.562284,0.714981,0.999976,True,
2904,141.600000,53,55,3.852783,3.083094,0.526414,False,
2904,141.600000,53,56,4.239419,82.421385,0.841130,False,
2904,141.600000,53,57,4.270972,21.522738,0.183650,False,
2904,141.600000,54,55,3.600405,3.798075,0.401100,False,
2904,141.600000,54,56,3.788014,81.706404,0.800881,False,
2904,141.600000,54,57,4.303128,22.237719,0.049500,False,
2904,141.600000,55,57,2.140302,18.439644,0.773698,True,3.225215
2904,141.600000,56,57,7.506859,103.944123,0.133597,False,4.380924
2910,142.000000,50,51,4.913643,157.746996,0.318562,False,
2910,142.000000,51,52,1.115126,0.000000,0.000000,False,
2910,142.000000,51,53,4.114385,2.317882,0.434978,False,
2910,142.000000,51,54,4.377486,1.647702,0.475093,False,
2910,142.000000,51,55,3.970924,5.434832,0.999995,False,
2910,142.000000,51,57,2.392665,9.926912,0.997826,True,
2910,142.000000,52,53,3.408497,2.317882,0.629608,False,
2910,142.000000,52,54,3.775919,1.647702,0.664284,False,
2910,142.000000,52,55,4.399434,5.434832,0.970414,False,
2910,142.000000,52,57,3.162771,9.926912,0.935828,False,
2910,142.000000,53,54,0.551483,3.965584,0.999705,True,
2910,142.000000,53,55,4.100761,3.116949,0.508551,False,
2910,142.000000,53,56,3.862804,94.218864,0.867948,False,
2910,142.000000,53,57,4.394921,12.244795,0.215844,False,
2910,142.000000,53,58,2.194376,164.886841,0.791419,False,
2910,142.000000,54,55,3.831559,7.082533,0.434493,False,
2910,142.000000,54,56,3.390641,90.253280,0.785565,False,
2910,142.000000,54,57,4.359519,8.279210,0.127051,False,
2910,142.000000,54,58,1.893535,160.921257,0.879994,False,
2910,142.000000,55,57,1.886983,15.361744,0.841094,True,
2910,142.000000,55,58,5.215564,168.003790,0.779888,False,1.267443
2910,142.000000,56,58,1.997433,70.667977,0.977699,False,
2916,142.400000,51,52,1.115126,0.000000,0.000000,False,
2916,142.400000,51,53,4.833908,4.872165,0.259909,False,
2916,142.400000,51,55,4.049050,1.040478,0.957014,False,
2916,142.400000,51,57,2.404383,2.887604,0.994683,True,
2916,142.400000,52,53,4.057133,4.872165,0.429410,False,
2916,142.400000,52,54,4.501275,13.411988,0.401184,False,
2916,142.400000,52,55,4.256678,1.040478,0.999562,False,
2916,142.400000,52,57,2.945418,2.887604,0.965007,False,
2916,142.400000,53,54,0.671809,8.539823,0.959051,True,
2916,142.400000,53,55,3.968448,5.912643,0.583324,False,
2916,142.400000,53,56,3.559989,87.028817,0.880277,False,
2916,142.400000,53,57,4.481079,1.984561,0.235546,False,
2916,142.400000,53,58,1.582150,162.482580,0.116848,False,
2916,142.400000,54,55,3.721705,14.452466,0.502143,False,
2916,142.400000,54,56,2.906312,78.488994,0.765249,False,
2916,142.400000,54,57,4.507249,10.524384,0.161097,False,
2916,142.400000,54,58,0.910342,153.942757,0.314053,False,
2916,142.400000,55,56,4.640713,92.941460,0.199031,False,
2916,142.400000,55,57,1.832396,3.928082,0.783907,True,
2916,142.400000,55,58,3.564337,168.395223,0.988596,False,0.714033
2916,142.400000,56,58,2.040235,75.453763,0.976243,False,
2916,142.400000,57,58,4.696235,164.467141,0.997952,False,
2922,142.800000,51,52,1.115126,0.000000,0.000000,False,
2922,142.800000,51,55,4.454180,0.158251,0.878882,False,
2922,142.800000,51,57,2.577586,4.537728,0.957194,False,
2922,142.800000,52,53,4.979835,8.115232,0.307661,False,
2922,142.800000,52,55,4.450534,0.158251,0.969854,False,
2922,142.800000,52,57,2.801157,4.537728,0.993305,False,
2922,142.800000,52,58,4.706081,179.505394,0.799618,False,
2922,142.800000,53,54,0.794889,11.638458,0.995466,True,
2922,142.800000,53,55,4.015714,7.956981,0.599607,False,
2922,142.800000,53,56,3.299626,83.785750,0.947472,False,
2922,142.800000,53,57,4.617964,12.652960,0.175704,False,
2922,142.800000,53,58,2.241296,171.390162,0.994109,False,
2922,142.800000,54,55,3.440769,19.595439,0.548127,False,
2922,142.800000,54,56,2.580987,72.147292,0.774673,False,
2922,142.800000,54,57,4.329687,24.291418,0.083117,False,
2922,142.800000,54,58,1.582573,159.751704,0.415973,False,
2922,142.800000,55,56,3.805071,91.742731,0.144589,False,
2922,142.800000,55,57,1.921292,4.695978,0.815010,True,
2922,142.800000,55,58,1.877881,179.347143,0.197744,False,0.425604
2922,142.800000,56,58,2.530912,87.604412,0.790003,False,
2922,142.800000,57,58,3.106270,175.956879,0.864689,False,
2928,143.200000,51,52,1.115126,0.000000,0.000000,False,
2928,143.200000,51,55,4.700786,15.427865,0.943009,False,
2928,143.200000,51,57,2.839847,9.436774,0.888756,False,
2928,143.200000,51,58,4.516161,167.154462,0.542072,False,
2928,143.200000,52,55,4.562949,15.427865,0.995031,False,
2928,143.200000,52,57,2.754529,9.436774,0.997116,False,
2928,143.200000,52,58,4.200360,167.154462,0.730513,False,
2928,143.200000,55,56,3.343258,107.328846,0.472410,False,
2928,143.200000,55,57,1.864693,5.991090,0.940077,True,
2928,143.200000,55,58,0.782378,151.726597,0.789368,False,
2928,143.200000,56,58,3.265059,100.944557,0.577362,False,
2928,143.200000,57,58,1.742400,157.717687,0.950545,False,
2934,143.600000,51,52,1.115126,0.000000,0.000000,False,
2934,143.600000,51,55,4.936469,10.069517,0.831223,False,
2934,143.600000,51,57,3.360064,7.573086,0.728679,False,
2934,143.600000,51,58,3.841649,171.650570,0.681378,False,
2934,143.600000,52,55,4.618417,10.069517,0.934060,False,
2934,143.600000,52,57,2.967225,7.573086,0.912125,False,
2934,143.600000,52,58,3.659298,171.650570,0.864483,False,
2934,143.600000,55,56,2.923282,101.970499,0.688834,False,
2934,143.600000,55,57,1.651960,2.496431,0.934568,True,
2934,143.600000,55,58,1.162539,161.581053,0.853498,False,
2934,143.600000,56,57,4.493403,99.474068,0.761705,False,
2934,143.600000,56,58,4.075827,96.448448,0.518810,False,
2934,143.600000,57,58,0.897390,164.077484,0.135212,False,
2940,144.000000,51,52,1.115126,0.000000,0.000000,False,
2940,144.000000,51,57,3.973643,2.641487,0.554704,False,
2940,144.000000,51,58,3.414532,177.528684,0.858855,False,
2940,144.000000,52,57,3.402584,2.641487,0.750774,False,
2940,144.000000,52,58,3.453049,177.528684,0.977662,False,
2940,144.000000,55,56,2.334067,13.817416,0.890196,True,
2940,144.000000,55,57,1.732592,11.175929,0.945038,True,
2940,144.000000,55,58,2.644727,163.711268,0.942841,False,
2940,144.000000,56,57,4.038844,2.641487,0.843341,False,
2940,144.000000,56,58,4.731441,177.528684,0.458073,False,
2940,144.000000,57,58,2.023401,174.887196,0.967933,False,
2946,144.400000,51,52,1.115126,0.000000,0.000000,False,
2946,144.400000,51,57,4.625510,0.246885,0.439906,False,
2946,144.400000,51,58,3.044617,177.560773,0.949989,False,
2946,144.400000,52,57,3.955096,0.246885,0.616437,False,
2946,144.400000,52,58,3.335896,177.560773,0.999763,False,
2946,144.400000,55,56,2.304763,28.486163,0.988964,False,
2946,144.400000,55,57,1.385456,28.733048,0.939348,False,
2946,144.400000,55,58,4.123502,149.074610,0.978918,False,
2946,144.400000,56,57,3.659953,0.246885,0.899583,False,
2946,144.400000,57,58,3.432349,177.807658,0.651299,False,
2952,144.800000,51,52,1.115126,0.000000,0.000000,False,
2952,144.800000,51,58,2.936711,177.528684,0.998904,False,
2952,144.800000,52,58,3.491053,177.528684,0.967278,False,
2958,145.200000,51,52,1.115126,0.000000,0.000000,False,
2958,145.200000,51,58,2.954674,175.986614,0.983894,False,
2958,145.200000,52,58,3.711897,175.986614,0.909989,False,
2964,145.600000,51,52,1.115126,0.000000,0.000000,False,
2964,145.600000,51,58,3.217483,177.528684,0.898783,False,
2964,145.600000,52,58,4.128713,177.528684,0.807793,False,
2970,146.000000,51,52,1.115126,0.000000,0.000000,False,
2970,146.000000,51,58,3.625162,177.528684,0.797708,False,
2970,146.000000,52,58,4.628510,177.528684,0.720565,False,
2976,146.400000,51,52,1.115126,0.000000,0.000000,False,
2976,146.400000,51,58,4.150855,179.241230,0.655152,False,
2982,146.800000,51,52,1.115126,0.000000,0.000000,False,
2982,146.800000,51,58,4.781880,179.175090,0.577083,False,
2988,147.200000,51,52,1.115126,0.000000,0.000000,False,
2994,147.600000,51,52,1.115126,0.000000,0.000000,False,
3000,148.000000,51,52,1.115126,0.000000,0.000000,False,
3006,148.400000,51,52,1.115126,124.644373,0.564988,False,
3006,148.400000,58,59,4.857205,152.020028,0.936461,False,
3006,148.400000,58,60,4.418384,154.013412,0.823519,False,
3006,148.400000,59,60,0.549904,1.993383,0.973780,True,
3012,148.800000,51,52,1.400932,124.644373,0.449724,False,
3012,148.800000,58,59,4.256134,160.404906,0.858709,False,
3012,148.800000,58,60,3.693602,161.176377,0.762580,False,
3012,148.800000,59,60,0.570063,0.771470,0.930881,True,
3018,149.200000,51,52,1.400932,81.354946,0.939785,False,
3018,149.200000,59,60,0.565733,2.506526,0.951851,True,
3024,149.600000,51,52,1.486213,58.504911,0.996504,False,
3024,149.600000,51,60,8.787316,82.711078,0.480078,False,5.285792
3024,149.600000,59,60,0.614013,0.295691,0.969511,True,0.362651
3030,150.000000,51,52,1.418579,36.312627,0.975511,False,
3030,150.000000,59,60,0.533592,7.453553,0.992365,True,
3036,150.400000,51,52,1.447470,65.679690,0.951988,False,
3036,150.400000,59,60,0.429142,5.054563,0.991344,False,
3042,150.800000,51,52,1.482979,29.478912,0.975885,False,
3042,150.800000,59,60,0.425838,2.976105,0.999880,False,
3048,151.200000,51,52,1.420085,86.837813,0.656129,False,
3048,151.200000,59,60,0.499056,5.303555,0.991739,False,
3054,151.600000,51,52,1.420085,140.609458,0.996526,False,
3054,151.600000,59,60,0.546249,0.368085,0.998034,True,
3060,152.000000,51,52,1.517179,140.609458,0.932752,False,
3060,152.000000,59,60,0.490354,3.714119,0.990764,False,
3066,152.400000,51,52,1.517179,174.931341,0.567070,False,
3066,152.400000,59,60,0.539481,3.121602,0.851411,True,
3072,152.800000,51,52,1.482882,174.931341,0.580185,False,
3072,152.800000,51,60,4.612038,14.653215,0.769162,False,
3072,152.800000,59,60,0.545270,2.722304,0.998597,True,
3078,153.200000,51,52,1.482882,92.968949,0.835195,False,
3078,153.200000,51,59,4.777232,9.031170,0.916276,False,
3078,153.200000,51,60,4.321208,8.615666,0.892085,False,
3078,153.200000,59,60,0.540811,0.415503,0.991836,True,
3084,153.600000,51,52,1.461162,179.731901,0.721302,False,
3084,153.600000,51,59,4.540153,76.214707,0.942794,False,
3084,153.600000,51,60,4.053282,76.632028,0.926834,False,
3084,153.600000,59,60,0.536035,0.417321,0.994920,True,
3090,154.000000,51,52,1.439601,86.762952,0.857775,False,
3090,154.000000,51,59,4.429655,74.379733,0.965311,False,
3090,154.000000,51,60,3.919760,74.798474,0.957436,False,
3090,154.000000,52,60,4.786328,11.964478,0.878621,False,
3090,154.000000,59,60,0.531342,0.418741,0.997670,True,
3096,154.400000,51,52,1.418911,86.762952,0.870283,False,
3096,154.400000,51,59,4.366057,74.363627,0.995672,False,
3096,154.400000,51,60,3.844098,74.782369,0.994705,False,
3096,154.400000,52,59,4.978208,12.399324,0.943700,False,
3096,154.400000,52,60,4.498007,11.980582,0.930303,False,
3096,154.400000,56,61,2.298290,149.211848,0.795056,False,
3096,154.400000,59,60,0.526667,0.418742,0.997727,True,
3096,154.400000,59,61,5.591851,161.611172,0.396062,False,2.125655
3102,154.800000,51,52,1.418911,111.692440,0.996808,False,
3102,154.800000,51,59,4.391535,101.176661,0.973731,False,
3102,154.800000,51,60,3.869469,101.593964,0.975831,False,
3102,154.800000,52,59,4.829770,10.515779,0.983385,False,
3102,154.800000,52,60,4.330159,10.098476,0.978356,False,
3102,154.800000,56,59,4.638635,10.515779,0.382202,False,
3102,154.800000,56,60,4.905305,10.098476,0.460925,False,
3102,154.800000,56,61,2.103465,153.700262,0.904795,False,
3102,154.800000,56,62,3.337115,170.092202,0.999207,False,
3102,154.800000,59,60,0.522136,0.417303,0.995027,True,
3102,154.800000,59,61,4.640600,164.216041,0.607566,False,1.563534
3102,154.800000,60,61,4.685914,163.798738,0.528079,False,
3102,154.800000,61,62,1.297767,36.207536,0.896803,False,
3108,155.200000,51,52,1.445666,111.692440,0.978360,False,
3108,155.200000,51,59,4.910990,99.744834,0.993290,False,
3108,155.200000,51,60,4.399427,100.163313,0.995809,False,
3108,155.200000,52,59,4.757332,11.947606,0.996616,False,
3108,155.200000,52,60,4.246420,11.529127,0.995627,False,
3108,155.200000,52,62,4.930581,178.369593,0.455030,False,
3108,155.200000,56,59,4.086722,11.947606,0.456197,False,
3108,155.200000,56,60,4.377261,11.529127,0.537746,False,
3108,155.200000,56,61,1.963518,149.211848,0.966062,False,
3108,155.200000,56,62,3.429934,178.369593,0.995769,False,
3108,155.200000,59,60,0.517683,0.418479,0.997244,True,
3108,155.200000,59,61,3.505414,161.159455,0.850765,False,1.069454
3108,155.200000,59,62,4.406174,166.421987,0.957659,False,
3108,155.200000,60,61,3.565683,160.740975,0.771558,False,
3108,155.200000,60,62,4.290040,166.840466,0.984186,False,
3108,155.200000,61,62,1.566334,32.418559,0.908596,False,
3114,155.600000,51,52,1.445666,146.113175,0.690099,False,
3114,155.600000,51,60,4.581833,135.399000,0.972314,False,
3114,155.600000,52,59,4.732906,11.132045,0.997707,False,
3114,155.600000,52,60,4.220038,10.714174,0.997336,False,
3114,155.600000,52,62,4.420624,173.052568,0.649983,False,
3114,155.600000,56,59,3.533819,11.132045,0.519740,False,
3114,155.600000,56,60,3.858661,10.714174,0.602644,False,
3114,155.600000,56,61,1.827620,141.906651,0.994185,False,
3114,155.600000,56,62,3.453619,173.052568,0.991490,False,
3114,155.600000,59,60,0.512948,0.417870,0.996136,True,
3114,155.600000,59,61,2.374093,153.038695,0.809945,False,
3114,155.600000,59,62,3.248269,175.815387,0.858928,False,
3114,155.600000,60,61,2.496987,152.620825,0.678548,False,
3114,155.600000,60,62,3.067712,176.233258,0.919652,False,
3114,155.600000,61,62,1.796403,31.145917,0.909695,False,
3120,156.000000,51,52,1.638635,146.113175,0.608832,False,
3120,156.000000,52,59,4.846884,12.407377,0.983520,False,
3120,156.000000,52,60,4.342921,11.988634,0.979435,False,
3120,156.000000,52,62,3.942442,173.052568,0.728820,False,
3120,156.000000,56,59,2.973379,12.407377,0.627035,False,
3120,156.000000,56,60,3.336851,11.988634,0.705546,False,
3120,156.000000,56,61,1.852072,150.260692,0.942506,False,
3120,156.000000,56,62,3.599534,173.052568,0.951298,False,
3120,156.000000,59,60,0.508067,0.418742,0.997881,True,
3120,156.000000,59,61,1.264596,162.668069,0.609561,False,0.291978
3120,156.000000,59,62,2.255165,174.540055,0.662511,False,
3120,156.000000,60,61,1.523307,162.249326,0.342849,False,
3120,156.000000,60,62,1.940754,174.958798,0.785149,False,
3120,156.000000,61,62,2.059283,22.791876,0.968848,False,
3126,156.400000,51,52,1.638635,132.653817,0.776755,False,
3126,156.400000,51,62,4.714198,61.772956,0.669678,False,
3126,156.400000,52,59,4.974207,12.439589,0.950680,False,
3126,156.400000,52,60,4.489121,12.020844,0.939041,False,
3126,156.400000,52,62,3.515972,165.573226,0.885289,False,
3126,156.400000,56,59,2.517081,166.998226,0.765424,False,
3126,156.400000,56,60,2.932845,167.416971,0.823922,False,
3126,156.400000,56,61,2.193109,28.941359,0.804739,False,
3126,156.400000,56,62,3.860497,14.988959,0.934698,False,
3126,156.400000,59,60,0.503161,0.418744,0.997955,True,
3126,156.400000,59,61,0.524757,164.060415,0.055553,False,
3126,156.400000,59,62,1.686601,178.012815,0.131457,False,
3126,156.400000,60,61,1.024294,163.641670,0.022420,False,
3126,156.400000,60,62,1.194801,177.594070,0.004946,False,
3126,156.400000,61,62,2.211335,13.952400,0.962423,True,
3132,156.800000,51,52,1.718027,132.653817,0.740860,False,
3132,156.800000,51,62,4.483179,64.508929,0.785354,False,
3132,156.800000,52,60,4.780423,8.551554,0.860666,False,
3132,156.800000,52,62,3.348232,162.837254,0.968751,False,
3132,156.800000,56,59,2.072610,170.470761,0.868255,False,
3132,156.800000,56,60,2.537687,170.886261,0.901051,False,
3132,156.800000,56,61,2.600614,14.628965,0.432014,False,
3132,156.800000,56,62,4.000326,17.724931,0.894224,False,
3132,156.800000,59,60,0.498464,0.415500,0.992323,False,
3132,156.800000,59,61,1.616471,174.900274,0.265629,False,
3132,156.800000,59,62,1.935632,171.804308,0.623133,False,
3132,156.800000,60,61,1.880036,174.484774,0.068474,False,
3132,156.800000,60,62,1.528089,171.388808,0.738155,False,
3132,156.800000,61,62,2.389462,3.095966,0.980525,True,
3138,157.200000,51,52,1.718027,76.540058,0.974365,False,
3138,157.200000,51,62,4.119946,87.952346,0.964905,False,
3138,157.200000,52,62,3.193736,164.492404,0.995667,False,
3138,157.200000,56,59,1.837648,8.967054,0.973390,True,
3138,157.200000,56,60,2.329089,8.551554,0.977000,True,
3138,157.200000,56,61,3.291613,173.243562,0.079664,False,
3138,157.200000,56,62,4.355280,164.492404,0.825150,False,
3138,157.200000,59,60,0.493854,0.415500,0.992390,False,
3138,157.200000,59,61,2.743627,164.276508,0.904743,False,
3138,157.200000,59,62,2.858603,173.459458,0.940489,False,
3138,157.200000,60,61,2.844507,164.692008,0.811766,False,
3138,157.200000,60,62,2.579926,173.043958,0.976273,False,
3138,157.200000,61,62,2.161197,22.264034,0.999457,False,2.590218
3144,157.600000,51,52,1.676037,76.540058,0.998776,False,
3144,157.600000,51,62,3.604646,82.319197,0.998551,False,
3144,157.600000,52,62,3.239123,158.859255,0.977639,False,
3144,157.600000,56,61,3.826234,174.549910,0.088065,False,
3144,157.600000,56,62,4.733119,158.859255,0.812342,False,
3144,157.600000,61,62,1.903621,26.590835,0.998457,False,
3150,158.000000,51,52,1.676037,0.000000,0.000000,False,
3150,158.000000,51,62,3.513425,165.663904,0.978542,False,
3150,158.000000,52,62,3.462033,165.663904,0.961730,False,
3150,158.000000,56,61,4.369311,88.770128,0.082242,False,
3150,158.000000,61,62,1.600849,17.522472,0.998471,True,
3156,158.400000,51,52,1.676037,0.000000,0.000000,False,
3156,158.400000,51,61,4.873956,179.032602,0.972493,False,
3156,158.400000,51,62,3.334685,170.976510,0.993002,False,
3156,158.400000,52,62,3.594403,170.976510,0.934280,False,
3156,158.400000,56,61,4.954306,110.446024,0.059094,False,
3156,158.400000,61,62,1.542281,8.056092,0.993987,True,
3162,158.800000,51,52,1.676037,0.000000,0.000000,False,
3162,158.800000,51,61,4.795630,176.993841,0.996497,False,
3162,158.800000,51,62,3.364671,166.912883,0.989973,False,
3162,158.800000,52,62,3.904115,166.912883,0.834740,False,
3162,158.800000,61,62,1.444714,10.080957,0.994189,True,
3168,159.200000,51,52,1.676037,0.000000,0.000000,False,
3168,159.200000,51,61,4.782196,179.032602,0.999952,False,
3168,159.200000,51,62,3.514205,170.175134,0.964449,False,
3168,159.200000,51,63,4.839295,169.114231,0.592861,False,
3168,159.200000,52,62,4.293023,170.175134,0.794933,False,
3168,159.200000,52,63,3.622261,169.114231,0.789945,False,
3168,159.200000,56,63,3.689159,116.185238,0.901974,False,
3168,159.200000,61,62,1.336488,8.857468,0.982807,True,3.793476
3168,159.200000,62,63,4.914153,1.060903,0.111236,False,
3174,159.600000,51,52,1.676037,0.000000,0.000000,False,
3174,159.600000,51,61,4.802587,174.755947,0.978963,False,
3174,159.600000,51,62,3.681029,167.742934,0.892430,False,
3174,159.600000,51,63,4.334874,170.834777,0.639042,False,
3174,159.600000,52,62,4.648692,167.742934,0.696392,False,
3174,159.600000,52,63,3.265525,170.834777,0.861378,False,
3174,159.600000,56,63,3.886810,101.105821,0.797315,False,
3174,159.600000,61,62,1.266837,7.013013,0.988706,True,4.488261
3174,159.600000,61,63,4.990324,3.921170,0.401468,False,
3174,159.600000,62,63,4.852691,3.091842,0.097566,False,
3180,160.000000,51,52,1.676037,0.000000,0.000000,False,
3180,160.000000,51,62,4.058057,162.181014,0.766037,False,
3180,160.000000,51,63,3.842388,164.691707,0.786495,False,
3180,160.000000,52,63,2.969482,164.691707,0.971605,False,
3180,160.000000,61,62,1.197321,7.015178,0.996740,True,3.122660
3180,160.000000,61,63,4.966013,4.504485,0.317933,False,
3180,160.000000,62,63,4.846910,2.510694,0.018844,False,
3186,160.400000,51,52,1.676037,0.000000,0.000000,False,
3186,160.400000,51,62,4.502168,163.994034,0.713012,False,
3186,160.400000,51,63,3.566119,155.802859,0.937446,False,
3186,160.400000,52,63,2.975094,155.802859,0.991470,False,
3186,160.400000,61,62,1.111392,5.198556,0.996060,True,3.502077
3186,160.400000,61,63,4.958137,13.389731,0.216421,False,
3186,160.400000,62,63,4.862443,8.191175,0.054115,False,
3192,160.800000,51,52,1.676037,174.962595,0.269962,False,
3192,160.800000,51,62,4.961945,163.326435,0.633842,False,
3192,160.800000,51,63,3.411300,161.002591,0.961923,False,
3192,160.800000,52,63,3.122867,24.034814,0.975687,False,
3192,160.800000,61,62,1.080372,1.641925,0.998040,True,
3192,160.800000,61,63,4.949228,3.965769,0.193917,False,
3192,160.800000,62,63,4.903477,2.323844,0.039392,False,
3198,161.200000,51,52,1.635709,174.962595,0.276617,False,
3198,161.200000,51,63,3.232829,160.199230,0.996332,False,
3198,161.200000,52,63,3.259437,24.838175,0.922612,False,
3198,161.200000,61,62,1.073695,12.811757,0.995676,True,
3198,161.200000,62,63,4.914755,2.454251,0.038445,False,
3204,161.600000,51,52,1.595418,140.253024,0.474227,False,
3204,161.600000,51,63,3.308924,162.794575,0.998789,False,
3204,161.600000,52,63,3.598796,22.541551,0.865464,False,
3204,161.600000,61,62,0.930216,13.775154,0.878211,True,
3204,161.600000,61,63,4.653790,14.870394,0.249530,False,
3204,161.600000,62,63,4.952127,1.095240,0.029496,False,
3210,162.000000,51,52,1.585870,92.987152,0.974305,False,
3210,162.000000,51,63,3.309073,170.635804,0.993459,False,
3210,162.000000,52,63,3.845049,77.648653,0.843529,False,
3210,162.000000,61,62,0.938402,0.648951,0.935805,True,
3210,162.000000,61,63,4.587036,9.366399,0.223979,False,
3210,162.000000,62,63,4.871247,8.717448,0.041619,False,
3216,162.400000,51,52,1.585870,0.000000,0.000000,False,
3216,162.400000,51,63,3.436043,167.808280,0.944211,False,
3216,162.400000,52,63,4.185666,167.808280,0.760814,False,
3216,162.400000,61,62,0.947493,0.639425,0.917146,True,
3216,162.400000,61,63,4.665391,3.892371,0.239229,False,
3216,162.400000,62,63,4.937941,3.252946,0.057787,False,
3222,162.800000,51,52,1.585870,0.000000,0.000000,False,
3222,162.800000,51,63,3.701878,161.449580,0.824294,False,
3222,162.800000,52,63,4.621578,161.449580,0.609414,False,
3222,162.800000,61,62,0.956811,2.664132,0.931997,True,
3222,162.800000,61,63,4.674747,0.963250,0.151461,False,
3222,162.800000,62,63,4.958016,1.700882,0.014923,False,
3228,163.200000,51,52,1.585870,0.000000,0.000000,False,
3228,163.200000,51,63,4.115157,166.690552,0.810034,False,
3228,163.200000,61,62,0.998406,2.530460,0.974677,True,
3228,163.200000,61,63,4.662194,12.802535,0.144791,False,
3228,163.200000,62,63,4.926051,10.272075,0.032535,False,
3234,163.600000,51,52,1.585870,0.000000,0.000000,False,
3234,163.600000,51,63,4.383875,166.610875,0.735879,False,
3234,163.600000,61,62,1.007336,0.264350,0.968005,True,
3234,163.600000,61,63,4.814685,9.921138,0.210495,False,
3240,164.000000,51,52,1.585870,0.000000,0.000000,False,
3240,164.000000,51,63,4.898423,158.948661,0.575969,False,
3240,164.000000,61,62,0.983914,0.613303,0.995873,True,
3240,164.000000,61,63,4.822740,9.152497,0.086838,False,
3246,164.400000,61,62,0.990263,0.625657,0.998192,True,
3246,164.400000,61,63,4.803278,20.417108,0.068846,False,
3246,164.400000,62,63,4.950561,19.791452,0.126949,False,
3648,191.200000,64,65,4.253827,15.757513,0.814108,False,
3648,191.200000,64,66,4.942849,21.661939,0.860430,False,
3648,191.200000,64,68,10.420691,161.235688,0.791438,False,3.416670
3648,191.200000,65,66,0.903146,5.904426,0.998098,True,
3648,191.200000,65,67,2.862383,33.761138,0.051051,False,
3648,191.200000,66,67,2.659403,27.856712,0.311111,False,
3654,191.600000,64,65,4.276456,19.560103,0.842112,False,
3654,191.600000,64,68,9.270936,161.846718,0.999936,False,2.872370
3654,191.600000,65,66,0.951432,3.427619,0.996933,True,
3654,191.600000,65,67,2.991965,29.269254,0.144106,False,
3654,191.600000,66,67,2.691828,25.841635,0.194437,False,
3660,192.000000,64,65,4.368445,21.173134,0.872393,False,
3660,192.000000,64,68,7.974188,169.049363,0.596614,False,2.203936
3660,192.000000,65,66,0.962802,15.229015,0.999403,True,1.145022
3660,192.000000,65,67,3.154130,33.095509,0.165594,False,
3660,192.000000,66,67,2.744031,48.324524,0.013835,False,
3666,192.400000,64,65,4.504574,10.668135,0.898242,False,
3666,192.400000,64,68,6.580634,170.576895,0.579481,False,1.739540
3666,192.400000,65,66,0.699038,12.703520,0.976290,True,0.378644
3666,192.400000,65,67,3.330571,46.704509,0.290883,False,
3666,192.400000,66,67,2.981859,59.408029,0.195244,False,
3672,192.800000,64,65,4.458754,6.299264,0.905198,False,
3672,192.800000,65,66,0.747605,3.158827,0.994578,True,
3672,192.800000,65,67,3.528415,47.343221,0.408522,False,
3672,192.800000,66,67,3.079266,44.184394,0.210133,False,
3678,193.200000,64,65,4.431961,8.573577,0.907304,False,
3678,193.200000,64,68,3.768045,169.274995,0.796759,False,
3678,193.200000,65,66,0.751951,0.551689,0.999132,True,
3678,193.200000,65,67,3.787213,40.876495,0.434504,False,
3678,193.200000,66,67,3.287262,40.324806,0.281638,False,
3684,193.600000,64,68,2.538779,165.545899,0.804978,False,
3690,194.000000,64,68,1.349821,175.212544,0.604694,False,
3696,194.400000,64,68,1.226459,178.911652,0.935613,False,
3702,194.800000,64,68,1.988079,178.417908,0.698945,False,
3708,195.200000,64,68,3.239642,174.985396,0.501512,False,
3714,195.600000,64,68,4.601469,176.303331,0.347111,False,
4199,227.933333,70,71,0.868576,4.858072,0.877693,True,2.053121
4199,227.933333,70,72,1.567602,5.389445,0.978727,True,6.512386
4199,227.933333,70,73,2.315826,10.308427,0.991649,True,6.170490
4199,227.933333,71,72,0.775370,0.531372,0.987114,True,
4199,227.933333,71,73,1.517750,5.450355,0.995259,True,6.616949
4199,227.933333,72,73,0.751233,4.918982,0.999972,True,1.165194
4205,228.333333,70,71,0.815745,1.671113,0.913980,True,
4205,228.333333,70,72,1.508112,1.063307,0.995965,True,
4205,228.333333,70,73,2.204284,4.278953,0.999534,True,
4205,228.333333,71,72,0.769683,2.734420,0.975994,True,2.205991
4205,228.333333,71,73,1.460963,5.950066,0.989950,True,
4205,228.333333,72,73,0.699280,3.215646,0.998352,True,
4211,228.733333,70,71,0.879799,2.441517,0.933104,True,
4211,228.733333,70,72,1.548496,13.865206,0.996651,True,
4211,228.733333,70,73,2.241609,13.888832,0.995622,True,
4211,228.733333,71,72,0.699877,11.423689,0.985611,True,0.326080
4211,228.733333,71,73,1.454845,11.447315,0.941771,True,3.332871
4211,228.733333,72,73,0.777492,0.023626,0.822143,True,
4217,229.133333,69,70,4.723676,179.498896,0.373794,False,
4217,229.133333,69,71,4.796895,175.487569,0.641290,False,
