frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
4169,69,9.042493,4.519813,-1.568326,-0.412007,225.933333,1.621541,194.719276,-0.544991,0.133606,0.561129,,
4175,69,8.327964,4.376388,-1.700794,-0.417115,226.333333,1.751195,193.779656,-0.331170,-0.012770,0.331416,,
4181,69,7.681858,4.186121,-1.682298,-0.426395,226.733333,1.735494,194.222677,0.046239,-0.023202,0.051734,,
4187,69,6.982126,4.035271,-1.714513,-0.435215,227.133333,1.768888,194.243231,-0.080537,-0.022049,0.083501,,
4193,69,6.310248,3.837949,-1.866091,-0.495194,227.533333,1.930676,194.861720,-0.378945,-0.149946,0.407533,,
4199,69,5.489254,3.639117,-1.841378,-0.451899,227.933333,1.896019,193.788641,0.061781,0.108237,0.124628,8.069984,
4205,69,4.837146,3.476430,-1.517095,-0.247655,228.333333,1.537176,189.271337,0.810708,0.510611,0.958108,6.890936,
4211,69,4.275577,3.440993,-1.593348,-0.086793,228.733333,1.595710,183.117922,-0.190631,0.402155,0.445050,5.790617,
4217,69,3.562468,3.406996,-1.750535,-0.253932,229.133333,1.768857,188.253724,-0.392969,-0.417848,0.573604,4.723676,
4223,69,2.875149,3.237847,-1.726314,-0.314162,229.533333,1.754668,190.314054,0.060551,-0.150576,0.162295,3.618318,
4229,69,2.181416,3.155667,-1.691499,-0.264756,229.933333,1.712093,188.895848,0.087040,0.123515,0.151102,2.511394,
4235,69,1.521951,3.026043,-1.663143,-0.326907,230.333333,1.694967,191.120263,0.070889,-0.155376,0.170784,1.889802,
4241,69,0.850902,2.894142,-1.818359,-0.274013,230.733333,1.838889,188.569550,-0.388041,0.132235,0.409953,1.891976,
4247,69,0.067263,2.806833,-1.845741,-0.221097,231.133333,1.858936,186.830775,-0.068454,0.132289,0.148951,2.559866,
4253,69,-0.625691,2.717264,-1.472908,-0.167991,231.533333,1.482457,186.506685,0.932084,0.132765,0.941492,3.718160,
4259,69,-1.111063,2.672440,-1.213429,-0.112060,231.933333,1.218593,185.276303,0.648696,0.139826,0.663594,4.718035,
4199,70,-2.759979,4.496161,1.542164,0.196493,227.933333,1.554632,7.261151,,,,0.868576,2.053121
4205,70,-2.143113,4.574758,1.577870,-0.040551,228.333333,1.578391,358.527840,0.089266,-0.592610,0.599295,0.815745,
4211,70,-1.497683,4.463720,1.431121,0.077989,228.733333,1.433244,3.119265,-0.366874,0.296350,0.471615,0.879799,
4217,70,-0.998217,4.637149,1.287325,0.198249,229.133333,1.302501,8.754828,-0.359490,0.300650,0.468640,0.710298,0.749940
4223,70,-0.467823,4.622319,1.452011,0.016753,229.533333,1.452107,0.661031,0.411715,-0.453741,0.612691,0.750832,4.357301
4229,70,0.163392,4.650552,1.574645,0.183517,229.933333,1.585303,6.647565,0.306585,0.416912,0.517503,0.744309,0.640956
4235,70,0.791893,4.769133,1.541519,0.068947,230.333333,1.543060,2.560947,-0.082814,-0.286426,0.298158,0.572065,3.154878
4241,70,1.396607,4.705709,1.256436,-0.094123,230.733333,1.259957,355.715811,-0.712707,-0.407676,0.821067,0.631095,2.820858
4247,70,1.797042,4.693835,1.315332,0.128041,231.133333,1.321550,5.559927,0.147240,0.555410,0.574595,0.765065,
4253,70,2.448873,4.808142,1.608073,0.173224,231.533333,1.617376,6.148265,0.731852,0.112957,0.740518,0.603953,0.021430
4259,70,3.083500,4.832414,1.339809,0.122655,231.933333,1.345412,5.230666,-0.670659,-0.126421,0.682471,0.618965,1.906538
4265,70,3.520720,4.906266,0.854322,0.246156,232.333333,0.889078,16.073303,-1.213718,0.308752,1.252373,0.739411,2.302445
4271,70,3.766958,5.029339,0.895664,0.133425,232.733333,0.905547,8.472929,0.103354,-0.281828,0.300181,0.552204,
4277,70,4.237251,5.013006,1.412540,0.166253,233.133333,1.422290,6.712695,1.292191,0.082069,1.294795,0.564492,
4283,70,4.896990,5.162341,1.398584,0.218916,233.533333,1.415613,8.896124,-0.034890,0.131657,0.136202,0.846868,
4289,70,5.356119,5.188139,0.978815,0.176694,233.933333,0.994636,10.232728,-1.049422,-0.105554,1.054717,0.812577,0.983766
4295,70,5.680043,5.303696,1.185350,0.113831,234.333333,1.190803,5.485370,0.516336,-0.157158,0.539724,0.676136,
4301,70,6.304398,5.279203,1.548125,-0.060731,234.733333,1.549316,357.753512,0.906938,-0.436404,1.006471,0.821359,
4307,70,6.918542,5.255111,1.477651,0.097755,235.133333,1.480881,3.784942,-0.176185,0.396216,0.433622,0.904198,
4313,70,7.486519,5.357408,1.075156,-0.042177,235.533333,1.075983,357.753511,-1.006236,-0.349831,1.065314,0.954965,
4319,70,7.778667,5.221370,0.953762,-0.039022,235.933333,0.954560,357.657100,-0.303486,0.007887,0.303588,0.969949,
4325,70,8.249528,5.326190,1.326693,0.304474,236.333333,1.361183,12.925470,0.932329,0.858741,1.267546,0.870713,1.936777
4331,70,8.840022,5.464949,1.454406,0.142534,236.733333,1.461374,5.597213,0.319282,-0.404849,0.515601,0.852221,
4337,70,9.413053,5.440217,1.179783,0.149880,237.133333,1.189265,7.240071,-0.686559,0.018363,0.686804,0.868781,1.353715
4343,70,9.783848,5.584853,1.199842,-0.101602,237.533333,1.204136,355.159758,0.050148,-0.628705,0.630701,0.693183,
4349,70,10.372927,5.358936,1.193166,0.044814,237.933333,1.194008,2.150957,-0.016689,0.366041,0.366421,1.020066,4.669069
4355,70,10.738381,5.620704,0.913636,0.654421,238.333333,1.123831,35.613344,-0.698827,1.524017,1.676600,0.604846,0.004670
4199,71,-2.409847,5.291040,1.515675,0.063607,227.933333,1.517009,2.403079,,,,0.775370,2.053121
4205,71,-1.803577,5.316482,1.499630,0.005207,228.333333,1.499639,0.198953,-0.040113,-0.146000,0.151410,0.769683,2.205991
4211,71,-1.210144,5.295205,1.213228,0.014352,228.733333,1.213313,0.677748,-0.716003,0.022861,0.716368,0.699877,0.326080
4217,71,-0.832995,5.327964,1.135272,0.074236,229.133333,1.137697,3.741293,-0.194891,0.149711,0.245756,0.523508,0.749940
4223,71,-0.301926,5.354595,1.448082,0.061295,229.533333,1.449379,2.423779,0.782026,-0.032354,0.782695,0.609389,0.063084
4229,71,0.325471,5.377000,1.611034,-0.059575,229.933333,1.612135,357.882193,0.407379,-0.302175,0.507216,0.409855,0.640956
4235,71,0.986901,5.306934,1.398645,-0.052508,230.333333,1.399630,357.850009,-0.530974,0.017668,0.531268,0.572065,3.205664
4241,71,1.444387,5.334993,0.959157,0.188458,230.733333,0.977496,11.116061,-1.098720,0.602416,1.253033,0.628134,0.152381
4247,71,1.754227,5.457701,1.062678,0.071309,231.133333,1.065068,3.838975,0.258803,-0.292873,0.390837,0.543897,
4253,71,2.294529,5.392041,1.285153,-0.105653,231.533333,1.289489,355.300242,0.556188,-0.442406,0.710682,0.603953,0.021430
4259,71,2.782349,5.373178,1.047437,0.179386,231.933333,1.062687,9.718308,-0.594289,0.712599,0.927889,0.547476,
4265,71,3.132480,5.535550,1.038024,0.233001,232.333333,1.063854,12.651255,-0.023532,0.134037,0.136087,0.523473,2.302445
4271,71,3.612769,5.559579,1.368622,0.052328,232.733333,1.369622,2.189590,0.826494,-0.451683,0.941865,0.552204,
4277,71,4.227377,5.577412,0.840682,0.235570,233.133333,0.873063,15.653552,-1.319851,0.458104,1.397092,0.564492,
4283,71,4.285314,5.748035,0.651261,0.187647,233.533333,0.677755,16.073219,-0.473553,-0.119807,0.488473,0.846868,
4289,71,4.748386,5.727530,1.217443,0.106143,233.933333,1.222061,4.982751,1.415455,-0.203760,1.430046,0.812577,0.983766
4295,71,5.259269,5.832949,1.265120,0.208912,234.333333,1.282253,9.376743,0.119192,0.256921,0.283223,0.676136,
4301,71,5.760481,5.894659,1.296713,0.098153,234.733333,1.300422,4.328689,0.078983,-0.276896,0.287940,0.821359,
4307,71,6.296639,5.911472,1.339519,0.197784,235.133333,1.354042,8.399206,0.107015,0.249077,0.271093,0.904198,
4313,71,6.832096,6.052886,1.266512,0.198776,235.533333,1.282016,8.919675,-0.182517,0.002480,0.182534,0.954965,
4319,71,7.309849,6.070493,1.239593,0.041030,235.933333,1.240272,1.895796,-0.067297,-0.394364,0.400065,0.969949,
4325,71,7.823771,6.085711,1.333069,0.136839,236.333333,1.340074,5.860848,0.233689,0.239521,0.334635,0.870713,1.936777
4331,71,8.376304,6.179964,1.363247,0.082387,236.733333,1.365735,3.458449,0.075446,-0.136128,0.155637,0.852221,
4337,71,8.914369,6.151620,1.287008,-0.017526,237.133333,1.287127,359.219815,-0.190598,-0.249784,0.314197,0.868781,1.353715
4343,71,9.405910,6.165943,1.224849,0.135117,237.533333,1.232279,6.295037,-0.155396,0.381608,0.412035,0.693183,
4349,71,9.894248,6.259714,1.300136,-0.019682,237.933333,1.300285,359.132682,0.188216,-0.386999,0.430341,1.020066,4.669069
4355,71,10.446019,6.150197,1.379426,-0.273793,238.333333,1.406335,348.773665,0.198225,-0.635276,0.665483,0.604846,0.004670
4199,72,-2.562376,6.051259,1.518200,0.049613,227.933333,1.519010,1.871706,,,,0.751233,1.165194
4205,72,-1.955096,6.071104,1.631083,-0.072226,228.333333,1.632682,357.464533,0.282209,-0.304599,0.415238,0.699280,2.205991
4211,72,-1.257509,5.993478,1.588280,-0.301428,228.733333,1.616629,349.254059,-0.107010,-0.573004,0.582910,0.699877,0.326080
4217,72,-0.684472,5.829962,1.386169,-0.061381,229.133333,1.387527,357.464533,-0.505277,0.600116,0.784503,0.523508,
4223,72,-0.148574,5.944373,1.303351,-0.055521,229.533333,1.304533,357.560773,-0.207044,0.014652,0.207562,0.609389,0.063084
4229,72,0.358209,5.785545,1.353853,-0.003555,229.933333,1.353857,359.849557,0.126254,0.129914,0.181157,0.409855,1.491777
4235,72,0.934508,5.941529,1.417168,0.219724,230.333333,1.434101,8.813233,0.158289,0.558198,0.580207,0.636754,0.433769
4241,72,1.491943,5.961325,1.437278,-0.064450,230.733333,1.438722,357.432472,0.050275,-0.710436,0.712213,0.628134,0.152381
4247,72,2.084331,5.889969,1.364516,0.048458,231.133333,1.365376,2.033879,-0.181905,0.282270,0.335806,0.543897,
4253,72,2.583556,6.000091,1.216828,-0.054565,231.533333,1.218051,357.432472,-0.369219,-0.257557,0.450176,0.673247,
4259,72,3.057793,5.846317,1.138122,-0.107509,231.933333,1.143189,354.603734,-0.196766,-0.132361,0.237142,0.547476,0.847534
4265,72,3.494054,5.914084,1.205272,0.216907,232.333333,1.224635,10.202045,0.167875,0.811041,0.828233,0.523473,0.078544
4271,72,4.022011,6.019842,1.595161,0.194882,232.733333,1.607021,6.965341,0.974721,-0.055064,0.976275,0.604603,
4277,72,4.770182,6.069989,1.736008,0.076786,233.133333,1.737706,2.532614,0.352119,-0.295240,0.459516,0.654838,
4283,72,5.410818,6.081271,1.476898,0.033516,233.533333,1.477278,1.300016,-0.647776,-0.108175,0.656746,0.808700,
4289,72,5.951701,6.096802,1.397336,0.035780,233.933333,1.397794,1.466805,-0.198904,0.005661,0.198985,0.703774,0.858503
4295,72,6.528687,6.109896,1.371617,-0.068419,234.333333,1.373323,357.144360,-0.064297,-0.260497,0.268315,0.697923,
4301,72,7.048995,6.042067,1.353428,-0.016694,234.733333,1.353531,359.293296,-0.045472,0.129310,0.137072,0.709937,
4307,72,7.611430,6.096540,1.397785,0.186138,235.133333,1.410124,7.585265,0.110891,0.507082,0.519066,0.751523,0.925395
4313,72,8.167222,6.190978,1.262763,-0.013546,235.533333,1.262836,359.385393,-0.337554,-0.499211,0.602623,0.577683,
4319,72,8.621640,6.085703,1.338212,-0.171303,235.933333,1.349132,352.705285,0.188622,-0.394394,0.437178,0.612704,
4325,72,9.237792,6.053935,1.484056,0.073485,236.333333,1.485874,2.834744,0.364608,0.611970,0.712353,0.603696,0.022430
4331,72,9.808885,6.144491,1.448444,-0.173922,236.733333,1.458848,353.152977,-0.089030,-0.618517,0.624892,0.479370,
4337,72,10.396547,5.914797,1.518428,-0.277466,237.133333,1.543571,349.644445,0.174960,-0.258860,0.312441,0.672945,
4343,72,11.023627,5.922518,1.447376,-0.268400,237.533333,1.472052,349.494447,-0.177628,0.022665,0.179069,0.666724,
4349,72,11.554448,5.700077,1.323183,-0.406880,237.933333,1.384328,342.907291,-0.310483,-0.346199,0.465031,0.708114,
4355,72,12.082173,5.597014,1.319313,-0.257657,238.333333,1.344237,348.949413,-0.009675,0.373056,0.373181,0.702949,8.117922
4199,73,-2.549221,6.802377,1.504391,-0.080087,227.933333,1.506521,356.952724,,,,0.751233,1.165194
4205,73,-1.947465,6.770342,1.220220,-0.122894,228.333333,1.226393,354.248887,-0.710426,-0.107018,0.718442,0.699280,
4211,73,-1.573045,6.704062,1.259516,-0.239572,228.733333,1.282099,349.230433,0.098241,-0.291697,0.307796,0.777492,3.332871
4217,73,-0.939852,6.578684,1.464305,-0.020018,229.133333,1.464442,359.216794,0.511972,0.548887,0.750595,0.791078,
4223,73,-0.401601,6.688048,1.377985,-0.014296,229.533333,1.378059,359.405600,-0.215801,0.014304,0.216275,0.785542,4.790518
4229,73,0.162536,6.567248,1.414326,-0.131619,229.933333,1.420437,354.683295,0.090853,-0.293307,0.307056,0.805820,1.491777
4235,73,0.729860,6.582753,1.408301,0.038489,230.333333,1.408826,1.565523,-0.015064,0.425271,0.425537,0.673089,0.433769
4241,73,1.289176,6.598039,1.384354,-0.017369,230.733333,1.384463,359.281154,-0.059866,-0.139647,0.151938,0.668221,
4247,73,1.837343,6.568857,1.316073,0.150606,231.133333,1.324663,6.528306,-0.170703,0.419939,0.453308,0.722421,
4253,73,2.342035,6.718524,1.286297,-0.013655,231.533333,1.286369,359.391799,-0.074441,-0.410652,0.417345,0.757944,
4259,73,2.866381,6.557933,1.432713,-0.242551,231.933333,1.453100,350.391228,0.366042,-0.572241,0.679298,0.736911,0.847534
4265,73,3.488205,6.524483,1.494643,0.081478,232.333333,1.496863,3.120277,0.154825,0.810071,0.824734,0.610428,0.078544
4271,73,4.062095,6.623115,1.481227,0.241401,232.733333,1.500769,9.256311,-0.033541,0.399808,0.401212,0.604603,
4277,73,4.673187,6.717604,1.405221,0.293820,233.133333,1.435610,11.809920,-0.190015,0.131048,0.230823,0.654838,
4283,73,5.186272,6.858172,1.254536,0.033836,233.533333,1.254992,1.544937,-0.376712,-0.649960,0.751239,0.808700,
4289,73,5.676816,6.744673,1.338350,-0.131782,233.933333,1.344823,354.376427,0.209535,-0.414045,0.464046,0.703774,0.858503
4295,73,6.256952,6.752746,1.655726,0.007168,234.333333,1.655741,0.248044,0.793439,0.347376,0.866150,0.697923,
4301,73,7.001397,6.750407,1.582543,0.112618,234.733333,1.586545,4.070463,-0.182957,0.263625,0.320892,0.709937,
4307,73,7.522987,6.842840,1.388866,0.019568,235.133333,1.389003,0.807209,-0.484194,-0.232625,0.537176,0.751523,0.925395
4313,73,8.112489,6.766061,1.513825,-0.193540,235.533333,1.526147,352.714349,0.312399,-0.532771,0.617607,0.577683,
4319,73,8.734047,6.688008,1.492655,-0.140457,235.933333,1.499249,354.624357,-0.052925,0.132707,0.142871,0.612704,
4325,73,9.306613,6.653696,1.420225,-0.085110,236.333333,1.422773,356.570521,-0.181076,0.138368,0.227891,0.603696,0.022430
4331,73,9.870227,6.619920,1.447235,-0.086729,236.733333,1.449831,356.570521,0.067526,-0.004047,0.067647,0.479370,
4337,73,10.464401,6.584313,1.523422,-0.042360,237.133333,1.524011,358.407271,0.190467,0.110923,0.220413,0.672945,
4343,73,11.088965,6.586032,1.538469,-0.237808,237.533333,1.556740,351.213071,0.037616,-0.488622,0.490067,0.666724,
4349,73,11.695176,6.394066,1.413354,-0.374554,237.933333,1.462142,345.157190,-0.312788,-0.341865,0.463366,0.708114,
4355,73,12.219648,6.286389,1.311178,-0.269193,238.333333,1.338527,348.398045,-0.255438,0.263403,0.366919,0.702949,8.117922
4223,74,12.245053,4.890613,-1.045421,-0.157096,229.533333,1.057159,188.545945,,,,0.749901,0.979125
4229,74,11.826885,4.827774,-1.102061,-0.205663,229.933333,1.121087,190.570779,-0.141601,-0.121418,0.186529,0.663659,
4235,74,11.363404,4.726082,-1.219784,-0.353766,230.333333,1.270049,196.173416,-0.294307,-0.370257,0.472977,0.686900,
4241,74,10.851057,4.544761,-1.286871,-0.356750,230.733333,1.335405,195.494601,-0.167717,-0.007460,0.167882,0.894384,
4247,74,10.333907,4.440682,-1.454295,-0.257987,231.133333,1.477001,190.059441,-0.418562,0.246907,0.485960,0.808493,0.827566
4253,74,9.687621,4.338371,-1.479336,-0.313269,231.533333,1.512141,191.956511,-0.062601,-0.138204,0.151721,0.696432,1.129343
4259,74,9.150439,4.190067,-1.301677,-0.374972,231.933333,1.354610,196.070007,0.444146,-0.154257,0.470171,0.702065,1.078926
4265,74,8.646279,4.038394,-1.272526,-0.433881,232.333333,1.344461,198.827321,0.072877,-0.147272,0.164317,0.620491,0.216422
4271,74,8.132418,3.842962,-1.291873,-0.440089,232.733333,1.364776,198.811897,-0.048366,-0.015521,0.050795,0.625436,
4277,74,7.612781,3.686323,-1.317650,-0.552781,233.133333,1.428905,202.759040,-0.064444,-0.281731,0.289008,0.630315,
4283,74,7.078298,3.400737,-1.399485,-0.665977,233.533333,1.549865,205.448529,-0.204585,-0.282990,0.349197,0.719221,
4289,74,6.493194,3.153541,-1.466034,-0.462136,233.933333,1.537149,197.496357,-0.166375,0.509602,0.536074,0.853433,
4295,74,5.905470,3.031028,-1.250133,-0.256489,234.333333,1.276173,191.594454,0.539754,0.514118,0.745421,0.903818,
4301,74,5.493087,2.948350,-1.335606,-0.369561,234.733333,1.385792,195.466715,-0.213684,-0.282679,0.354356,0.862839,
4307,74,4.836985,2.735380,-1.648449,-0.427161,235.133333,1.702895,194.527466,-0.782107,-0.144000,0.795253,0.915763,
4313,74,4.174328,2.606621,-1.376420,-0.380854,235.533333,1.428139,195.466715,0.680073,0.115768,0.689856,0.928098,6.666057
4319,74,3.735850,2.430696,-1.272861,-0.274907,235.933333,1.302209,192.187307,0.258897,0.264867,0.370382,0.930998,3.781820
4325,74,3.156040,2.386695,-1.468611,-0.223587,236.333333,1.485533,188.656450,-0.489376,0.128301,0.505915,0.849246,2.680340
4331,74,2.560961,2.251827,-1.499676,-0.339886,236.733333,1.537710,192.769757,-0.077663,-0.290747,0.300941,0.856564,
4337,74,1.956299,2.114787,-1.392896,-0.287534,237.133333,1.422264,191.663650,0.266949,0.130880,0.297307,0.868658,2.782906
4343,74,1.446643,2.021800,-1.236317,-0.464421,237.533333,1.320669,200.588636,0.391448,-0.442219,0.590584,0.778842,
4349,74,0.967245,1.743250,-1.392552,-0.586690,237.933333,1.511094,202.845961,-0.390586,-0.305671,0.495976,0.875557,
4355,74,0.332602,1.552448,-1.472560,-0.538181,238.333333,1.567824,200.075994,-0.200020,0.121272,0.233913,0.844367,5.388452
4361,74,-0.210803,1.312705,-1.306509,-0.661944,238.733333,1.464628,206.869099,0.415127,-0.309408,0.517749,0.851721,
4367,74,-0.712605,1.022893,-1.253165,-0.610276,239.133333,1.393865,205.965535,0.133361,0.129169,0.185661,0.906036,1.392719
4373,74,-1.213335,0.824484,-1.251824,-0.496023,239.533333,1.346515,201.615460,0.003352,0.285634,0.285653,0.675804,0.131903
4223,75,12.420445,5.619715,-1.422597,-0.321835,229.533333,1.458548,192.747493,,,,0.749901,0.979125
4229,75,11.851406,5.490981,-1.481429,-0.273480,229.933333,1.506461,190.459361,-0.147081,0.120889,0.190386,0.663659,
4235,75,11.235301,5.400931,-1.450393,-0.082821,230.333333,1.452756,183.268181,0.077591,0.476648,0.482922,0.621231,0.860723
4241,75,10.691091,5.424724,-1.433968,-0.237525,230.733333,1.453507,189.405166,0.041063,-0.386759,0.388933,0.770349,3.252394
4247,75,10.088127,5.210911,-1.367280,-0.494758,231.133333,1.454043,199.892939,0.166719,-0.643083,0.664343,0.747000,0.827566
4253,75,9.597267,5.028917,-1.285363,-0.405813,231.533333,1.347903,197.521858,0.204793,0.222363,0.302301,0.696432,1.129343
4259,75,9.059836,4.886261,-1.255235,-0.465397,231.933333,1.338734,200.343019,0.075321,-0.148961,0.166921,0.702065,1.078926
4265,75,8.593079,4.656600,-1.225538,-0.525142,232.333333,1.333311,203.195081,0.074242,-0.149361,0.166795,0.620491,0.216422
4271,75,8.079406,4.466148,-1.291380,-0.427722,232.733333,1.360371,198.325556,-0.164606,0.243548,0.293958,0.625436,
4277,75,7.559975,4.314422,-1.311386,-0.434741,233.133333,1.381569,198.341008,-0.050013,-0.017546,0.053002,0.630315,
4283,75,7.030297,4.118355,-1.218312,-0.390545,233.533333,1.279379,197.773890,0.232684,0.110490,0.257584,0.719221,3.826897
4289,75,6.585325,4.001986,-1.284031,-0.235993,233.933333,1.305537,190.414225,-0.164296,0.386379,0.419860,0.853433,
4295,75,6.003073,3.929560,-1.357101,-0.238528,234.333333,1.377904,189.968661,-0.182676,-0.006337,0.182786,0.848653,
4301,75,5.499644,3.811163,-1.386077,-0.350260,234.733333,1.429647,194.181668,-0.072440,-0.279328,0.288568,0.857398,
4307,75,4.894211,3.649353,-1.522985,-0.353281,235.133333,1.563423,193.059704,-0.342271,-0.007553,0.342355,0.829142,
4313,75,4.281256,3.528539,-1.370594,-0.362147,235.533333,1.417631,194.800823,0.380980,-0.022167,0.381624,0.826349,2.187604
4319,75,3.797737,3.359635,-1.333702,-0.368248,235.933333,1.383606,195.435335,0.092230,-0.015250,0.093482,0.741774,3.781820
4325,75,3.214295,3.233941,-1.470218,-0.316737,236.333333,1.503950,192.157739,-0.341291,0.128775,0.364778,0.733081,2.680340
4331,75,2.621562,3.106245,-1.431560,-0.322305,236.733333,1.467394,192.688175,0.096646,-0.013920,0.097644,0.788028,
4337,75,2.069047,2.976096,-1.395847,-0.384729,237.133333,1.447897,195.409492,0.089281,-0.156059,0.179793,0.783428,2.782906
4343,75,1.504884,2.798461,-1.421236,-0.447497,237.533333,1.490022,197.477359,-0.063473,-0.156919,0.169270,0.778842,
4349,75,0.932058,2.618099,-1.317978,-0.512397,237.933333,1.414078,201.244833,0.258145,-0.162250,0.304900,0.875557,
4355,75,0.450502,2.388544,-1.277574,-0.577855,238.333333,1.402181,204.337524,0.101009,-0.163644,0.192308,0.844367,
4361,75,-0.090001,2.155815,-1.294624,-0.585773,238.733333,1.420979,204.345115,-0.042624,-0.019796,0.046996,0.851721,
4367,75,-0.585197,1.919926,-1.266327,-0.830731,239.133333,1.514496,213.265517,0.070742,-0.612395,0.616467,0.906036,1.392719
4373,75,-1.103063,1.491231,-1.294664,-1.071738,239.533333,1.680708,219.618344,-0.070844,-0.602518,0.606668,0.675804,0.131903
4223,76,11.718536,6.003906,-1.050400,0.055332,229.533333,1.051856,176.984639,,,,0.800175,4.790518
4229,76,11.298376,6.026039,-1.014163,-0.094314,229.933333,1.018539,185.313051,0.090592,-0.374114,0.384926,0.769500,4.058258
4235,76,10.907206,5.928455,-1.525634,-0.168822,230.333333,1.534946,186.314475,-1.278677,-0.186269,1.292173,0.621231,0.860723
4241,76,10.077869,5.890982,-1.752469,-0.312977,230.733333,1.780197,190.125807,-0.567087,-0.360387,0.671913,0.770349,2.820858
4247,76,9.505231,5.678074,-1.285378,-0.442392,231.133333,1.359378,198.992048,1.167727,-0.323537,1.211719,0.747000,3.662370
4253,76,9.049566,5.537068,-1.245962,-0.248519,231.533333,1.270505,191.280132,0.098540,0.484683,0.494598,0.747124,2.110245
4259,76,8.508461,5.479259,-1.381876,-0.505970,231.933333,1.471594,200.110069,-0.339785,-0.643629,0.727814,0.809729,1.906538
4265,76,7.944065,5.132292,-1.409682,-0.615089,232.333333,1.538031,203.573164,-0.069516,-0.272797,0.281515,0.804675,
4271,76,7.380715,4.987188,-1.417061,-0.313322,232.733333,1.451287,192.467902,-0.018447,0.754417,0.754643,0.871580,
4277,76,6.810416,4.881634,-1.277284,-0.377015,233.133333,1.331764,196.444967,0.349442,-0.159232,0.384011,0.939983,
4283,76,6.358887,4.685576,-1.192467,-0.491846,233.533333,1.289919,202.414230,0.212043,-0.287078,0.356898,0.878937,3.826897
4289,76,5.856443,4.488158,-1.312434,-0.334702,233.933333,1.354440,194.306846,-0.299916,0.392860,0.494255,0.860406,
4295,76,5.308941,4.417814,-1.324785,-0.232749,234.333333,1.345075,189.964488,-0.030878,0.254883,0.256747,0.848653,
4301,76,4.796615,4.301959,-1.352090,-0.344815,234.733333,1.395365,194.306846,-0.068263,-0.280167,0.288363,0.857398,
4307,76,4.227269,4.141962,-1.427354,-0.293258,235.133333,1.457168,191.610198,-0.188159,0.128893,0.228073,0.829142,
4313,76,3.654732,4.067352,-1.344746,-0.522781,235.533333,1.442789,201.243988,0.206519,-0.573806,0.609839,0.826349,2.187604
4319,76,3.151472,3.723737,-1.374166,-0.640080,235.933333,1.515927,204.975868,-0.073551,-0.293248,0.302331,0.741774,
4325,76,2.555399,3.555288,-1.560514,-0.367313,236.333333,1.603160,193.245143,-0.465869,0.681918,0.825861,0.733081,
4331,76,1.903061,3.429887,-1.522797,-0.374654,236.733333,1.568208,193.821968,0.094291,-0.018354,0.096061,0.788028,
4337,76,1.337161,3.255565,-1.485359,-0.381166,237.133333,1.533486,194.392417,0.093596,-0.016279,0.095002,0.783428,
4343,76,0.714774,3.124955,-1.573411,-0.387107,237.533333,1.620332,193.821967,-0.220131,-0.014852,0.220632,0.854911,
4349,76,0.078432,2.945880,-1.415182,-0.569208,237.933333,1.525365,201.910750,0.395572,-0.455254,0.603103,0.914395,
4355,76,-0.417372,2.669588,-1.310173,-0.636598,238.333333,1.456644,205.914568,0.262523,-0.168474,0.311932,0.912245,5.388452
4361,76,-0.969707,2.436602,-1.391112,-0.586801,238.733333,1.509811,202.871070,-0.202348,0.124491,0.237577,0.923430,
4367,76,-1.530262,2.200147,-1.009781,-0.712960,239.133333,1.236110,215.224165,0.953330,-0.315396,1.004148,0.985734,
4373,76,-1.777531,1.866234,-0.618173,-0.834784,239.533333,1.038750,233.479371,0.979020,-0.304560,1.025298,0.771709,0.484997
4307,77,12.375877,4.341165,-1.507516,0.142115,235.133333,1.514200,174.614603,,,,5.077529,4.361444
4313,77,11.772870,4.398011,-1.580863,-0.152529,235.533333,1.588204,185.511091,-0.183367,-0.736608,0.759088,4.026838,
4319,77,11.111186,4.219142,-1.876179,-0.597817,235.933333,1.969119,197.673713,-0.738289,-1.113220,1.335788,3.111573,
4325,77,10.271927,3.919757,-2.012124,-0.505487,236.333333,2.074647,194.102055,-0.339863,0.230823,0.410836,2.371528,
4331,77,9.501487,3.814752,-1.841527,-0.216040,236.733333,1.854156,186.691111,0.426492,0.723618,0.839951,1.777832,
4337,77,8.798706,3.746926,-1.732350,-0.380029,237.133333,1.773544,192.373105,0.272943,-0.409973,0.492520,1.801294,
4343,77,8.115608,3.510729,-1.657445,-0.334816,237.533333,1.690925,191.420460,0.187260,0.113034,0.218731,2.661769,
4349,77,7.472749,3.479073,-1.853308,-0.288886,237.933333,1.875687,188.859721,-0.489655,0.114825,0.502938,3.456141,
4355,77,6.632962,3.279620,-1.943341,-0.291670,238.333333,1.965107,188.535647,-0.225084,-0.006962,0.225192,4.726007,
4361,77,5.918076,3.245737,-1.629838,-0.033455,238.733333,1.630181,181.175906,0.783758,0.645540,1.015381,3.792323,
4367,77,5.329091,3.252857,-1.439820,-0.200670,239.133333,1.453737,187.934287,0.475045,-0.418038,0.632790,3.043445,
4373,77,4.766220,3.085201,-1.873159,-0.142888,239.533333,1.878601,184.362192,-1.083347,0.144454,1.092936,2.840774,
4379,77,3.830564,3.138546,-1.962853,-0.147795,239.933333,1.968409,184.306027,-0.224234,-0.012267,0.224570,3.073245,
4385,77,3.195938,2.966965,-1.711379,-0.263274,240.333333,1.731512,188.745655,0.628684,-0.288696,0.691801,3.804497,
