frame,time_s,pedestrians,mean_speed,density,flow
6269,365.933333,2,1.349406,0.012194,0.016454
6275,366.333333,2,1.297049,0.012194,0.015816
6281,366.733333,2,1.341796,0.012194,0.016362
6287,367.133333,2,1.303715,0.012194,0.015897
6293,367.533333,2,1.287516,0.012194,0.015700
6299,367.933333,2,1.367830,0.012194,0.016679
6305,368.333333,2,1.585490,0.012194,0.019333
6311,368.733333,2,1.544960,0.012194,0.018839
6317,369.133333,2,1.342188,0.012194,0.016366
6323,369.533333,2,1.363600,0.012194,0.016627
6329,369.933333,2,1.329578,0.012194,0.016213
6335,370.333333,3,1.374989,0.018291,0.025149
6341,370.733333,4,1.455913,0.024388,0.035506
6347,371.133333,4,1.360904,0.024388,0.033189
6353,371.533333,4,1.356505,0.024388,0.033082
6359,371.933333,4,1.449990,0.024388,0.035362
6365,372.333333,4,1.457975,0.024388,0.035556
6371,372.733333,2,1.588735,0.012194,0.019373
6377,373.133333,2,1.567473,0.012194,0.019113
6383,373.533333,2,1.569614,0.012194,0.019140
6389,373.933333,2,1.578177,0.012194,0.019244
6395,374.333333,3,1.560618,0.018291,0.028545
6401,374.733333,3,1.545752,0.018291,0.028273
6407,375.133333,3,1.594952,0.018291,0.029173
6413,375.533333,3,1.632716,0.018291,0.029863
6419,375.933333,5,1.472912,0.030484,0.044901
6425,376.333333,5,1.460196,0.030484,0.044513
6431,376.733333,5,1.503998,0.030484,0.045849
6437,377.133333,5,1.513563,0.030484,0.046140
6443,377.533333,5,1.545516,0.030484,0.047114
6449,377.933333,5,1.597845,0.030484,0.048709
6455,378.333333,4,1.549800,0.024388,0.037796
6461,378.733333,4,1.502542,0.024388,0.036643
6467,379.133333,4,1.432739,0.024388,0.034941
6473,379.533333,4,1.431846,0.024388,0.034919
6479,379.933333,5,1.503470,0.030484,0.045833
6485,380.333333,5,1.614846,0.030484,0.049228
6491,380.733333,5,1.682886,0.030484,0.051302
6497,381.133333,5,1.572387,0.030484,0.047933
6503,381.533333,5,1.488551,0.030484,0.045378
6509,381.933333,4,1.520484,0.024388,0.037081
6515,382.333333,4,1.555018,0.024388,0.037923
6521,382.733333,4,1.550073,0.024388,0.037803
6527,383.133333,4,1.541324,0.024388,0.037589
6533,383.533333,4,1.531097,0.024388,0.037340
6539,383.933333,4,1.547688,0.024388,0.037744
6545,384.333333,3,1.444322,0.018291,0.026418
6551,384.733333,3,1.404709,0.018291,0.025693
6557,385.133333,3,1.400945,0.018291,0.025624
6563,385.533333,3,1.400077,0.018291,0.025608
6569,385.933333,3,1.378869,0.018291,0.025220
6575,386.333333,3,1.324646,0.018291,0.024229
6581,386.733333,3,1.346169,0.018291,0.024622
6587,387.133333,4,1.331122,0.024388,0.032463
6593,387.533333,4,1.326977,0.024388,0.032362
6599,387.933333,4,1.166050,0.024388,0.028437
6605,388.333333,4,1.050835,0.024388,0.025627
6797,401.133333,2,1.402681,0.012194,0.017104
6803,401.533333,2,1.468886,0.012194,0.017911
6809,401.933333,3,1.582323,0.018291,0.028942
6815,402.333333,3,1.570198,0.018291,0.028720
6821,402.733333,4,1.648732,0.024388,0.040209
6827,403.133333,4,1.641466,0.024388,0.040031
6833,403.533333,6,1.616647,0.036581,0.059139
6839,403.933333,7,1.584519,0.042678,0.067625
6845,404.333333,7,1.710199,0.042678,0.072988
6851,404.733333,7,1.699573,0.042678,0.072535
6857,405.133333,7,1.677593,0.042678,0.071597
6863,405.533333,7,1.712647,0.042678,0.073093
6869,405.933333,8,1.584088,0.048775,0.077264
6875,406.333333,8,1.622732,0.048775,0.079149
6881,406.733333,8,1.734742,0.048775,0.084612
6887,407.133333,10,1.637293,0.060969,0.099824
6893,407.533333,10,1.618490,0.060969,0.098678
6899,407.933333,10,1.623315,0.060969,0.098972
6905,408.333333,10,1.584530,0.060969,0.096607
6911,408.733333,10,1.636997,0.060969,0.099806
6917,409.133333,10,1.627414,0.060969,0.099222
6923,409.533333,11,1.577053,0.067066,0.105766
6929,409.933333,11,1.622201,0.067066,0.108794
6935,410.333333,11,1.627248,0.067066,0.109133
6941,410.733333,11,1.590032,0.067066,0.106637
6947,411.133333,11,1.646507,0.067066,0.110424
6953,411.533333,11,1.637301,0.067066,0.109807
6959,411.933333,7,1.578399,0.042678,0.067363
6965,412.333333,7,1.493189,0.042678,0.063727
6971,412.733333,7,1.412342,0.042678,0.060276
6977,413.133333,9,1.565503,0.054872,0.085902
6983,413.533333,9,1.579969,0.054872,0.086696
6989,413.933333,9,1.536555,0.054872,0.084314
6995,414.333333,9,1.553034,0.054872,0.085218
7001,414.733333,8,1.564545,0.048775,0.076311
7007,415.133333,7,1.548781,0.042678,0.066099
7013,415.533333,7,1.552770,0.042678,0.066270
7019,415.933333,7,1.680173,0.042678,0.071707
7025,416.333333,7,1.670561,0.042678,0.071297
7031,416.733333,7,1.578785,0.042678,0.067380
7037,417.133333,7,1.617752,0.042678,0.069043
7043,417.533333,4,1.703792,0.024388,0.041551
7049,417.933333,4,1.671442,0.024388,0.040762
7055,418.333333,4,1.696720,0.024388,0.041379
7061,418.733333,4,1.689496,0.024388,0.041203
7067,419.133333,4,1.681394,0.024388,0.041005
7073,419.533333,4,1.641801,0.024388,0.040040
7079,419.933333,4,1.653647,0.024388,0.040328
7085,420.333333,4,1.675030,0.024388,0.040850
7091,420.733333,4,1.630913,0.024388,0.039774
7097,421.133333,3,1.530586,0.018291,0.027995
7103,421.533333,4,1.585725,0.024388,0.038672
7109,421.933333,4,1.484090,0.024388,0.036193
7115,422.333333,3,1.399302,0.018291,0.025594
7121,422.733333,3,1.476230,0.018291,0.027001
7127,423.133333,3,1.534414,0.018291,0.028065
7133,423.533333,3,1.555564,0.018291,0.028452
7139,423.933333,3,1.629971,0.018291,0.029813
7145,424.333333,3,1.709444,0.018291,0.031267
7151,424.733333,3,1.734173,0.018291,0.031719
7157,425.133333,3,1.696712,0.018291,0.031034
7163,425.533333,3,1.663671,0.018291,0.030430
7169,425.933333,1,1.964655,0.006097,0.011978
7175,426.333333,1,1.913070,0.006097,0.011664
7181,426.733333,1,1.978938,0.006097,0.012065
7187,427.133333,1,1.988314,0.006097,0.012123
7193,427.533333,1,1.945747,0.006097,0.011863
7199,427.933333,1,1.854782,0.006097,0.011308
7205,428.333333,1,1.835038,0.006097,0.011188
7301,434.733333,2,1.422749,0.012194,0.017349
7307,435.133333,2,1.555087,0.012194,0.018962
7313,435.533333,3,1.678275,0.018291,0.030697
7319,435.933333,3,1.696771,0.018291,0.031035
7325,436.333333,3,1.675336,0.018291,0.030643
7331,436.733333,3,1.644047,0.018291,0.030071
7337,437.133333,3,1.619493,0.018291,0.029622
7343,437.533333,3,1.655638,0.018291,0.030283
7349,437.933333,3,1.705192,0.018291,0.031189
7355,438.333333,3,1.701502,0.018291,0.031122
7361,438.733333,3,1.725664,0.018291,0.031564
7367,439.133333,4,1.692447,0.024388,0.041275
7373,439.533333,5,1.677154,0.030484,0.051127
7379,439.933333,6,1.527170,0.036581,0.055866
7385,440.333333,6,1.663989,0.036581,0.060871
7391,440.733333,6,1.797145,0.036581,0.065742
7397,441.133333,7,1.790057,0.042678,0.076397
7403,441.533333,7,1.737415,0.042678,0.074150
7409,441.933333,7,1.705456,0.042678,0.072786
7415,442.333333,7,1.703252,0.042678,0.072692
7421,442.733333,8,1.604992,0.048775,0.078284
7427,443.133333,8,1.569358,0.048775,0.076546
7433,443.533333,6,1.607042,0.036581,0.058788
7439,443.933333,6,1.636585,0.036581,0.059869
7445,444.333333,6,1.676879,0.036581,0.061343
7451,444.733333,6,1.679814,0.036581,0.061450
7457,445.133333,8,1.734804,0.048775,0.084615
7463,445.533333,8,1.707508,0.048775,0.083284
7469,445.933333,8,1.655010,0.048775,0.080723
7475,446.333333,8,1.670584,0.048775,0.081483
7481,446.733333,8,1.715888,0.048775,0.083693
7487,447.133333,8,1.723946,0.048775,0.084086
7493,447.533333,8,1.791487,0.048775,0.087380
7499,447.933333,8,1.753012,0.048775,0.085503
7505,448.333333,8,1.685251,0.048775,0.082198
7511,448.733333,5,1.737820,0.030484,0.052977
7517,449.133333,4,1.799891,0.024388,0.043895
7523,449.533333,4,1.836804,0.024388,0.044795
7529,449.933333,4,1.887391,0.024388,0.046029
7535,450.333333,4,1.846301,0.024388,0.045027
7541,450.733333,4,1.822209,0.024388,0.044439
7547,451.133333,4,1.820870,0.024388,0.044407
7553,451.533333,4,1.819328,0.024388,0.044369
7559,451.933333,4,1.817063,0.024388,0.044314
7565,452.333333,3,1.782373,0.018291,0.032601
7571,452.733333,3,1.763571,0.018291,0.032257
7577,453.133333,4,1.803722,0.024388,0.043988
7583,453.533333,4,1.718962,0.024388,0.041921
7589,453.933333,4,1.810832,0.024388,0.044162
7595,454.333333,4,1.875252,0.024388,0.045733
7601,454.733333,1,1.657654,0.006097,0.010107
7607,455.133333,1,1.994189,0.006097,0.012158
7613,455.533333,1,1.720963,0.006097,0.010493
7619,455.933333,1,1.823464,0.006097,0.011117
7625,456.333333,2,1.747911,0.012194,0.021314
7631,456.733333,2,1.690120,0.012194,0.020609
7637,457.133333,2,1.704399,0.012194,0.020783
7643,457.533333,2,1.629636,0.012194,0.019871
7649,457.933333,2,1.602916,0.012194,0.019546
7655,458.333333,2,1.722463,0.012194,0.021003
7661,458.733333,2,1.787686,0.012194,0.021799
7667,459.133333,2,1.823225,0.012194,0.022232
7673,459.533333,2,1.620706,0.012194,0.019763
7679,459.933333,2,1.503630,0.012194,0.018335
7685,460.333333,2,1.855397,0.012194,0.022624
7691,460.733333,2,1.776292,0.012194,0.021660
7697,461.133333,2,1.641726,0.012194,0.020019
7703,461.533333,2,1.692075,0.012194,0.020633
7709,461.933333,1,1.594253,0.006097,0.009720
7715,462.333333,1,1.596073,0.006097,0.009731
7721,462.733333,1,1.572338,0.006097,0.009586
7727,463.133333,1,1.591961,0.006097,0.009706
7733,463.533333,1,1.648200,0.006097,0.010049
7739,463.933333,1,1.663923,0.006097,0.010145
7745,464.333333,1,1.668386,0.006097,0.010172
7751,464.733333,1,1.465531,0.006097,0.008935
7757,465.133333,1,1.578404,0.006097,0.009623
7763,465.533333,1,1.683086,0.006097,0.010262
7769,465.933333,2,1.493679,0.012194,0.018214
7775,466.333333,2,1.678901,0.012194,0.020472
7781,466.733333,4,1.672079,0.024388,0.040778
7787,467.133333,4,1.581123,0.024388,0.038560
7793,467.533333,4,1.633799,0.024388,0.039844
7799,467.933333,4,1.650712,0.024388,0.040257
7805,468.333333,5,1.700295,0.030484,0.051833
7811,468.733333,5,1.681814,0.030484,0.051269
7817,469.133333,6,1.690251,0.036581,0.061832
7823,469.533333,6,1.741239,0.036581,0.063697
7829,469.933333,6,1.806013,0.036581,0.066066
7835,470.333333,6,1.774202,0.036581,0.064903
7841,470.733333,6,1.692713,0.036581,0.061922
7847,471.133333,6,1.760630,0.036581,0.064406
7853,471.533333,6,1.767129,0.036581,0.064644
7859,471.933333,7,1.718666,0.042678,0.073350
7865,472.333333,7,1.766081,0.042678,0.075373
7871,472.733333,8,1.692528,0.048775,0.082553
7877,473.133333,8,1.644004,0.048775,0.080187
7883,473.533333,8,1.694704,0.048775,0.082659
7889,473.933333,7,1.724801,0.042678,0.073612
7895,474.333333,7,1.750548,0.042678,0.074710
7901,474.733333,7,1.718794,0.042678,0.073355
7907,475.133333,7,1.702837,0.042678,0.072674
7913,475.533333,7,1.801223,0.042678,0.076873
7919,475.933333,7,1.688500,0.042678,0.072062
7925,476.333333,7,1.573568,0.042678,0.067157
7931,476.733333,6,1.689398,0.036581,0.061801
7937,477.133333,4,1.840034,0.024388,0.044874
7943,477.533333,4,1.758665,0.024388,0.042890
7949,477.933333,4,1.715943,0.024388,0.041848
7955,478.333333,2,1.667181,0.012194,0.020329
7961,478.733333,2,1.655331,0.012194,0.020185
7967,479.133333,2,1.600145,0.012194,0.019512
7973,479.533333,2,1.707910,0.012194,0.020826
7979,479.933333,2,1.928405,0.012194,0.023515
8091,487.400000,1,1.999171,0.006097,0.012189
8097,487.800000,1,1.931852,0.006097,0.011778
8103,488.200000,1,1.791308,0.006097,0.010921
8109,488.600000,1,1.801319,0.006097,0.010982
8115,489.000000,4,1.412148,0.024388,0.034439
8121,489.400000,4,1.301211,0.024388,0.031733
8127,489.800000,4,1.184558,0.024388,0.028889
8133,490.200000,4,1.336887,0.024388,0.032603
8139,490.600000,4,1.463261,0.024388,0.035685
8145,491.000000,4,1.346464,0.024388,0.032837
8151,491.400000,5,1.467102,0.030484,0.044724
8157,491.800000,5,1.504640,0.030484,0.045868
8163,492.200000,5,1.294360,0.030484,0.039458
8169,492.600000,5,1.142171,0.030484,0.034818
8175,493.000000,4,1.411832,0.024388,0.034431
8181,493.400000,4,1.327327,0.024388,0.032370
8187,493.800000,4,1.223409,0.024388,0.029836
8193,494.200000,4,1.352025,0.024388,0.032973
8199,494.600000,4,1.535342,0.024388,0.037443
8205,495.000000,4,1.478518,0.024388,0.036057
8211,495.400000,4,1.311609,0.024388,0.031987
8217,495.800000,4,1.285315,0.024388,0.031346
8223,496.200000,4,1.302997,0.024388,0.031777
8229,496.600000,5,1.392147,0.030484,0.042439
8235,497.000000,5,1.439936,0.030484,0.043896
8241,497.400000,5,1.558214,0.030484,0.047501
8247,497.800000,4,1.389385,0.024388,0.033884
8253,498.200000,4,1.328265,0.024388,0.032393
8259,498.600000,4,1.369880,0.024388,0.033408
8265,499.000000,4,1.438600,0.024388,0.035084
8271,499.400000,4,1.428137,0.024388,0.034829
8277,499.800000,4,1.290212,0.024388,0.031465
8283,500.200000,3,1.222539,0.018291,0.022361
8289,500.600000,5,1.343039,0.030484,0.040942
8295,501.000000,5,1.489321,0.030484,0.045401
8301,501.400000,4,1.350526,0.024388,0.032936
8307,501.800000,4,1.202031,0.024388,0.029315
8313,502.200000,4,1.258503,0.024388,0.030692
8319,502.600000,4,1.169144,0.024388,0.028513
8325,503.000000,4,1.158254,0.024388,0.028247
8331,503.400000,4,1.178274,0.024388,0.028735
8337,503.800000,4,1.174827,0.024388,0.028651
8343,504.200000,4,1.249074,0.024388,0.030462
8349,504.600000,4,1.286319,0.024388,0.031370
8355,505.000000,4,1.314196,0.024388,0.032050
8361,505.400000,4,1.455822,0.024388,0.035504
8367,505.800000,3,1.223695,0.018291,0.022382
8373,506.200000,7,1.480629,0.042678,0.063191
8379,506.600000,7,1.516917,0.042678,0.064739
8385,507.000000,7,1.501101,0.042678,0.064064
8391,507.400000,7,1.450693,0.042678,0.061913
8397,507.800000,12,1.680151,0.073163,0.122924
8403,508.200000,12,1.606460,0.073163,0.117533
8409,508.600000,12,1.518248,0.073163,0.111079
8415,509.000000,12,1.547930,0.073163,0.113251
8421,509.400000,12,1.542872,0.073163,0.112881
8427,509.800000,12,1.586396,0.073163,0.116065
8433,510.200000,12,1.618076,0.073163,0.118383
8439,510.600000,12,1.623450,0.073163,0.118776
8445,511.000000,12,1.624576,0.073163,0.118858
8451,511.400000,11,1.537721,0.067066,0.103129
8457,511.800000,15,1.517441,0.091453,0.138775
8463,512.200000,15,1.470133,0.091453,0.134449
8469,512.600000,15,1.508305,0.091453,0.137940
8475,513.000000,15,1.665379,0.091453,0.152305
8481,513.400000,15,1.674988,0.091453,0.153183
8487,513.800000,15,1.583514,0.091453,0.144818
8493,514.200000,15,1.565374,0.091453,0.143159
8499,514.600000,15,1.558120,0.091453,0.142495
8505,515.000000,15,1.553769,0.091453,0.142098
8511,515.400000,15,1.571274,0.091453,0.143698
8517,515.800000,14,1.465239,0.085357,0.125068
8523,516.200000,13,1.407712,0.079260,0.111575
8529,516.600000,12,1.516111,0.073163,0.110923
8535,517.000000,11,1.593244,0.067066,0.106852
8541,517.400000,10,1.594123,0.060969,0.097192
8547,517.800000,10,1.578632,0.060969,0.096248
8553,518.200000,9,1.564351,0.054872,0.085839
8559,518.600000,8,1.703032,0.048775,0.083066
8565,519.000000,8,1.668326,0.048775,0.081373
8571,519.400000,7,1.404293,0.042678,0.059933
8577,519.800000,7,1.446495,0.042678,0.061734
8583,520.200000,7,1.399284,0.042678,0.059719
8589,520.600000,7,1.368619,0.042678,0.058410
8595,521.000000,7,1.392131,0.042678,0.059414
8601,521.400000,7,1.372619,0.042678,0.058581
8607,521.800000,6,1.246257,0.036581,0.045590
8613,522.200000,6,1.081255,0.036581,0.039554
8619,522.600000,6,0.933510,0.036581,0.034149
8625,523.000000,1,0.670130,0.006097,0.004086
8631,523.400000,1,0.590361,0.006097,0.003599
8637,523.800000,1,0.646291,0.006097,0.003940
8643,524.200000,1,0.581121,0.006097,0.003543
8649,524.600000,1,0.517830,0.006097,0.003157
8655,525.000000,1,0.667447,0.006097,0.004069
8661,525.400000,1,0.634016,0.006097,0.003866
8667,525.800000,1,0.619490,0.006097,0.003777
8673,526.200000,1,0.557381,0.006097,0.003398
8679,526.600000,1,0.593410,0.006097,0.003618
8685,527.000000,1,0.590321,0.006097,0.003599
8691,527.400000,1,0.607134,0.006097,0.003702
8697,527.800000,1,0.661448,0.006097,0.004033
8703,528.200000,1,0.665064,0.006097,0.004055
8709,528.600000,3,1.271617,0.018291,0.023259
8715,529.000000,3,1.245787,0.018291,0.022786
8721,529.400000,3,1.213788,0.018291,0.022201
8727,529.800000,3,1.197467,0.018291,0.021902
8733,530.200000,3,1.208278,0.018291,0.022100
8739,530.600000,3,1.221886,0.018291,0.022349
8745,531.000000,3,1.164802,0.018291,0.021305
8751,531.400000,3,1.032218,0.018291,0.018880
8757,531.800000,3,1.241701,0.018291,0.022712
8763,532.200000,3,1.368141,0.018291,0.025024
8769,532.600000,3,1.166946,0.018291,0.021344
8775,533.000000,3,1.215342,0.018291,0.022229
8781,533.400000,3,1.333718,0.018291,0.024395
8787,533.800000,3,1.259425,0.018291,0.023036
8793,534.200000,3,1.054808,0.018291,0.019293
8799,534.600000,3,0.949482,0.018291,0.017367
8805,535.000000,3,0.960269,0.018291,0.017564
8811,535.400000,3,1.162423,0.018291,0.021262
8817,535.800000,1,0.727471,0.006097,0.004435
8823,536.200000,1,0.233035,0.006097,0.001421
8829,536.600000,1,0.051151,0.006097,0.000312
8835,537.000000,1,0.000000,0.006097,0.000000
8841,537.400000,1,0.000000,0.006097,0.000000
8847,537.800000,1,0.000000,0.006097,0.000000
8853,538.200000,1,0.000000,0.006097,0.000000
8859,538.600000,2,0.836606,0.012194,0.010201
8865,539.000000,2,0.867099,0.012194,0.010573
8871,539.400000,2,0.909744,0.012194,0.011093
8877,539.800000,2,0.941440,0.012194,0.011480
8883,540.200000,2,0.988347,0.012194,0.012052
8889,540.600000,3,1.203711,0.018291,0.022017
8895,541.000000,3,1.207055,0.018291,0.022078
8901,541.400000,4,1.164770,0.024388,0.028406
8907,541.800000,5,1.355878,0.030484,0.041333
8913,542.200000,5,1.352749,0.030484,0.041238
8919,542.600000,5,1.240017,0.030484,0.037801
8925,543.000000,5,1.112245,0.030484,0.033906
8931,543.400000,6,1.145180,0.036581,0.041892
8937,543.800000,7,1.226780,0.042678,0.052357
8943,544.200000,8,1.238962,0.048775,0.060431
8949,544.600000,8,1.284642,0.048775,0.062659
8955,545.000000,9,1.395685,0.054872,0.076584
8961,545.400000,9,1.335347,0.054872,0.073273
8967,545.800000,10,1.378974,0.060969,0.084075
8973,546.200000,11,1.365372,0.067066,0.091570
8979,546.600000,11,1.391047,0.067066,0.093292
8985,547.000000,11,1.372910,0.067066,0.092075
8991,547.400000,12,1.452048,0.073163,0.106236
8997,547.800000,12,1.482590,0.073163,0.108470
9003,548.200000,12,1.505184,0.073163,0.110123
9009,548.600000,12,1.443001,0.073163,0.105574
9015,549.000000,13,1.438370,0.079260,0.114005
9021,549.400000,13,1.551901,0.079260,0.123003
9027,549.800000,13,1.522300,0.079260,0.120657
9033,550.200000,13,1.451303,0.079260,0.115030
9039,550.600000,13,1.470416,0.079260,0.116545
9045,551.000000,13,1.491546,0.079260,0.118219
9051,551.400000,14,1.473155,0.085357,0.125743
9057,551.800000,13,1.512615,0.079260,0.119889
9063,552.200000,13,1.533834,0.079260,0.121571
9069,552.600000,13,1.476117,0.079260,0.116996
9075,553.000000,13,1.465664,0.079260,0.116168
9081,553.400000,14,1.512325,0.085357,0.129087
9087,553.800000,15,1.552560,0.091453,0.141987
9093,554.200000,15,1.465337,0.091453,0.134010
9099,554.600000,15,1.503562,0.091453,0.137506
9105,555.000000,15,1.486567,0.091453,0.135952
9111,555.400000,15,1.448815,0.091453,0.132499
9117,555.800000,13,1.544523,0.079260,0.122418
9123,556.200000,12,1.604393,0.073163,0.117382
9129,556.600000,10,1.633682,0.060969,0.099604
9135,557.000000,9,1.517349,0.054872,0.083260
9141,557.400000,7,1.501707,0.042678,0.064090
9147,557.800000,6,1.493203,0.036581,0.054623
9153,558.200000,6,1.466399,0.036581,0.053643
9159,558.600000,6,1.395771,0.036581,0.051059
9165,559.000000,6,1.398589,0.036581,0.051162
9171,559.400000,6,1.495311,0.036581,0.054701
9177,559.800000,6,1.477620,0.036581,0.054053
9183,560.200000,6,1.372480,0.036581,0.050207
9189,560.600000,6,1.416175,0.036581,0.051806
9195,561.000000,7,1.654569,0.042678,0.070614
9201,561.400000,6,1.569090,0.036581,0.057399
9207,561.800000,6,1.372893,0.036581,0.050222
9213,562.200000,8,1.464864,0.048775,0.071449
9219,562.600000,8,1.482526,0.048775,0.072310
9225,563.000000,8,1.564200,0.048775,0.076294
9231,563.400000,7,1.466657,0.042678,0.062594
9237,563.800000,7,1.396655,0.042678,0.059607
9243,564.200000,6,1.325885,0.036581,0.048503
9249,564.600000,6,1.337108,0.036581,0.048913
9255,565.000000,5,1.633149,0.030484,0.049786
9261,565.400000,5,1.663372,0.030484,0.050707
9267,565.800000,5,1.689849,0.030484,0.051514
9273,566.200000,3,1.732301,0.018291,0.031685
9279,566.600000,3,1.787038,0.018291,0.032686
9285,567.000000,3,1.771286,0.018291,0.032398
9291,567.400000,3,1.702040,0.018291,0.031131
9297,567.800000,3,1.728556,0.018291,0.031616
9303,568.200000,7,1.522175,0.042678,0.064964
9309,568.600000,7,1.527554,0.042678,0.065193
9315,569.000000,7,1.513453,0.042678,0.064592
9321,569.400000,7,1.572497,0.042678,0.067111
9327,569.800000,7,1.575154,0.042678,0.067225
9333,570.200000,7,1.538538,0.042678,0.065662
9339,570.600000,7,1.583792,0.042678,0.067594
9345,571.000000,7,1.539935,0.042678,0.065722
9351,571.400000,7,1.447109,0.042678,0.061760
9357,571.800000,7,1.572030,0.042678,0.067092
9363,572.200000,4,1.581869,0.024388,0.038578
9369,572.600000,4,1.298760,0.024388,0.031674
9375,573.000000,4,1.366817,0.024388,0.033333
9381,573.400000,4,1.388026,0.024388,0.033851
9387,573.800000,4,1.330073,0.024388,0.032437
9393,574.200000,4,1.389464,0.024388,0.033886
9399,574.600000,6,1.560723,0.036581,0.057093
9405,575.000000,6,1.532815,0.036581,0.056072
9411,575.400000,6,1.489901,0.036581,0.054503
9417,575.800000,7,1.463221,0.042678,0.062448
9423,576.200000,7,1.580602,0.042678,0.067457
9429,576.600000,7,1.611739,0.042678,0.068786
9435,577.000000,7,1.488043,0.042678,0.063507
9441,577.400000,6,1.406870,0.036581,0.051465
9447,577.800000,6,1.495129,0.036581,0.054694
9453,578.200000,6,1.419197,0.036581,0.051916
9459,578.600000,6,1.256272,0.036581,0.045956
9465,579.000000,4,1.276518,0.024388,0.031131
9471,579.400000,4,1.330609,0.024388,0.032450
9477,579.800000,4,1.314477,0.024388,0.032057
9483,580.200000,4,1.285214,0.024388,0.031343
9489,580.600000,4,1.291387,0.024388,0.031494
9495,581.000000,5,1.326886,0.030484,0.040449
9501,581.400000,5,1.493503,0.030484,0.045529
9507,581.800000,5,1.534910,0.030484,0.046791
9513,582.200000,5,1.448622,0.030484,0.044160
9519,582.600000,5,1.576620,0.030484,0.048062
9525,583.000000,7,1.631218,0.042678,0.069618
9531,583.400000,7,1.525135,0.042678,0.065090
9537,583.800000,6,1.480975,0.036581,0.054176
9543,584.200000,5,1.465002,0.030484,0.044660
9549,584.600000,5,1.457063,0.030484,0.044418
9555,585.000000,5,1.452284,0.030484,0.044272
9561,585.400000,5,1.491332,0.030484,0.045462
9567,585.800000,5,1.357036,0.030484,0.041369
9573,586.200000,4,1.224716,0.024388,0.029868
9579,586.600000,4,1.359274,0.024388,0.033149
9585,587.000000,4,1.328436,0.024388,0.032397
9591,587.400000,4,1.473887,0.024388,0.035945
9597,587.800000,4,1.444380,0.024388,0.035225
9603,588.200000,4,1.279689,0.024388,0.031209
9609,588.600000,4,1.316704,0.024388,0.032111
9615,589.000000,5,1.464875,0.030484,0.044656
9621,589.400000,5,1.398809,0.030484,0.042642
9627,589.800000,7,1.612647,0.042678,0.068825
9633,590.200000,7,1.617830,0.042678,0.069046
9639,590.600000,7,1.603931,0.042678,0.068453
9645,591.000000,6,1.547624,0.036581,0.056614
9651,591.400000,6,1.570982,0.036581,0.057469
9657,591.800000,4,1.451794,0.024388,0.035406
9663,592.200000,4,1.399022,0.024388,0.034119
9669,592.600000,4,1.555916,0.024388,0.037945
9675,593.000000,7,1.595483,0.042678,0.068092
9681,593.400000,7,1.490942,0.042678,0.063631
9687,593.800000,7,1.491089,0.042678,0.063637
9693,594.200000,7,1.487570,0.042678,0.063487
9699,594.600000,7,1.496276,0.042678,0.063858
9705,595.000000,7,1.528088,0.042678,0.065216
9711,595.400000,7,1.451395,0.042678,0.061943
9717,595.800000,7,1.391923,0.042678,0.059405
9723,596.200000,7,1.278489,0.042678,0.054564
9729,596.600000,7,1.180904,0.042678,0.050399
9735,597.000000,5,1.266670,0.030484,0.038614
9741,597.400000,5,1.249471,0.030484,0.038089
9747,597.800000,5,1.216497,0.030484,0.037084
9753,598.200000,5,1.240703,0.030484,0.037822
9759,598.600000,5,1.226671,0.030484,0.037394
9765,599.000000,5,1.250601,0.030484,0.038124
9771,599.400000,5,1.268158,0.030484,0.038659
9777,599.800000,5,1.269883,0.030484,0.038712
9783,600.200000,5,1.263296,0.030484,0.038511
9789,600.600000,5,1.245530,0.030484,0.037969
9795,601.000000,5,1.336868,0.030484,0.040754
9801,601.400000,5,1.349242,0.030484,0.041131
9807,601.800000,5,1.290294,0.030484,0.039334
9813,602.200000,5,1.333717,0.030484,0.040658
9819,602.600000,5,1.301304,0.030484,0.039670
9825,603.000000,7,1.171180,0.042678,0.049984
9831,603.400000,7,1.198126,0.042678,0.051134
9837,603.800000,7,1.230773,0.042678,0.052527
9843,604.200000,7,1.092611,0.042678,0.046631
9849,604.600000,7,0.966370,0.042678,0.041243
9855,605.000000,7,0.875452,0.042678,0.037363
9861,605.400000,7,0.825186,0.042678,0.035218
9867,605.800000,8,0.971580,0.048775,0.047389
9873,606.200000,8,0.952800,0.048775,0.046473
9879,606.600000,8,0.996846,0.048775,0.048621
9885,607.000000,8,1.123910,0.048775,0.054819
9891,607.400000,8,1.150105,0.048775,0.056097
9897,607.800000,7,1.059362,0.042678,0.045212
9903,608.200000,7,1.089546,0.042678,0.046500
9909,608.600000,4,0.786608,0.024388,0.019183
9915,609.000000,9,1.281060,0.054872,0.070294
9921,609.400000,9,1.268479,0.054872,0.069604
9927,609.800000,10,1.260381,0.060969,0.076844
9933,610.200000,10,1.159336,0.060969,0.070684
9939,610.600000,10,1.216140,0.060969,0.074147
9945,611.000000,10,1.237605,0.060969,0.075455
9951,611.400000,10,1.185145,0.060969,0.072257
9957,611.800000,10,1.270072,0.060969,0.077435
9963,612.200000,10,1.368832,0.060969,0.083456
9969,612.600000,11,1.419381,0.067066,0.095192
9975,613.000000,11,1.388382,0.067066,0.093113
9981,613.400000,9,1.510914,0.054872,0.082907
9987,613.800000,9,1.542259,0.054872,0.084627
9993,614.200000,9,1.536451,0.054872,0.084308
9999,614.600000,9,1.469847,0.054872,0.080654
