frame,time_s,ped1,ped2,distance,heading_diff_deg,lateral_ratio,formation,ttc
1291,51.600000,23,24,1.599504,4.882126,0.996055,True,
1291,51.600000,23,25,0.712363,1.106119,0.999726,True,
1291,51.600000,23,26,2.899779,175.507928,0.585055,False,
1291,51.600000,24,25,0.893498,3.776006,0.987227,True,4.025097
1291,51.600000,24,26,3.685348,179.609946,0.557679,False,
1291,51.600000,25,26,3.111312,176.614047,0.794606,False,
1301,52.000000,8,23,2.955286,176.480840,0.971234,False,
1301,52.000000,8,24,4.484731,173.702803,0.974716,False,
1301,52.000000,8,25,3.654807,176.210521,0.977341,False,
1301,52.000000,23,24,1.576830,2.778038,0.994998,True,
1301,52.000000,23,25,0.710037,0.270320,0.999949,True,
1301,52.000000,23,26,3.913609,174.998114,0.753344,False,
1301,52.000000,24,25,0.874868,2.507718,0.982261,True,
1301,52.000000,24,26,4.552058,177.776152,0.834069,False,
1301,52.000000,25,26,4.064745,175.268434,0.832940,False,
1311,52.400000,8,23,2.910448,178.580266,0.999600,False,
1311,52.400000,8,24,4.463527,176.211622,0.999986,False,
1311,52.400000,8,25,3.604842,176.832752,0.999492,False,
1311,52.400000,23,24,1.556242,2.368644,0.995148,True,
1311,52.400000,23,25,0.695686,1.747514,0.999097,True,4.405640
1311,52.400000,23,26,4.908173,161.192248,1.000000,False,
1311,52.400000,24,25,0.873991,0.621130,0.980083,True,
1311,52.400000,25,26,4.980118,162.939763,0.999980,False,
1321,52.800000,8,23,3.011652,179.021794,0.968406,False,
1321,52.800000,8,24,4.537550,176.653150,0.989410,False,
1321,52.800000,8,25,3.665160,177.274280,0.989114,False,
1321,52.800000,23,24,1.535659,2.368644,0.994969,True,
1321,52.800000,23,25,0.682120,1.747514,0.997052,True,4.005589
1321,52.800000,24,25,0.873780,0.621130,0.974235,True,
1331,53.200000,8,23,3.245026,179.021794,0.901105,False,
1331,53.200000,8,24,4.707857,177.069333,0.956870,False,
1331,53.200000,8,25,3.830625,177.274280,0.952035,False,
1331,53.200000,23,24,1.519129,1.952461,0.994116,True,
1331,53.200000,23,25,0.669389,1.747514,0.993683,True,3.605616
1331,53.200000,24,25,0.878932,0.204947,0.965682,True,
1331,53.200000,26,27,4.476155,149.277558,0.777395,False,
1341,53.600000,8,23,3.587108,177.524910,0.771458,False,
1341,53.600000,8,25,4.088491,177.274280,0.897280,False,
1341,53.600000,23,24,1.518037,1.976288,0.975284,True,
1341,53.600000,23,25,0.625675,5.200810,0.997596,True,0.235512
1341,53.600000,24,25,0.928727,3.224522,0.936604,True,
1341,53.600000,26,27,3.546714,141.315678,0.711181,False,
1351,54.000000,8,23,3.995048,178.025294,0.682155,False,
1351,54.000000,8,25,4.446223,178.154465,0.807174,False,
1351,54.000000,23,24,1.516930,2.921155,0.957556,True,
1351,54.000000,23,25,0.593543,3.820241,0.999891,True,
1351,54.000000,24,25,0.958286,0.899086,0.909677,True,
1351,54.000000,26,27,2.777854,141.813046,0.454913,False,
1361,54.400000,8,23,4.433063,162.277731,0.698185,False,
1361,54.400000,8,25,4.907971,163.383633,0.729392,False,
1361,54.400000,23,24,1.521698,2.921155,0.937820,True,
1361,54.400000,23,25,0.611095,1.105902,0.985051,True,
1361,54.400000,24,25,0.934784,4.027057,0.873430,True,
1361,54.400000,26,27,2.346006,144.341922,0.125949,False,
1371,54.800000,8,23,4.920824,162.395973,0.638888,False,
1371,54.800000,23,24,1.518634,3.039397,0.921033,True,
1371,54.800000,23,25,0.627695,0.987659,0.972820,True,
1371,54.800000,24,25,0.912733,4.027057,0.853079,True,
1371,54.800000,26,27,2.514919,152.746846,0.496060,False,
1381,55.200000,23,24,1.485742,3.265578,0.918662,True,
1381,55.200000,23,25,0.628324,0.761479,0.983000,True,
1381,55.200000,24,25,0.892238,4.027057,0.830268,True,
1381,55.200000,26,27,3.271556,157.957368,0.751121,False,
1391,55.600000,23,25,0.630547,0.761479,0.990981,True,
1391,55.600000,26,27,4.261111,165.430601,0.833095,False,
1401,56.000000,8,27,4.681313,146.879716,0.190980,False,
1411,56.400000,8,27,4.131012,26.908637,0.288964,False,
1421,56.800000,8,27,3.583790,26.908637,0.318593,False,
1431,57.200000,8,27,2.985440,24.845549,0.399393,False,
1441,57.600000,8,27,2.488026,15.583655,0.469422,False,
1451,58.000000,8,27,2.004016,15.583655,0.546475,False,
1461,58.400000,8,27,1.570790,17.601883,0.618973,False,
1471,58.800000,8,27,1.177031,18.154703,0.748439,True,
1481,59.200000,8,27,0.864631,16.452106,0.926388,True,
1491,59.600000,8,27,0.686102,20.456317,0.994980,False,
1501,60.000000,8,27,0.755998,23.976812,0.765109,False,
1511,60.400000,8,27,1.049954,23.976812,0.449219,False,
1521,60.800000,8,27,1.378196,22.204850,0.359440,False,
1531,61.200000,8,27,1.678711,30.745161,0.349574,False,
1541,61.600000,8,27,1.938400,38.988093,0.298034,False,
1551,62.000000,8,27,2.156479,49.176296,0.279561,False,
1561,62.400000,8,27,2.414759,49.024822,0.177023,False,
1561,62.400000,8,28,3.235441,177.046773,0.739672,False,
1561,62.400000,8,29,2.620430,179.050704,0.645984,False,
1561,62.400000,27,28,3.631055,128.021951,0.577029,False,
1561,62.400000,27,29,2.727133,131.924474,0.580691,False,
1561,62.400000,28,29,0.903936,3.902523,0.999495,True,3.983569
1571,62.800000,8,27,2.671342,54.560458,0.249111,False,
1571,62.800000,8,28,2.868671,174.881512,0.842503,False,
1571,62.800000,8,29,2.187795,178.784035,0.764323,False,
1571,62.800000,27,28,4.032511,120.321054,0.811084,False,
1571,62.800000,27,29,3.175651,124.223576,0.845182,False,
1571,62.800000,28,29,0.869624,3.902523,0.998387,True,3.583568
1571,62.800000,28,30,13.576253,177.971266,0.158462,False,4.310720
1571,62.800000,28,31,13.864629,174.182799,0.342461,False,4.364278
1571,62.800000,29,31,13.969594,178.085322,0.065478,False,4.604294
1571,62.800000,30,31,0.873484,7.845935,0.945031,True,1.239810
1581,63.200000,8,27,2.900394,60.900532,0.245202,False,
1581,63.200000,8,28,2.616852,175.915192,0.943455,False,
1581,63.200000,8,29,1.858440,178.784035,0.902755,False,
1581,63.200000,27,28,4.523898,115.014660,0.920031,False,
1581,63.200000,27,29,3.715628,117.883503,0.948743,False,
1581,63.200000,28,29,0.844939,2.868843,0.996497,True,4.375678
1581,63.200000,28,30,12.369562,176.937586,0.207610,False,3.918548
1581,63.200000,28,31,12.654740,175.216479,0.279613,False,3.985424
1581,63.200000,29,31,12.773075,178.085322,0.061628,False,4.204295
1581,63.200000,30,31,0.783779,7.845935,0.933018,True,0.839813
1591,63.600000,8,28,2.506196,177.570365,0.998808,False,
1591,63.600000,8,29,1.669804,178.072868,0.991386,False,
1591,63.600000,28,29,0.849127,0.502503,0.996955,True,
1591,63.600000,28,30,11.201508,178.924837,0.042155,False,3.662848
1591,63.600000,28,31,11.455267,176.823157,0.189776,False,3.625340
1591,63.600000,29,30,11.268918,179.427340,0.088561,False,3.760970
1591,63.600000,30,31,0.725531,4.252006,0.926020,True,0.865852
1601,64.000000,8,28,2.537230,176.233487,0.980775,False,
1601,64.000000,8,29,1.669952,179.306272,0.981833,False,
1601,64.000000,28,29,0.876171,3.072785,0.999251,True,
1601,64.000000,28,31,10.276341,179.090094,0.088905,False,3.312161
1601,64.000000,29,30,10.114482,174.108188,0.437086,False,3.334057
1601,64.000000,30,31,0.752979,3.728933,0.949783,True,
1611,64.400000,8,28,2.695776,177.882112,0.925837,False,
1611,64.400000,8,29,1.884956,179.306272,0.868348,False,
1611,64.400000,28,29,0.888977,1.424160,0.999838,True,
1611,64.400000,29,30,8.960224,174.108188,0.432959,False,2.934058
1611,64.400000,30,31,0.818184,6.585540,0.971690,True,
1621,64.800000,8,28,2.955521,178.459485,0.870857,False,
1621,64.800000,8,29,2.254154,179.306272,0.724877,False,
1621,64.800000,28,29,0.868240,2.234243,0.999999,True,5.851318
1621,64.800000,28,30,7.746062,177.478195,0.245453,False,2.451268
1621,64.800000,30,31,0.824491,0.981289,0.987783,True,
1631,65.200000,8,28,3.293759,163.174929,0.724977,False,
1631,65.200000,8,29,2.702920,160.483312,0.522768,False,
1631,65.200000,28,29,0.843385,2.691618,0.999858,True,4.072424
1631,65.200000,28,30,6.578576,177.478195,0.243016,False,2.051268
1631,65.200000,30,31,0.859114,3.287186,0.993426,True,
1641,65.600000,8,28,3.702393,156.378802,0.596589,False,
1641,65.600000,8,29,3.217076,152.644945,0.363969,False,
1641,65.600000,28,29,0.808505,3.733857,0.999595,True,2.392635
1641,65.600000,28,30,5.409601,177.436177,0.328506,False,1.696291
1641,65.600000,30,31,0.841481,1.536655,0.998173,True,5.666530
1651,66.000000,8,28,4.177865,153.954082,0.462912,False,
1651,66.000000,8,29,3.767860,152.644945,0.278686,False,
1651,66.000000,28,29,0.796149,1.309137,0.998954,True,6.424446
1651,66.000000,28,30,4.245753,171.676345,0.696687,False,1.325574
1651,66.000000,28,31,4.456347,176.825323,0.518768,False,
1651,66.000000,29,30,4.375430,170.367208,0.858792,False,
1651,66.000000,29,31,4.713640,175.516186,0.736458,False,
1651,66.000000,30,31,0.784549,5.148978,0.998955,True,1.304749
1661,66.400000,8,28,4.693321,152.902538,0.368519,False,
1661,66.400000,8,29,4.341351,152.644945,0.214032,False,
1661,66.400000,28,29,0.793475,0.257592,0.998841,True,
1661,66.400000,28,30,3.089340,170.614886,0.757933,False,0.916084
1661,66.400000,28,31,3.369097,176.975615,0.664157,False,
1661,66.400000,29,30,3.269820,170.357293,0.909866,False,
1661,66.400000,29,31,3.690778,176.718022,0.842075,False,
1661,66.400000,30,31,0.720489,6.360729,0.992431,True,0.844998
1671,66.800000,8,29,4.904248,152.347907,0.224523,False,
1671,66.800000,8,32,3.361102,155.648093,0.937722,False,
1671,66.800000,8,33,2.596198,153.796940,0.898959,False,
1671,66.800000,28,29,0.808290,1.611006,0.999708,True,
1671,66.800000,28,30,1.959062,170.523223,0.852759,False,0.528106
1671,66.800000,28,31,2.316760,176.975615,0.762642,False,
1671,66.800000,29,30,2.253095,172.134229,0.972471,False,
1671,66.800000,29,31,2.763045,178.586620,0.812897,False,
1671,66.800000,30,31,0.657374,6.452392,0.983477,True,0.379808
1671,66.800000,30,32,7.853122,175.434415,0.423630,False,2.571614
1671,66.800000,31,32,8.011693,178.113193,0.172965,False,2.746717
1671,66.800000,32,33,0.871694,1.851153,0.999854,True,
1681,67.200000,8,32,3.177770,19.851419,0.961922,False,
1681,67.200000,8,33,2.382109,18.000266,0.935788,True,
1681,67.200000,28,29,0.812727,0.389710,0.998740,True,
1681,67.200000,28,30,0.916352,174.978739,0.848176,False,0.151003
1681,67.200000,28,31,1.474534,172.792624,0.998881,False,
1681,67.200000,29,30,1.470538,175.368450,0.997930,False,
1681,67.200000,29,31,2.134190,173.182334,0.882665,False,
1681,67.200000,30,31,0.682596,2.186116,0.988228,True,
1681,67.200000,30,32,6.726813,176.803377,0.348604,False,2.187135
1681,67.200000,32,33,0.856351,1.851153,0.998782,True,
1691,67.600000,8,32,3.064300,19.851419,0.992541,False,
1691,67.600000,8,33,2.246330,18.000266,0.986161,True,
1691,67.600000,28,29,0.811198,0.417246,0.995576,True,
1691,67.600000,28,30,0.512531,178.042238,0.985004,False,
1691,67.600000,28,31,1.200428,172.792024,0.658385,False,
1691,67.600000,29,30,1.292120,178.459485,0.915716,False,
1691,67.600000,29,31,2.011581,172.374778,0.458123,False,
1691,67.600000,30,31,0.767015,9.165737,0.992066,True,
1691,67.600000,30,32,5.655165,177.024557,0.616597,False,1.894873
1691,67.600000,30,33,5.769620,178.875710,0.056067,False,2.128105
1691,67.600000,32,33,0.841931,1.851153,0.996577,True,
1701,68.000000,8,32,3.021355,20.635231,0.999734,False,
1701,68.000000,8,33,2.176720,21.079766,0.999999,False,
1701,68.000000,28,29,0.810786,0.417246,0.991404,True,
1701,68.000000,28,30,1.418866,176.662412,0.637015,False,
1701,68.000000,28,31,1.782930,168.901860,0.207684,False,
1701,68.000000,29,30,1.901442,177.079658,0.941696,False,
1701,68.000000,29,31,2.489767,168.484614,0.245372,False,
1701,68.000000,30,31,0.913950,14.435728,0.995666,True,
1701,68.000000,30,32,4.565124,174.860919,0.542977,False,1.466926
1701,68.000000,30,33,4.685413,174.416384,0.421875,False,
1701,68.000000,31,32,4.769947,170.703353,0.893018,False,
1701,68.000000,32,33,0.845766,0.444535,0.998881,True,
1711,68.400000,8,30,4.937339,165.340965,0.519624,False,
1711,68.400000,8,32,3.052610,20.837578,0.984315,False,
1711,68.400000,8,33,2.213294,21.079766,0.976146,False,
1711,68.400000,28,29,0.791276,2.078345,0.999257,True,4.064832
1711,68.400000,28,30,2.519985,179.705464,0.234084,False,
1711,68.400000,28,31,2.702783,163.326892,0.719375,False,
1711,68.400000,29,30,2.823796,178.216191,0.289166,False,
1711,68.400000,29,31,3.252850,161.248547,0.544230,False,
1711,68.400000,30,31,1.091628,16.967644,0.995022,True,
1711,68.400000,30,32,3.458026,173.821457,0.540050,False,1.047325
1711,68.400000,30,33,3.583241,173.579269,0.359838,False,1.252412
1711,68.400000,31,32,3.751479,169.210899,0.955317,False,
1711,68.400000,31,33,4.098493,169.453087,0.996867,False,
1711,68.400000,32,33,0.847681,0.242188,0.999215,True,
1721,68.800000,8,30,4.467001,159.168095,0.672970,False,
1721,68.800000,8,32,3.157084,20.837578,0.946663,False,
1721,68.800000,8,33,2.321521,24.437242,0.932720,False,
1721,68.800000,28,29,0.774402,1.799191,0.999994,True,5.243970
1721,68.800000,28,30,3.624964,173.209652,0.802649,False,
1721,68.800000,28,31,3.725108,162.414878,0.831498,False,
1721,68.800000,29,30,3.843382,171.410462,0.605156,False,
1721,68.800000,29,31,4.159518,160.615687,0.672177,False,
1721,68.800000,30,31,1.200451,10.794774,0.999424,True,
1721,68.800000,30,32,2.379887,179.994327,0.021011,False,0.660801
1721,68.800000,30,33,2.555405,176.394663,0.050283,False,
1721,68.800000,31,32,2.778838,169.210899,0.987939,False,
1721,68.800000,31,33,3.269723,172.810563,0.995897,False,
1721,68.800000,32,33,0.879124,3.599664,0.999937,True,
1731,69.200000,8,30,4.132937,148.722749,0.859519,False,
1731,69.200000,8,32,3.137717,43.027125,0.995513,False,
1731,69.200000,8,33,2.405471,38.318627,0.944444,False,
1731,69.200000,28,29,0.757912,1.799191,0.999811,True,4.843974
1731,69.200000,28,30,4.693728,162.764306,0.999257,False,
1731,69.200000,28,31,4.778880,171.195950,0.642756,False,
1731,69.200000,29,30,4.871250,160.965115,0.954470,False,
1731,69.200000,30,31,1.117097,8.431644,0.999812,True,3.428612
1731,69.200000,30,32,1.452748,168.250126,0.346366,False,0.520211
1731,69.200000,30,33,1.775736,172.958624,0.022887,False,
1731,69.200000,31,32,2.029113,159.818482,0.038755,False,
1731,69.200000,31,33,2.658791,164.526980,0.152461,False,
1731,69.200000,32,33,0.860126,4.708498,0.931477,True,
1741,69.600000,8,30,3.852534,148.722749,0.915494,False,
1741,69.600000,8,31,4.742300,158.107973,0.893276,False,
1741,69.600000,8,32,3.128185,49.211173,0.992011,False,
1741,69.600000,8,33,2.575984,38.318627,0.871014,False,
1741,69.600000,28,29,0.732024,2.776412,0.999431,True,2.046903
1741,69.600000,30,31,1.026188,9.385224,0.998112,True,2.365683
1741,69.600000,30,32,0.735719,162.066079,0.149619,False,
1741,69.600000,30,33,1.384732,172.958624,0.562936,False,
1741,69.600000,31,32,1.645124,152.680854,0.449823,False,
1741,69.600000,31,33,2.390524,163.573400,0.515437,False,
1741,69.600000,32,33,0.806928,10.892546,0.862623,True,
1751,70.000000,8,30,3.531445,169.711924,0.912810,False,
1751,70.000000,8,31,4.423156,173.792096,0.921697,False,
1751,70.000000,8,32,3.198528,28.711178,0.915158,False,
1751,70.000000,8,33,2.834176,16.216666,0.686269,False,
1751,70.000000,28,29,0.765542,3.316637,0.990593,True,
1751,70.000000,30,31,0.983916,4.080172,0.999967,True,
1751,70.000000,30,32,0.809927,161.576898,0.992991,False,
1751,70.000000,30,33,1.534835,174.071410,0.990929,False,
1751,70.000000,31,32,1.727597,157.496726,0.915066,False,
1751,70.000000,31,33,2.470627,169.991238,0.943116,False,
1751,70.000000,32,33,0.743036,12.494512,0.881205,True,
1761,70.400000,8,30,3.277948,172.523492,0.967534,False,
1761,70.400000,8,31,4.123078,179.383508,0.941454,False,
1761,70.400000,8,32,3.305738,23.097305,0.834592,False,
1761,70.400000,8,33,3.104262,13.228997,0.597912,False,
1761,70.400000,28,29,0.809954,4.268411,0.989802,True,
1761,70.400000,30,31,0.899791,8.093000,0.999388,True,
1761,70.400000,30,32,1.607821,164.379203,0.909283,False,
1761,70.400000,30,33,2.211051,174.247511,0.953450,False,
1761,70.400000,31,32,2.255416,156.286203,0.999997,False,
1761,70.400000,31,33,2.934481,166.154511,0.995319,False,
1761,70.400000,32,33,0.707748,9.868308,0.836392,True,
1771,70.800000,8,30,3.143843,172.523492,0.998509,False,
1771,70.800000,8,31,3.939101,179.383508,0.986088,False,
1771,70.800000,8,32,3.473713,5.327284,0.633060,False,
1771,70.800000,8,33,3.267014,16.738684,0.579931,False,
1771,70.800000,28,29,0.854369,4.268411,0.990157,True,
1771,70.800000,30,31,0.822819,8.093000,0.991255,True,
1771,70.800000,30,32,2.420120,177.850776,0.267453,False,
1771,70.800000,30,33,2.970599,170.737824,0.694844,False,
1771,70.800000,31,32,2.926585,174.056224,0.736912,False,
1771,70.800000,31,33,3.575343,162.644824,0.914871,False,
1771,70.800000,32,33,0.769422,11.411400,0.910371,True,
1781,71.200000,8,30,3.066186,179.427018,0.999991,False,
1781,71.200000,8,31,3.917907,177.744389,0.997210,False,
1781,71.200000,8,32,3.652361,2.863957,0.575221,False,
1781,71.200000,8,33,3.308154,25.258114,0.607971,False,
1781,71.200000,28,29,0.876553,2.211528,0.993972,True,
1781,71.200000,30,31,0.854441,2.828593,0.993602,True,
1781,71.200000,30,32,3.273156,176.563061,0.409235,False,
1781,71.200000,30,33,3.650793,154.168903,0.691778,False,
1781,71.200000,31,32,3.714634,179.391654,0.496605,False,
1781,71.200000,31,33,4.219879,156.997496,0.750720,False,
1781,71.200000,32,33,0.817395,22.394158,0.973110,False,
1791,71.600000,8,30,3.142884,179.427018,0.976371,False,
1791,71.600000,8,31,4.035928,176.449949,0.961948,False,
1791,71.600000,8,32,3.785715,3.524304,0.557679,False,
1791,71.600000,8,33,3.339359,25.295173,0.577728,False,
1791,71.600000,28,29,0.880566,0.472490,0.997496,True,
1791,71.600000,30,31,0.898483,4.123033,0.991375,True,
1791,71.600000,30,32,4.097759,175.902713,0.333219,False,
1791,71.600000,30,33,4.343863,154.131845,0.614572,False,
1791,71.600000,31,32,4.504874,179.974254,0.383854,False,
1791,71.600000,31,33,4.891261,158.254878,0.655939,False,
1791,71.600000,32,33,0.880654,21.770868,0.992220,False,
1801,72.000000,8,30,3.338944,160.982143,0.926681,False,
1801,72.000000,8,31,4.248888,165.105176,0.922879,False,
1801,72.000000,8,32,3.789799,8.213466,0.814464,False,
1801,72.000000,8,33,3.327717,11.929383,0.664787,False,
1801,72.000000,28,29,0.884711,0.472490,0.998283,True,
1801,72.000000,30,31,0.942563,4.123033,0.990520,True,
1801,72.000000,30,32,4.705677,152.768676,0.274738,False,
1801,72.000000,30,33,4.888080,149.052760,0.422566,False,
1801,72.000000,32,33,0.872363,3.715917,0.933818,True,
1811,72.400000,8,30,3.595460,16.091781,0.871758,False,
1811,72.400000,8,32,3.864913,136.676895,0.495118,False,
1811,72.400000,8,33,3.392200,132.960978,0.159380,False,
1811,72.400000,28,29,0.893671,0.953027,0.998898,True,
1811,72.400000,32,33,0.864749,3.715917,0.943505,True,
1821,72.800000,8,32,3.940569,136.676895,0.505173,False,
1821,72.800000,8,33,3.456726,132.960978,0.162853,False,
1821,72.800000,8,34,2.012446,170.185458,0.476633,False,
1821,72.800000,28,29,0.921912,2.926575,0.999419,True,
1821,72.800000,32,33,0.857830,3.715917,0.952591,True,
1831,73.200000,8,32,4.016736,136.676895,0.514783,False,
1831,73.200000,8,33,3.521293,132.960978,0.166196,False,
1831,73.200000,8,34,1.766096,170.185458,0.528607,False,
1831,73.200000,28,29,0.950915,2.926575,0.999980,True,
1831,73.200000,32,33,0.851623,3.715917,0.961020,True,
1841,73.600000,8,32,4.093385,136.676895,0.523974,False,
1841,73.600000,8,33,3.585900,132.960978,0.169417,False,
1841,73.600000,8,34,1.528178,170.185458,0.594134,False,
1841,73.600000,32,33,0.846144,3.715917,0.968740,True,
1851,74.000000,8,32,4.170491,136.676895,0.532769,False,
1851,74.000000,8,33,3.650543,132.960978,0.172522,False,
1851,74.000000,8,34,1.304587,164.855648,0.770498,False,
1851,74.000000,32,33,0.841407,3.715917,0.975698,True,
1851,74.000000,33,34,4.805785,62.183374,0.327893,False,
1861,74.400000,8,32,4.248029,136.676895,0.541190,False,
1861,74.400000,8,33,3.715231,132.960978,0.175518,False,
1861,74.400000,8,34,1.121036,158.276811,0.940268,False,
1861,74.400000,8,35,2.192729,172.624553,0.933930,False,
1861,74.400000,32,33,0.837423,3.715917,0.981848,True,
1861,74.400000,32,34,4.997666,65.046294,0.246240,False,
1861,74.400000,33,34,4.587044,68.762211,0.462427,False,
1861,74.400000,34,35,1.164183,14.347742,0.999980,True,3.931749
1871,74.800000,8,32,4.325974,136.676895,0.549257,False,
1871,74.800000,8,33,3.779942,132.960978,0.178410,False,
1871,74.800000,8,34,1.005070,158.276811,0.997523,False,
1871,74.800000,8,35,2.087634,172.624553,0.971960,False,
1871,74.800000,32,33,0.834205,3.715917,0.987152,True,
1871,74.800000,32,34,4.782848,65.046294,0.270972,False,
1871,74.800000,33,34,4.372573,68.762211,0.490575,False,
1871,74.800000,33,35,4.956713,54.414469,0.449024,False,
1871,74.800000,34,35,1.101972,14.347742,0.999876,True,3.531746
1881,75.200000,8,32,4.404305,136.676895,0.556989,False,
1881,75.200000,8,33,3.844685,132.960978,0.181202,False,
1881,75.200000,8,34,0.980960,158.276811,0.969547,False,
1881,75.200000,8,35,2.020066,172.624553,0.995185,False,
1881,75.200000,32,33,0.831762,3.715917,0.991574,True,
1881,75.200000,32,34,4.571458,65.046294,0.297806,False,
1881,75.200000,33,34,4.163044,68.762211,0.521008,False,
1881,75.200000,33,35,4.762381,54.414469,0.471667,False,
1881,75.200000,34,35,1.040365,14.347742,0.999180,True,3.131751
1891,75.600000,8,32,4.499846,140.312685,0.929102,False,
1891,75.600000,8,33,3.909458,132.960978,0.183901,False,
1891,75.600000,8,34,0.972342,174.657194,0.988819,False,
1891,75.600000,8,35,1.993841,172.624553,0.998866,False,
1891,75.600000,32,33,0.832417,7.351706,0.999895,True,
1891,75.600000,32,34,4.439133,45.030122,0.033230,False,
1891,75.600000,32,35,4.858085,47.062762,0.234815,False,
1891,75.600000,33,34,3.999336,52.381828,0.266225,False,
1891,75.600000,33,35,4.571409,54.414469,0.495872,False,
1891,75.600000,34,35,1.038917,2.032640,0.990946,True,
1901,76.000000,8,32,4.745060,179.256822,0.610387,False,
1901,76.000000,8,33,4.067782,168.224303,0.553135,False,
1901,76.000000,8,34,0.925286,145.734674,0.192483,False,
1901,76.000000,8,35,1.850170,151.881976,0.664008,False,
1901,76.000000,32,33,0.856382,11.032519,0.975820,True,
1901,76.000000,32,34,4.401402,35.008504,0.223644,False,
1901,76.000000,32,35,4.773150,28.861202,0.038556,False,
1901,76.000000,33,34,3.846671,46.041023,0.169844,False,
1901,76.000000,33,35,4.364303,39.893721,0.286984,False,
1901,76.000000,34,35,1.000257,6.147302,0.962625,True,
1911,76.400000,8,33,4.253743,170.354659,0.560955,False,
1911,76.400000,8,34,0.991519,143.604319,0.708108,False,
1911,76.400000,8,35,1.710267,164.211171,0.498303,False,
1911,76.400000,32,33,0.901605,11.032519,0.931989,True,
1911,76.400000,32,34,4.365506,35.008504,0.203483,False,
1911,76.400000,32,35,4.679049,14.401651,0.182056,False,
1911,76.400000,33,34,3.694519,46.041023,0.181663,False,
1911,76.400000,33,35,4.138361,25.434170,0.056467,False,6.509390
1911,76.400000,34,35,0.907050,20.606853,0.927572,False,1.405113
1921,76.800000,8,33,4.443876,170.354659,0.535907,False,
1921,76.800000,8,34,1.173984,143.604319,0.882968,False,
1921,76.800000,8,35,1.683942,164.211171,0.252157,False,
1921,76.800000,32,33,0.926776,9.768731,0.921798,True,
1921,76.800000,32,34,4.261323,36.272291,0.090438,False,
1921,76.800000,32,35,4.509525,15.665439,0.147274,False,9.256906
1921,76.800000,33,34,3.542945,46.041023,0.194465,False,
1921,76.800000,33,35,3.912551,25.434170,0.062459,False,6.109389
1921,76.800000,34,35,0.815702,20.606853,0.945130,False,1.005114
1931,77.200000,8,33,4.666044,161.478979,0.371136,False,
1931,77.200000,8,34,1.490871,164.945415,0.919043,False,
1931,77.200000,8,35,1.794207,173.442539,0.970864,False,
1931,77.200000,32,33,0.945313,8.863541,0.914725,True,
1931,77.200000,32,34,4.092008,24.712065,0.201492,False,8.254194
1931,77.200000,32,35,4.362346,16.214942,0.149072,False,
1931,77.200000,33,34,3.337978,33.575606,0.003645,False,5.408372
1931,77.200000,33,35,3.727909,25.078482,0.057598,False,7.059473
1931,77.200000,34,35,0.795635,8.497124,0.902029,True,
1941,77.600000,8,33,4.955844,145.338439,0.081541,False,
1941,77.600000,8,34,1.942933,177.877418,0.240653,False,
1941,77.600000,8,35,2.054266,169.873297,0.539314,False,
1941,77.600000,32,33,0.965192,8.863541,0.899243,True,
1941,77.600000,32,34,3.917375,23.675438,0.214767,False,7.603260
1941,77.600000,32,35,4.256429,15.671318,0.166890,False,
1941,77.600000,33,34,3.127074,32.538979,0.009358,False,4.823652
1941,77.600000,33,35,3.584373,24.534858,0.046825,False,8.662406
1941,77.600000,34,35,0.804471,8.004120,0.858160,True,
1951,78.000000,8,34,2.415543,177.877418,0.161789,False,
1951,78.000000,8,35,2.366817,169.873297,0.418100,False,
1951,78.000000,32,33,0.986322,8.863541,0.883263,True,
1951,78.000000,32,34,3.742743,23.675438,0.215450,False,7.203260
1951,78.000000,32,35,4.150517,15.671318,0.165944,False,
1951,78.000000,33,34,2.916212,32.538979,0.005444,False,4.423651
1951,78.000000,33,35,3.440918,24.534858,0.051706,False,8.262405
1951,78.000000,34,35,0.819349,8.004120,0.811327,True,
1961,78.400000,8,34,2.898668,177.877418,0.108340,False,
1961,78.400000,8,35,2.721442,166.375637,0.171825,False,
1961,78.400000,32,33,1.008627,8.863541,0.866942,True,
1961,78.400000,32,34,3.568115,23.675438,0.216200,False,6.803262
1961,78.400000,32,35,4.026395,12.173658,0.208348,False,
1961,78.400000,33,34,2.705402,32.538979,0.000920,False,4.023651
1961,78.400000,33,35,3.277325,21.037199,0.000593,False,6.591005
1961,78.400000,34,35,0.818673,11.501780,0.745397,True,
1971,78.800000,32,33,0.854625,20.858981,0.742222,False,0.829502
1971,78.800000,32,34,3.447365,0.938522,0.554818,False,
1971,78.800000,32,35,3.860019,6.466006,0.287737,False,
1971,78.800000,33,34,2.760341,21.797503,0.217680,False,
1971,78.800000,33,35,3.287611,14.392975,0.037312,False,
1971,78.800000,34,35,0.812581,7.404527,0.576028,False,
1981,79.200000,32,33,0.847900,22.801502,0.672507,False,
1981,79.200000,32,34,3.475365,47.732008,0.280919,False,
1981,79.200000,32,35,3.819568,37.352189,0.008813,False,
1981,79.200000,33,34,2.846989,24.930506,0.255638,False,
1981,79.200000,33,35,3.323587,14.550687,0.026257,False,
1981,79.200000,34,35,0.813592,10.379818,0.601972,False,
1991,79.600000,32,33,0.829776,17.539966,0.700259,True,
1991,79.600000,32,34,3.571607,51.351352,0.231378,False,
1991,79.600000,32,35,3.839170,40.971534,0.030974,False,
1991,79.600000,33,34,3.022234,33.811386,0.169222,False,
