frame,time_s,pedestrians,mean_speed,density,flow
5627,224.800000,15,0.882036,0.132720,0.117064
5637,225.200000,15,0.875843,0.132720,0.116242
5647,225.600000,16,0.897671,0.141568,0.127082
5657,226.000000,16,0.882542,0.141568,0.124940
5667,226.400000,16,0.860763,0.141568,0.121857
5677,226.800000,15,0.854954,0.132720,0.113470
5687,227.200000,14,0.824212,0.123872,0.102097
5697,227.600000,14,0.811400,0.123872,0.100510
5707,228.000000,14,0.797384,0.123872,0.098774
5717,228.400000,14,0.775351,0.123872,0.096044
5727,228.800000,14,0.800368,0.123872,0.099143
5737,229.200000,14,0.846467,0.123872,0.104854
5747,229.600000,14,0.831798,0.123872,0.103037
5757,230.000000,14,0.803895,0.123872,0.099580
5767,230.400000,14,0.799054,0.123872,0.098981
5777,230.800000,14,0.746512,0.123872,0.092472
5787,231.200000,14,0.724231,0.123872,0.089712
5797,231.600000,14,0.712344,0.123872,0.088240
5807,232.000000,14,0.704320,0.123872,0.087246
5817,232.400000,14,0.709958,0.123872,0.087944
5827,232.800000,14,0.669881,0.123872,0.082980
5837,233.200000,16,0.735208,0.141568,0.104082
5847,233.600000,15,0.726888,0.132720,0.096473
5857,234.000000,15,0.705340,0.132720,0.093613
5867,234.400000,15,0.720810,0.132720,0.095666
5877,234.800000,13,0.738386,0.115024,0.084932
5887,235.200000,13,0.724156,0.115024,0.083296
5897,235.600000,13,0.744578,0.115024,0.085645
5907,236.000000,13,0.751150,0.115024,0.086400
5917,236.400000,12,0.710016,0.106176,0.075387
5927,236.800000,11,0.680850,0.097328,0.066266
5937,237.200000,10,0.647788,0.088480,0.057316
5947,237.600000,9,0.552944,0.079632,0.044032
5957,238.000000,9,0.564703,0.079632,0.044969
5967,238.400000,9,0.570660,0.079632,0.045443
5977,238.800000,9,0.570949,0.079632,0.045466
5987,239.200000,9,0.580742,0.079632,0.046246
5997,239.600000,9,0.590686,0.079632,0.047038
6007,240.000000,10,0.624256,0.088480,0.055234
6017,240.400000,11,0.707881,0.097328,0.068897
6027,240.800000,11,0.696527,0.097328,0.067792
6037,241.200000,10,0.544527,0.088480,0.048180
6047,241.600000,10,0.559094,0.088480,0.049469
6057,242.000000,10,0.583882,0.088480,0.051662
6067,242.400000,11,0.616704,0.097328,0.060023
6077,242.800000,11,0.623828,0.097328,0.060716
6087,243.200000,11,0.689188,0.097328,0.067077
6097,243.600000,11,0.734405,0.097328,0.071478
6107,244.000000,11,0.751544,0.097328,0.073146
6117,244.400000,11,0.751496,0.097328,0.073142
6127,244.800000,11,0.748593,0.097328,0.072859
6137,245.200000,10,0.670360,0.088480,0.059314
6147,245.600000,10,0.658183,0.088480,0.058236
6157,246.000000,10,0.659410,0.088480,0.058345
6167,246.400000,10,0.660091,0.088480,0.058405
6177,246.800000,11,0.735126,0.097328,0.071549
6187,247.200000,10,0.668729,0.088480,0.059169
6197,247.600000,10,0.655283,0.088480,0.057980
6207,248.000000,10,0.619125,0.088480,0.054780
6217,248.400000,10,0.613938,0.088480,0.054321
6227,248.800000,10,0.606301,0.088480,0.053646
6237,249.200000,10,0.612712,0.088480,0.054213
6247,249.600000,11,0.617008,0.097328,0.060052
6257,250.000000,11,0.622802,0.097328,0.060616
6267,250.400000,11,0.615024,0.097328,0.059859
6277,250.800000,11,0.569596,0.097328,0.055438
6287,251.200000,11,0.568091,0.097328,0.055291
6297,251.600000,11,0.564680,0.097328,0.054959
6307,252.000000,11,0.571404,0.097328,0.055614
6317,252.400000,11,0.573660,0.097328,0.055833
6327,252.800000,11,0.578688,0.097328,0.056323
6337,253.200000,11,0.613472,0.097328,0.059708
6347,253.600000,11,0.625751,0.097328,0.060903
6357,254.000000,11,0.633842,0.097328,0.061691
6367,254.400000,11,0.653543,0.097328,0.063608
6377,254.800000,11,0.632505,0.097328,0.061561
6387,255.200000,11,0.616336,0.097328,0.059987
6397,255.600000,12,0.644457,0.106176,0.068426
6407,256.000000,12,0.651985,0.106176,0.069225
6417,256.400000,11,0.615909,0.097328,0.059945
6427,256.800000,11,0.607445,0.097328,0.059122
6437,257.200000,11,0.667664,0.097328,0.064983
6447,257.600000,11,0.719687,0.097328,0.070046
6457,258.000000,12,0.743763,0.106176,0.078970
6467,258.400000,12,0.785286,0.106176,0.083379
6477,258.800000,12,0.785284,0.106176,0.083378
6487,259.200000,12,0.786588,0.106176,0.083517
6497,259.600000,10,0.742432,0.088480,0.065690
6507,260.000000,10,0.745791,0.088480,0.065988
6517,260.400000,10,0.733945,0.088480,0.064940
6527,260.800000,10,0.716070,0.088480,0.063358
6537,261.200000,12,0.859118,0.106176,0.091218
6547,261.600000,11,0.756526,0.097328,0.073631
6557,262.000000,9,0.696204,0.079632,0.055440
6567,262.400000,9,0.666918,0.079632,0.053108
6577,262.800000,10,0.785556,0.088480,0.069506
6587,263.200000,10,0.787645,0.088480,0.069691
6597,263.600000,9,0.767665,0.079632,0.061131
6607,264.000000,9,0.765538,0.079632,0.060961
6617,264.400000,9,0.781125,0.079632,0.062203
6627,264.800000,9,0.785670,0.079632,0.062565
6637,265.200000,9,0.767768,0.079632,0.061139
6647,265.600000,9,0.761907,0.079632,0.060672
6657,266.000000,9,0.764476,0.079632,0.060877
6667,266.400000,9,0.767012,0.079632,0.061079
6677,266.800000,9,0.767146,0.079632,0.061089
6687,267.200000,9,0.772832,0.079632,0.061542
6697,267.600000,9,0.772539,0.079632,0.061519
6707,268.000000,8,0.731520,0.070784,0.051780
6717,268.400000,7,0.695580,0.061936,0.043082
6727,268.800000,7,0.695349,0.061936,0.043067
6737,269.200000,7,0.702389,0.061936,0.043503
6747,269.600000,7,0.702923,0.061936,0.043536
6757,270.000000,8,0.722677,0.070784,0.051154
6767,270.400000,9,0.726360,0.079632,0.057842
6777,270.800000,9,0.719340,0.079632,0.057283
6787,271.200000,9,0.701646,0.079632,0.055874
6797,271.600000,8,0.572900,0.070784,0.040552
6807,272.000000,6,0.270414,0.053088,0.014356
6817,272.400000,6,0.302163,0.053088,0.016041
6827,272.800000,6,0.296766,0.053088,0.015755
6837,273.200000,6,0.272928,0.053088,0.014489
6847,273.600000,6,0.250142,0.053088,0.013280
6857,274.000000,6,0.245396,0.053088,0.013028
6867,274.400000,6,0.246353,0.053088,0.013078
6877,274.800000,6,0.252493,0.053088,0.013404
6887,275.200000,6,0.258184,0.053088,0.013706
6897,275.600000,6,0.254917,0.053088,0.013533
6907,276.000000,6,0.249538,0.053088,0.013247
6917,276.400000,6,0.246925,0.053088,0.013109
6927,276.800000,7,0.432833,0.061936,0.026808
6937,277.200000,7,0.422099,0.061936,0.026143
6947,277.600000,7,0.420764,0.061936,0.026061
6957,278.000000,9,0.666258,0.079632,0.053056
6967,278.400000,9,0.661556,0.079632,0.052681
6977,278.800000,9,0.661053,0.079632,0.052641
6987,279.200000,9,0.663099,0.079632,0.052804
6997,279.600000,9,0.656490,0.079632,0.052278
7007,280.000000,10,0.703061,0.088480,0.062207
7017,280.400000,10,0.712756,0.088480,0.063065
7027,280.800000,10,0.697888,0.088480,0.061749
7037,281.200000,11,0.730711,0.097328,0.071119
7047,281.600000,11,0.714279,0.097328,0.069519
7057,282.000000,11,0.709724,0.097328,0.069076
7067,282.400000,11,0.701793,0.097328,0.068304
7077,282.800000,11,0.711872,0.097328,0.069285
7087,283.200000,11,0.718724,0.097328,0.069952
7097,283.600000,11,0.677628,0.097328,0.065952
7107,284.000000,11,0.672056,0.097328,0.065410
7117,284.400000,11,0.665839,0.097328,0.064805
7127,284.800000,11,0.675299,0.097328,0.065726
7137,285.200000,12,0.714046,0.106176,0.075815
7147,285.600000,12,0.722406,0.106176,0.076702
7157,286.000000,13,0.764998,0.115024,0.087993
7167,286.400000,12,0.686190,0.106176,0.072857
7177,286.800000,13,0.715839,0.115024,0.082339
7187,287.200000,13,0.716305,0.115024,0.082392
7197,287.600000,13,0.709104,0.115024,0.081564
7207,288.000000,14,0.762519,0.123872,0.094455
7217,288.400000,14,0.755127,0.123872,0.093539
7227,288.800000,13,0.711402,0.115024,0.081828
7237,289.200000,12,0.650916,0.106176,0.069112
7247,289.600000,12,0.641427,0.106176,0.068104
7257,290.000000,12,0.646420,0.106176,0.068635
7267,290.400000,12,0.633358,0.106176,0.067248
7277,290.800000,12,0.622974,0.106176,0.066145
7287,291.200000,12,0.632950,0.106176,0.067204
7297,291.600000,11,0.576187,0.097328,0.056079
7307,292.000000,11,0.598975,0.097328,0.058297
7317,292.400000,11,0.603172,0.097328,0.058706
7327,292.800000,11,0.597020,0.097328,0.058107
7337,293.200000,11,0.588468,0.097328,0.057275
7347,293.600000,12,0.676859,0.106176,0.071866
7357,294.000000,12,0.684904,0.106176,0.072721
7367,294.400000,12,0.733578,0.106176,0.077889
7377,294.800000,12,0.734547,0.106176,0.077991
7387,295.200000,12,0.724728,0.106176,0.076949
7397,295.600000,12,0.726520,0.106176,0.077139
7407,296.000000,12,0.718707,0.106176,0.076310
7417,296.400000,12,0.727106,0.106176,0.077201
7427,296.800000,11,0.670808,0.097328,0.065289
7437,297.200000,11,0.655691,0.097328,0.063817
7447,297.600000,11,0.654199,0.097328,0.063672
7457,298.000000,11,0.641295,0.097328,0.062416
7467,298.400000,11,0.625552,0.097328,0.060884
7477,298.800000,11,0.616508,0.097328,0.060004
7487,299.200000,13,0.689748,0.115024,0.079338
7497,299.600000,14,0.758740,0.123872,0.093987
7507,300.000000,14,0.774162,0.123872,0.095897
7517,300.400000,15,0.811422,0.132720,0.107692
7527,300.800000,16,0.806461,0.141568,0.114169
7537,301.200000,16,0.803022,0.141568,0.113683
7547,301.600000,17,0.781498,0.150416,0.117550
7557,302.000000,17,0.782893,0.150416,0.117760
7567,302.400000,17,0.759463,0.150416,0.114236
7577,302.800000,17,0.738182,0.150416,0.111035
7587,303.200000,17,0.726286,0.150416,0.109245
7597,303.600000,16,0.661051,0.141568,0.093584
7607,304.000000,14,0.512169,0.123872,0.063444
7617,304.400000,14,0.529066,0.123872,0.065537
7627,304.800000,15,0.555694,0.132720,0.073752
7637,305.200000,16,0.640712,0.141568,0.090705
7647,305.600000,16,0.674484,0.141568,0.095486
7657,306.000000,15,0.659175,0.132720,0.087486
7667,306.400000,14,0.690342,0.123872,0.085514
7677,306.800000,14,0.696988,0.123872,0.086337
7687,307.200000,15,0.746947,0.132720,0.099135
7697,307.600000,16,0.796187,0.141568,0.112715
7707,308.000000,16,0.837739,0.141568,0.118597
7717,308.400000,16,0.836034,0.141568,0.118356
7727,308.800000,18,0.910122,0.159264,0.144950
7737,309.200000,18,0.943198,0.159264,0.150218
7747,309.600000,18,0.944639,0.159264,0.150447
7757,310.000000,18,0.889918,0.159264,0.141732
7767,310.400000,18,0.887223,0.159264,0.141303
7777,310.800000,17,0.871832,0.150416,0.131138
7787,311.200000,18,0.853343,0.159264,0.135907
7797,311.600000,18,0.834684,0.159264,0.132935
7807,312.000000,17,0.792670,0.150416,0.119231
7817,312.400000,17,0.747876,0.150416,0.112493
7827,312.800000,17,0.733263,0.150416,0.110295
7837,313.200000,17,0.745253,0.150416,0.112098
7847,313.600000,17,0.776110,0.150416,0.116740
7857,314.000000,17,0.788470,0.150416,0.118599
7867,314.400000,17,0.845092,0.150416,0.127116
7877,314.800000,17,0.894922,0.150416,0.134611
7887,315.200000,17,0.885027,0.150416,0.133122
7897,315.600000,17,0.883524,0.150416,0.132896
7907,316.000000,18,0.910936,0.159264,0.145080
7917,316.400000,18,0.902061,0.159264,0.143666
7927,316.800000,18,0.902293,0.159264,0.143703
7937,317.200000,16,0.870064,0.141568,0.123173
7947,317.600000,15,0.834057,0.132720,0.110696
7957,318.000000,13,0.764978,0.115024,0.087991
7967,318.400000,13,0.780768,0.115024,0.089807
7977,318.800000,13,0.777176,0.115024,0.089394
7987,319.200000,11,0.720225,0.097328,0.070098
7997,319.600000,11,0.725484,0.097328,0.070610
8007,320.000000,11,0.730868,0.097328,0.071134
8017,320.400000,11,0.744924,0.097328,0.072502
8027,320.800000,11,0.731863,0.097328,0.071231
8037,321.200000,11,0.725586,0.097328,0.070620
8047,321.600000,11,0.727998,0.097328,0.070855
8057,322.000000,11,0.723804,0.097328,0.070447
8067,322.400000,11,0.713998,0.097328,0.069492
8077,322.800000,11,0.708763,0.097328,0.068983
8087,323.200000,10,0.701577,0.088480,0.062076
8097,323.600000,10,0.697401,0.088480,0.061706
8107,324.000000,10,0.672680,0.088480,0.059519
8117,324.400000,10,0.645780,0.088480,0.057139
8127,324.800000,10,0.639048,0.088480,0.056543
8137,325.200000,10,0.635780,0.088480,0.056254
8147,325.600000,7,0.509777,0.061936,0.031574
8157,326.000000,7,0.529058,0.061936,0.032768
8167,326.400000,7,0.526510,0.061936,0.032610
8177,326.800000,7,0.525173,0.061936,0.032527
8187,327.200000,9,0.764864,0.079632,0.060908
8197,327.600000,9,0.760009,0.079632,0.060521
8207,328.000000,9,0.775137,0.079632,0.061726
8217,328.400000,8,0.713484,0.070784,0.050503
8227,328.800000,8,0.708132,0.070784,0.050125
8237,329.200000,8,0.718511,0.070784,0.050859
8247,329.600000,9,0.770240,0.079632,0.061336
8257,330.000000,9,0.768293,0.079632,0.061181
8267,330.400000,9,0.768918,0.079632,0.061231
8277,330.800000,10,0.880221,0.088480,0.077882
8287,331.200000,10,0.865992,0.088480,0.076623
8297,331.600000,10,0.869589,0.088480,0.076941
8307,332.000000,12,0.918288,0.106176,0.097500
8317,332.400000,15,0.941189,0.132720,0.124915
8327,332.800000,15,0.923651,0.132720,0.122587
8337,333.200000,15,0.921302,0.132720,0.122275
8347,333.600000,16,0.955159,0.141568,0.135220
8357,334.000000,16,0.947103,0.141568,0.134080
8367,334.400000,16,0.909235,0.141568,0.128719
8377,334.800000,15,0.965436,0.132720,0.128133
8387,335.200000,15,0.964077,0.132720,0.127953
8397,335.600000,15,0.965953,0.132720,0.128202
8407,336.000000,15,0.948582,0.132720,0.125896
8417,336.400000,14,0.938534,0.123872,0.116258
8427,336.800000,14,0.931291,0.123872,0.115361
8437,337.200000,14,0.918087,0.123872,0.113726
8447,337.600000,12,0.809389,0.106176,0.085938
8457,338.000000,12,0.815815,0.106176,0.086620
8467,338.400000,12,0.811261,0.106176,0.086137
8477,338.800000,14,0.850135,0.123872,0.105308
8487,339.200000,14,0.826421,0.123872,0.102371
8497,339.600000,14,0.824972,0.123872,0.102191
8507,340.000000,14,0.778165,0.123872,0.096393
8517,340.400000,14,0.768989,0.123872,0.095256
8527,340.800000,14,0.755815,0.123872,0.093625
8537,341.200000,14,0.748619,0.123872,0.092733
8547,341.600000,14,0.730291,0.123872,0.090463
8557,342.000000,14,0.709197,0.123872,0.087850
8567,342.400000,13,0.703223,0.115024,0.080888
8577,342.800000,13,0.681731,0.115024,0.078416
8587,343.200000,13,0.651640,0.115024,0.074954
8597,343.600000,12,0.592015,0.106176,0.062858
8607,344.000000,12,0.591767,0.106176,0.062832
8617,344.400000,11,0.525017,0.097328,0.051099
8627,344.800000,11,0.639689,0.097328,0.062260
8637,345.200000,11,0.652926,0.097328,0.063548
8647,345.600000,11,0.684132,0.097328,0.066585
8657,346.000000,11,0.688359,0.097328,0.066997
8667,346.400000,11,0.728541,0.097328,0.070908
8677,346.800000,11,0.722333,0.097328,0.070303
8687,347.200000,9,0.547354,0.079632,0.043587
8697,347.600000,8,0.425208,0.070784,0.030098
8707,348.000000,8,0.464455,0.070784,0.032876
8717,348.400000,8,0.376141,0.070784,0.026625
8727,348.800000,8,0.259910,0.070784,0.018398
8737,349.200000,8,0.219722,0.070784,0.015553
8747,349.600000,8,0.176204,0.070784,0.012472
8757,350.000000,8,0.173027,0.070784,0.012248
8767,350.400000,8,0.296546,0.070784,0.020991
8777,350.800000,8,0.339548,0.070784,0.024035
8787,351.200000,8,0.388636,0.070784,0.027509
8797,351.600000,8,0.374420,0.070784,0.026503
8807,352.000000,9,0.470717,0.079632,0.037484
8817,352.400000,9,0.478726,0.079632,0.038122
8827,352.800000,8,0.348297,0.070784,0.024654
8837,353.200000,8,0.346149,0.070784,0.024502
8847,353.600000,8,0.343658,0.070784,0.024326
8857,354.000000,8,0.348159,0.070784,0.024644
8867,354.400000,8,0.348159,0.070784,0.024644
8877,354.800000,9,0.487015,0.079632,0.038782
8887,355.200000,9,0.487171,0.079632,0.038794
8897,355.600000,10,0.612751,0.088480,0.054216
8907,356.000000,10,0.606510,0.088480,0.053664
8917,356.400000,10,0.596894,0.088480,0.052813
8927,356.800000,10,0.577909,0.088480,0.051133
8937,357.200000,10,0.552086,0.088480,0.048849
8947,357.600000,10,0.543220,0.088480,0.048064
8957,358.000000,10,0.528375,0.088480,0.046751
8967,358.400000,10,0.487148,0.088480,0.043103
8977,358.800000,10,0.475149,0.088480,0.042041
8987,359.200000,10,0.456675,0.088480,0.040407
8997,359.600000,10,0.449673,0.088480,0.039787
9007,360.000000,10,0.445486,0.088480,0.039417
9017,360.400000,10,0.464480,0.088480,0.041097
9027,360.800000,10,0.462544,0.088480,0.040926
9037,361.200000,10,0.453659,0.088480,0.040140
9047,361.600000,10,0.450655,0.088480,0.039874
9057,362.000000,10,0.456351,0.088480,0.040378
9067,362.400000,10,0.448290,0.088480,0.039665
9077,362.800000,10,0.419393,0.088480,0.037108
9087,363.200000,10,0.418493,0.088480,0.037028
9097,363.600000,10,0.420605,0.088480,0.037215
9107,364.000000,9,0.331554,0.079632,0.026402
9117,364.400000,9,0.248820,0.079632,0.019814
9127,364.800000,9,0.224300,0.079632,0.017861
9137,365.200000,9,0.231593,0.079632,0.018442
9147,365.600000,9,0.250620,0.079632,0.019957
9157,366.000000,9,0.239919,0.079632,0.019105
9167,366.400000,8,0.169216,0.070784,0.011978
9177,366.800000,9,0.219113,0.079632,0.017448
9187,367.200000,9,0.243305,0.079632,0.019375
9197,367.600000,9,0.242274,0.079632,0.019293
9207,368.000000,9,0.243743,0.079632,0.019410
9217,368.400000,10,0.326110,0.088480,0.028854
9227,368.800000,11,0.396508,0.097328,0.038591
9237,369.200000,11,0.398350,0.097328,0.038771
9247,369.600000,11,0.406654,0.097328,0.039579
9257,370.000000,11,0.411672,0.097328,0.040067
9267,370.400000,11,0.391324,0.097328,0.038087
9277,370.800000,11,0.391324,0.097328,0.038087
9287,371.200000,11,0.353257,0.097328,0.034382
9297,371.600000,11,0.331516,0.097328,0.032266
9307,372.000000,13,0.444687,0.115024,0.051150
9317,372.400000,13,0.444687,0.115024,0.051150
9327,372.800000,13,0.442940,0.115024,0.050949
9337,373.200000,13,0.456853,0.115024,0.052549
9347,373.600000,13,0.460873,0.115024,0.053012
9357,374.000000,13,0.432674,0.115024,0.049768
9367,374.400000,13,0.434159,0.115024,0.049939
9377,374.800000,13,0.448187,0.115024,0.051552
9387,375.200000,13,0.463716,0.115024,0.053339
9397,375.600000,13,0.471614,0.115024,0.054247
9407,376.000000,13,0.516838,0.115024,0.059449
9417,376.400000,13,0.516584,0.115024,0.059420
9427,376.800000,13,0.525729,0.115024,0.060472
9437,377.200000,13,0.527437,0.115024,0.060668
9447,377.600000,13,0.540101,0.115024,0.062125
9457,378.000000,13,0.541901,0.115024,0.062332
9467,378.400000,13,0.551633,0.115024,0.063451
9477,378.800000,13,0.546881,0.115024,0.062905
9487,379.200000,13,0.531440,0.115024,0.061128
9497,379.600000,13,0.527452,0.115024,0.060670
9507,380.000000,13,0.534485,0.115024,0.061479
9517,380.400000,13,0.530797,0.115024,0.061055
9527,380.800000,12,0.482175,0.106176,0.051196
9537,381.200000,12,0.482175,0.106176,0.051196
9547,381.600000,13,0.488388,0.115024,0.056177
9557,382.000000,13,0.490321,0.115024,0.056399
9567,382.400000,12,0.441803,0.106176,0.046909
9577,382.800000,12,0.531581,0.106176,0.056441
9587,383.200000,11,0.612298,0.097328,0.059594
9597,383.600000,11,0.718293,0.097328,0.069910
9607,384.000000,11,0.805330,0.097328,0.078381
9617,384.400000,11,0.850233,0.097328,0.082752
9627,384.800000,12,0.897037,0.106176,0.095244
9637,385.200000,13,0.908244,0.115024,0.104470
9647,385.600000,13,0.951264,0.115024,0.109418
9657,386.000000,13,0.987336,0.115024,0.113568
9667,386.400000,13,0.970050,0.115024,0.111579
9677,386.800000,13,0.954624,0.115024,0.109805
9687,387.200000,13,0.940325,0.115024,0.108160
9697,387.600000,12,0.975037,0.106176,0.103526
9707,388.000000,12,1.019857,0.106176,0.108285
9717,388.400000,11,1.048724,0.097328,0.102070
9727,388.800000,11,1.043769,0.097328,0.101588
9737,389.200000,10,0.992477,0.088480,0.087815
9747,389.600000,7,0.921248,0.061936,0.057059
9757,390.000000,7,0.921151,0.061936,0.057053
9767,390.400000,5,0.881992,0.044240,0.039019
9777,390.800000,4,0.749984,0.035392,0.026543
9787,391.200000,4,0.722180,0.035392,0.025559
9797,391.600000,4,0.727865,0.035392,0.025761
9807,392.000000,4,0.727034,0.035392,0.025731
9817,392.400000,4,0.702443,0.035392,0.024861
9827,392.800000,4,0.690476,0.035392,0.024437
9837,393.200000,4,0.656706,0.035392,0.023242
9847,393.600000,6,0.838306,0.053088,0.044504
9857,394.000000,6,0.832566,0.053088,0.044199
9867,394.400000,6,0.818318,0.053088,0.043443
9877,394.800000,6,0.819886,0.053088,0.043526
9887,395.200000,6,0.775614,0.053088,0.041176
9897,395.600000,6,0.822973,0.053088,0.043690
9907,396.000000,8,0.974303,0.070784,0.068965
9917,396.400000,9,1.038785,0.079632,0.082721
9927,396.800000,9,1.026222,0.079632,0.081720
9937,397.200000,10,1.043152,0.088480,0.092298
9947,397.600000,11,1.089030,0.097328,0.105993
9957,398.000000,11,1.092441,0.097328,0.106325
9967,398.400000,11,1.095202,0.097328,0.106594
9977,398.800000,10,1.112588,0.088480,0.098442
9987,399.200000,10,1.103650,0.088480,0.097651
9997,399.600000,10,1.079160,0.088480,0.095484
10007,400.000000,9,1.059539,0.079632,0.084373
10017,400.400000,9,1.051130,0.079632,0.083704
10027,400.800000,9,1.064944,0.079632,0.084804
10037,401.200000,9,1.066848,0.079632,0.084955
10047,401.600000,9,1.055744,0.079632,0.084071
10057,402.000000,10,1.095861,0.088480,0.096962
10067,402.400000,10,1.089290,0.088480,0.096381
10077,402.800000,10,1.091381,0.088480,0.096566
10087,403.200000,10,1.135678,0.088480,0.100485
10097,403.600000,10,1.183713,0.088480,0.104735
10107,404.000000,10,1.183712,0.088480,0.104735
10117,404.400000,10,1.199208,0.088480,0.106106
10127,404.800000,11,1.170691,0.097328,0.113941
10137,405.200000,11,1.168114,0.097328,0.113690
10147,405.600000,11,1.175741,0.097328,0.114433
10157,406.000000,13,1.177837,0.115024,0.135480
10167,406.400000,11,1.148972,0.097328,0.111827
10177,406.800000,12,1.161199,0.106176,0.123292
10187,407.200000,12,1.157852,0.106176,0.122936
10197,407.600000,8,1.070467,0.070784,0.075772
10207,408.000000,8,1.082153,0.070784,0.076599
10217,408.400000,8,1.185070,0.070784,0.083884
10227,408.800000,8,1.202950,0.070784,0.085150
10237,409.200000,8,1.229601,0.070784,0.087036
10247,409.600000,9,1.218235,0.079632,0.097011
10257,410.000000,8,1.152443,0.070784,0.081575
10267,410.400000,8,1.154507,0.070784,0.081721
10277,410.800000,8,1.144086,0.070784,0.080983
10287,411.200000,8,1.135538,0.070784,0.080378
10297,411.600000,8,1.180194,0.070784,0.083539
10307,412.000000,8,1.175382,0.070784,0.083198
10317,412.400000,8,1.136482,0.070784,0.080445
10327,412.800000,8,1.148644,0.070784,0.081306
10337,413.200000,8,1.121495,0.070784,0.079384
10347,413.600000,7,1.219381,0.061936,0.075524
10357,414.000000,7,1.204598,0.061936,0.074608
10367,414.400000,6,1.179527,0.053088,0.062619
10377,414.800000,5,1.288477,0.044240,0.057002
10387,415.200000,5,1.308674,0.044240,0.057896
10397,415.600000,5,1.314874,0.044240,0.058170
10407,416.000000,7,1.296791,0.061936,0.080318
10417,416.400000,6,1.240743,0.053088,0.065869
10427,416.800000,6,1.261641,0.053088,0.066978
10437,417.200000,6,1.266814,0.053088,0.067253
10447,417.600000,6,1.264095,0.053088,0.067108
10457,418.000000,6,1.259010,0.053088,0.066839
10467,418.400000,6,1.246149,0.053088,0.066156
10477,418.800000,6,1.243703,0.053088,0.066026
10487,419.200000,6,1.237696,0.053088,0.065707
10497,419.600000,3,1.344059,0.026544,0.035677
10507,420.000000,3,1.324761,0.026544,0.035165
10517,420.400000,3,1.314457,0.026544,0.034891
