frame,time_s,ped1,ped2,distance,heading_diff_deg,lateral_ratio,formation,ttc
5017,200.400000,44,86,3.735490,103.272241,0.937538,False,
5017,200.400000,44,87,3.085087,97.545552,0.899174,False,
5017,200.400000,44,88,4.129338,16.082148,0.084517,False,
5017,200.400000,44,91,5.149606,121.058584,0.033173,False,3.153017
5017,200.400000,44,93,4.949247,88.996165,0.896898,False,
5017,200.400000,69,70,0.617843,138.202684,0.996416,False,
5017,200.400000,69,71,0.767081,27.675114,0.910982,False,
5017,200.400000,69,86,4.358870,9.752524,0.259773,False,
5017,200.400000,69,87,4.032646,4.025835,0.028876,False,
5017,200.400000,69,88,1.276798,109.601865,0.894627,False,
5017,200.400000,69,89,2.229328,170.634314,0.870443,False,
5017,200.400000,69,90,2.607100,173.312304,0.947415,False,
5017,200.400000,69,91,2.035009,27.538867,0.637153,False,
5017,200.400000,69,92,2.602624,30.767379,0.697915,False,
5017,200.400000,69,93,1.550811,177.484118,0.975886,False,
5017,200.400000,69,94,2.459301,179.130671,0.967797,False,
5017,200.400000,70,71,0.885924,110.527570,0.292577,False,
5017,200.400000,70,86,4.934780,147.955207,0.211781,False,
5017,200.400000,70,87,4.632293,142.228519,0.007037,False,
5017,200.400000,70,88,1.651343,28.600818,0.993681,False,
5017,200.400000,70,89,1.749898,51.163002,0.949015,False,
5017,200.400000,70,90,2.234748,48.485012,0.992275,False,
5017,200.400000,70,91,1.527442,165.741551,0.778080,False,
5017,200.400000,70,92,2.096638,168.970062,0.798857,False,
5017,200.400000,70,93,1.595416,44.313198,0.818530,False,
5017,200.400000,70,94,2.497681,42.666645,0.876810,False,
5017,200.400000,71,86,4.274142,37.427637,0.082604,False,
5017,200.400000,71,87,4.056192,31.700949,0.162858,False,
5017,200.400000,71,88,0.824442,81.926752,0.989808,False,
5017,200.400000,71,89,1.771266,161.690572,0.675891,False,
5017,200.400000,71,90,1.993068,159.012582,0.862359,False,
5017,200.400000,71,91,2.388126,55.213981,0.840165,False,
5017,200.400000,71,92,2.950160,58.442492,0.850239,False,
5017,200.400000,71,93,0.787485,154.840768,0.959443,False,
5017,200.400000,71,94,1.702138,153.194215,0.951863,False,
5017,200.400000,76,77,0.565072,27.000011,0.887813,False,
5017,200.400000,76,86,2.450260,92.090623,0.901859,False,
5017,200.400000,76,87,3.097904,86.363934,0.866439,False,
5017,200.400000,77,86,2.366656,65.090612,0.777540,False,
5017,200.400000,77,87,2.988343,59.363923,0.761506,False,
5017,200.400000,86,87,0.650408,5.726689,0.928020,True,0.241085
5017,200.400000,86,88,3.486115,119.354389,0.404451,False,
5017,200.400000,86,93,4.220216,167.731594,0.948768,False,
5017,200.400000,86,94,4.248839,169.378147,0.776823,False,
5017,200.400000,87,88,3.318762,113.627700,0.594051,False,
5017,200.400000,87,93,4.121438,173.458283,0.159963,False,
5017,200.400000,87,94,4.290407,175.104836,0.213443,False,
5017,200.400000,88,89,2.433548,79.763821,0.070389,False,
5017,200.400000,88,90,2.472135,77.085831,0.316535,False,
5017,200.400000,88,91,3.177929,137.140732,0.526190,False,
5017,200.400000,88,92,3.745772,140.369244,0.562737,False,
5017,200.400000,88,93,0.871358,72.914017,0.451436,False,
5017,200.400000,88,94,1.506869,71.267464,0.853890,False,
5017,200.400000,89,90,0.681635,2.677990,0.843543,True,
5017,200.400000,89,91,2.241453,143.095447,0.471142,False,
5017,200.400000,89,92,2.604333,139.866935,0.554447,False,
5017,200.400000,89,93,1.684157,6.849804,0.220804,False,
5017,200.400000,89,94,2.087601,8.496357,0.232491,False,
5017,200.400000,90,91,2.916337,145.773437,0.479374,False,
5017,200.400000,90,92,3.285841,142.544925,0.523758,False,
5017,200.400000,90,93,1.617283,4.171814,0.577498,False,5.412492
5017,200.400000,90,94,1.700431,5.818367,0.043129,False,
5017,200.400000,91,92,0.570644,3.228512,0.742412,True,
5017,200.400000,91,93,2.988567,149.945251,0.735435,False,
5017,200.400000,91,94,3.814473,151.591804,0.685782,False,
5017,200.400000,92,93,3.524048,146.716739,0.719872,False,
5017,200.400000,92,94,4.323320,148.363293,0.665133,False,
5017,200.400000,93,94,0.916846,1.646553,0.930103,True,
5027,200.800000,44,69,3.823729,93.519717,0.715939,False,
5027,200.800000,44,70,4.367706,44.682966,0.609371,False,
5027,200.800000,44,71,4.377500,65.844604,0.676646,False,
5027,200.800000,44,86,3.981991,98.319315,0.841898,False,
5027,200.800000,44,87,3.413143,94.379429,0.782205,False,
5027,200.800000,44,88,4.267458,21.510352,0.005938,False,
5027,200.800000,44,91,4.585254,118.620429,0.080990,False,2.840798
5027,200.800000,44,92,4.963436,113.140073,0.103360,False,3.004618
5027,200.800000,69,70,0.621003,138.202684,0.996442,False,
5027,200.800000,69,71,0.768734,27.675114,0.910421,False,
5027,200.800000,69,86,4.902330,4.799598,0.156176,False,
5027,200.800000,69,87,4.656026,0.859712,0.022723,False,
5027,200.800000,69,88,1.336275,115.030070,0.887926,False,
5027,200.800000,69,89,2.474319,170.634314,0.784483,False,
5027,200.800000,69,90,2.793848,175.601092,0.871502,False,
5027,200.800000,69,91,1.627336,25.100712,0.756021,False,
5027,200.800000,69,92,2.138032,19.620355,0.666132,False,
5027,200.800000,69,93,1.526542,177.564577,0.991809,False,
5027,200.800000,69,94,2.339249,174.241694,0.991255,False,
5027,200.800000,70,71,0.889356,110.527570,0.295173,False,
5027,200.800000,70,88,1.661834,23.172614,0.994333,False,
5027,200.800000,70,89,1.929037,51.163002,0.859532,False,
5027,200.800000,70,90,2.343070,46.196224,0.939894,False,
5027,200.800000,70,91,1.232223,163.303396,0.931168,False,
5027,200.800000,70,92,1.705599,157.823039,0.820812,False,
5027,200.800000,70,93,1.360771,44.232740,0.958856,False,
5027,200.800000,70,94,2.253822,47.555622,0.921732,False,
5027,200.800000,71,86,4.824184,32.474711,0.003530,False,
5027,200.800000,71,87,4.666300,28.534825,0.189142,False,
5027,200.800000,71,88,0.797027,87.354956,0.998858,False,
5027,200.800000,71,89,2.114095,161.690572,0.565299,False,
5027,200.800000,71,90,2.258677,156.723794,0.741173,False,
5027,200.800000,71,91,2.120907,52.775825,0.921684,False,
5027,200.800000,71,92,2.592698,47.295469,0.835977,False,
5027,200.800000,71,93,0.814956,154.760310,0.923992,False,
5027,200.800000,71,94,1.573766,158.083193,0.995700,False,
5027,200.800000,76,77,0.568022,27.000011,0.890255,False,
5027,200.800000,76,86,2.236572,87.137697,0.950973,False,
5027,200.800000,76,87,2.820779,83.197811,0.925587,False,
5027,200.800000,77,86,2.039472,60.137686,0.844832,False,
5027,200.800000,77,87,2.613212,56.197800,0.834898,False,
5027,200.800000,86,87,0.584454,3.939886,0.932609,True,
5027,200.800000,86,88,4.121632,119.829667,0.343838,False,
5027,200.800000,87,88,4.018343,115.889782,0.507294,False,
5027,200.800000,88,89,2.726868,74.335616,0.095212,False,
5027,200.800000,88,90,2.697931,69.368838,0.283443,False,
5027,200.800000,88,91,2.878074,140.130782,0.759300,False,
5027,200.800000,88,92,3.365144,134.650425,0.650762,False,
5027,200.800000,88,93,1.176384,67.405354,0.205200,False,
5027,200.800000,88,94,1.491266,70.728236,0.779759,False,
5027,200.800000,89,90,0.713928,4.966778,0.868204,True,
5027,200.800000,89,91,2.353954,145.533602,0.095344,False,
5027,200.800000,89,92,2.476765,151.013959,0.470070,False,
5027,200.800000,89,93,1.579703,6.930263,0.197196,False,4.429790
5027,200.800000,89,94,2.020294,3.607380,0.208974,False,
5027,200.800000,90,91,2.987073,150.500380,0.232852,False,
5027,200.800000,90,92,3.158973,155.980737,0.570830,False,
5027,200.800000,90,93,1.530865,1.963485,0.582273,False,
5027,200.800000,90,94,1.627262,1.359398,0.079671,False,5.926858
5027,200.800000,91,92,0.514363,5.480357,0.622937,False,
5027,200.800000,91,93,2.491238,152.463865,0.411889,False,
5027,200.800000,91,94,3.383059,149.140982,0.455815,False,
5027,200.800000,92,93,2.881973,157.944221,0.676955,False,
5027,200.800000,92,94,3.756773,154.621339,0.686393,False,
5027,200.800000,93,94,0.897797,3.322883,0.900015,True,
5037,201.200000,44,69,3.812449,93.519717,0.717163,False,
5037,201.200000,44,70,4.359853,44.682966,0.610963,False,
5037,201.200000,44,71,4.366028,65.844604,0.677203,False,
5037,201.200000,44,86,4.408315,88.485383,0.661722,False,
5037,201.200000,44,87,3.816550,94.379429,0.692775,False,
5037,201.200000,44,88,4.405591,21.510352,0.007740,False,
5037,201.200000,44,91,4.013848,117.560961,0.107684,False,2.423743
5037,201.200000,44,92,4.370293,111.977441,0.134774,False,2.630153
5037,201.200000,69,70,0.624162,138.202684,0.996467,False,
5037,201.200000,69,71,0.770387,27.675114,0.909860,False,
5037,201.200000,69,88,1.409486,115.030070,0.839598,False,
5037,201.200000,69,89,2.794949,173.766424,0.663454,False,
5037,201.200000,69,90,3.032646,175.601092,0.802965,False,
5037,201.200000,69,91,1.319799,24.041243,0.918215,False,
5037,201.200000,69,92,1.734723,18.457724,0.802862,True,
5037,201.200000,69,93,1.614068,172.009428,0.945620,False,
5037,201.200000,69,94,2.297972,170.850184,0.999546,False,
5037,201.200000,70,71,0.892795,110.527570,0.297746,False,
5037,201.200000,70,88,1.685434,23.172614,0.981185,False,
5037,201.200000,70,89,2.209565,48.030892,0.723892,False,
5037,201.200000,70,90,2.522621,46.196224,0.872038,False,
5037,201.200000,70,91,1.144084,162.243927,0.996353,False,
5037,201.200000,70,92,1.440898,156.660407,0.958576,False,
5037,201.200000,70,93,1.259429,49.787889,0.999615,False,
5037,201.200000,70,94,2.076524,50.947132,0.972576,False,
5037,201.200000,71,88,0.797431,87.354956,0.990098,False,
5037,201.200000,71,89,2.512107,158.558462,0.435915,False,
5037,201.200000,71,90,2.572158,156.723794,0.649822,False,
5037,201.200000,71,91,1.966652,51.716357,0.988752,False,
5037,201.200000,71,92,2.315901,46.132837,0.925349,False,
5037,201.200000,71,93,1.057292,160.315459,0.735355,False,
5037,201.200000,71,94,1.578047,161.474702,0.984401,False,
5037,201.200000,76,77,0.570982,27.000011,0.892644,False,
5037,201.200000,76,86,2.038706,77.303765,0.978603,False,
5037,201.200000,76,87,2.663883,83.197811,0.986038,False,
5037,201.200000,77,86,1.702529,50.303754,0.898482,False,
5037,201.200000,77,87,2.344513,56.197800,0.937105,False,
5037,201.200000,86,87,0.642035,5.894046,0.918548,True,
5037,201.200000,86,88,4.810264,109.995735,0.471766,False,
5037,201.200000,87,88,4.719237,115.889782,0.494175,False,
5037,201.200000,88,89,3.071591,71.203506,0.028728,False,
5037,201.200000,88,90,2.962913,69.368838,0.176747,False,
5037,201.200000,88,91,2.707054,139.071313,0.883251,False,
5037,201.200000,88,92,3.085289,133.487793,0.775389,False,
5037,201.200000,88,93,1.514482,72.960503,0.036908,False,
5037,201.200000,88,94,1.604275,74.119746,0.592912,False,
5037,201.200000,89,90,0.733619,1.834668,0.876990,True,
5037,201.200000,89,91,2.831959,149.725181,0.236823,False,
5037,201.200000,89,92,2.748290,155.308700,0.124448,False,
5037,201.200000,89,93,1.558182,1.756996,0.236275,False,
5037,201.200000,89,94,1.954210,2.916240,0.197065,False,8.526882
5037,201.200000,90,91,3.342957,151.559849,0.006075,False,
5037,201.200000,90,92,3.332541,157.143368,0.339908,False,
5037,201.200000,90,93,1.517627,3.591664,0.647618,False,
5037,201.200000,90,94,1.555188,4.750908,0.141876,False,
5037,201.200000,91,92,0.461966,5.583520,0.554765,False,
5037,201.200000,91,93,2.345112,147.968184,0.250902,False,
5037,201.200000,91,94,3.196536,146.808941,0.200514,False,
5037,201.200000,92,93,2.528558,153.551704,0.574211,False,
5037,201.200000,92,94,3.397700,152.392461,0.471151,False,
5037,201.200000,93,94,0.870894,1.159243,0.877982,True,
5047,201.600000,44,69,3.801181,93.519717,0.718392,False,
5047,201.600000,44,70,4.352019,44.682966,0.612558,False,
5047,201.600000,44,71,4.352999,110.703528,0.664905,False,
5047,201.600000,44,87,4.274027,94.379429,0.612594,False,
5047,201.600000,44,88,4.381933,115.896686,0.999336,False,
5047,201.600000,44,91,3.381016,109.289075,0.287421,False,
5047,201.600000,44,92,3.775793,109.277394,0.203483,False,
5047,201.600000,69,70,0.627322,138.202684,0.996491,False,
5047,201.600000,69,71,0.769730,17.183811,0.997655,True,
5047,201.600000,69,88,1.411497,22.376968,0.974444,False,
5047,201.600000,69,89,3.166241,175.733493,0.562625,False,
5047,201.600000,69,90,3.312258,175.601092,0.735260,False,
5047,201.600000,69,91,1.126292,15.769358,0.999138,True,
5047,201.600000,69,92,1.434630,15.757677,0.936519,True,
5047,201.600000,69,93,1.779654,167.592292,0.878299,False,
5047,201.600000,69,94,2.328401,165.874124,0.985689,False,
5047,201.600000,70,71,0.894353,155.386494,0.359704,False,
5047,201.600000,70,88,1.694150,160.579652,0.829568,False,
5047,201.600000,70,89,2.557642,46.063823,0.603699,False,
5047,201.600000,70,90,2.759529,46.196224,0.796297,False,
5047,201.600000,70,91,1.282149,153.972041,0.891908,False,
5047,201.600000,70,92,1.367351,153.960361,0.995918,False,
5047,201.600000,70,93,1.288085,54.205025,0.970314,False,
5047,201.600000,70,94,1.972028,55.923192,0.997643,False,
5047,201.600000,71,88,0.805251,5.193158,0.795849,True,
5047,201.600000,71,89,2.942545,158.549682,0.349813,False,
5047,201.600000,71,90,2.918802,158.417281,0.576694,False,
5047,201.600000,71,91,1.886253,1.414453,0.999068,True,
5047,201.600000,71,92,2.136280,1.426134,0.984497,True,
5047,201.600000,71,93,1.378707,150.408481,0.606479,False,
5047,201.600000,71,94,1.707016,148.690314,0.922588,False,
5047,201.600000,76,77,0.573965,27.000011,0.894988,False,
5047,201.600000,76,87,2.648670,83.197811,0.997673,False,
5047,201.600000,77,87,2.221220,56.197800,0.996004,False,
5047,201.600000,88,89,3.539759,153.356525,0.202476,False,
5047,201.600000,88,90,3.375293,153.224124,0.405896,False,
5047,201.600000,88,91,2.515969,6.607611,0.982931,False,
5047,201.600000,88,92,2.845155,6.619291,0.946525,False,
5047,201.600000,88,93,1.948486,145.215323,0.315648,False,
5047,201.600000,88,94,1.960934,143.497156,0.696288,False,
5047,201.600000,89,90,0.745274,0.132401,0.870018,True,
5047,201.600000,89,91,3.571818,159.964135,0.080011,False,
5047,201.600000,89,92,3.330014,159.975816,0.079865,False,
5047,201.600000,89,93,1.593223,8.141201,0.289937,False,
5047,201.600000,89,94,1.882399,9.859369,0.129378,False,
5047,201.600000,90,91,3.920429,159.831734,0.171609,False,
5047,201.600000,90,92,3.759501,159.843415,0.187682,False,
5047,201.600000,90,93,1.554014,8.008800,0.699641,False,
5047,201.600000,90,94,1.488750,9.726968,0.251401,False,
5047,201.600000,91,92,0.505489,0.011681,0.432554,False,
5047,201.600000,91,93,2.548111,151.822934,0.276735,False,
5047,201.600000,91,94,3.254022,150.104767,0.180904,False,
5047,201.600000,92,93,2.520273,151.834615,0.365611,False,
5047,201.600000,92,94,3.287612,150.116447,0.202962,False,
5047,201.600000,93,94,0.818063,1.718167,0.871751,True,
5057,202.000000,44,69,3.789925,93.519717,0.719627,False,
5057,202.000000,44,70,4.344202,44.682966,0.614156,False,
5057,202.000000,44,71,4.338939,141.810920,0.653880,False,
5057,202.000000,44,88,4.340312,136.478553,0.703833,False,
5057,202.000000,44,91,2.756351,109.289075,0.343664,False,
5057,202.000000,44,92,3.182554,105.350657,0.312519,False,
5057,202.000000,69,70,0.630482,138.202684,0.996516,False,
5057,202.000000,69,71,0.767534,48.291203,0.907284,False,
5057,202.000000,69,88,1.405462,42.958836,0.993598,False,
5057,202.000000,69,89,3.559271,175.733493,0.500569,False,
5057,202.000000,69,90,3.728181,175.571280,0.552624,False,
5057,202.000000,69,91,1.274954,15.769358,0.883362,True,
5057,202.000000,69,92,1.306852,11.830939,0.999942,True,
5057,202.000000,69,93,2.031264,167.592292,0.769868,False,
5057,202.000000,69,94,2.494275,169.151324,0.909862,False,
5057,202.000000,70,71,0.894674,173.506114,0.993867,False,
5057,202.000000,70,88,1.701047,178.838481,0.977408,False,
5057,202.000000,70,89,2.936934,46.063823,0.524912,False,
5057,202.000000,70,90,3.145855,37.368596,0.608655,False,
5057,202.000000,70,91,1.678494,153.972041,0.682180,False,
5057,202.000000,70,92,1.511152,150.033623,0.905740,False,
5057,202.000000,70,93,1.457522,54.205025,0.855650,False,
5057,202.000000,70,94,2.028326,52.645993,0.970866,False,
5057,202.000000,71,88,0.814030,5.332367,0.953714,True,
5057,202.000000,71,89,3.381937,127.442290,0.308393,False,
5057,202.000000,71,90,3.388474,136.137518,0.385637,False,
5057,202.000000,71,91,2.017528,32.521845,0.932369,False,
5057,202.000000,71,92,2.072631,36.460263,0.998951,False,
5057,202.000000,71,93,1.755504,119.301089,0.481262,False,
5057,202.000000,71,94,1.987854,120.860121,0.775586,False,
5057,202.000000,76,77,0.576963,27.000011,0.897283,False,
5057,202.000000,88,89,4.020023,132.774657,0.222803,False,
5057,202.000000,88,90,3.902838,141.469885,0.256305,False,
5057,202.000000,88,91,2.461466,27.189478,0.996658,False,
5057,202.000000,88,92,2.656533,31.127896,0.985014,False,
5057,202.000000,88,93,2.400340,124.633456,0.310414,False,
5057,202.000000,88,94,2.405059,126.192488,0.576407,False,
5057,202.000000,89,90,0.794584,8.695227,0.943425,True,
5057,202.000000,89,91,4.458543,159.964135,0.237476,False,
5057,202.000000,89,92,4.088688,163.902554,0.101038,False,
5057,202.000000,89,93,1.630250,8.141201,0.322776,False,
5057,202.000000,89,94,1.826838,6.582169,0.134462,False,
5057,202.000000,90,91,4.778054,168.659362,0.051558,False,
5057,202.000000,90,92,4.472398,172.597781,0.143146,False,
5057,202.000000,90,93,1.696924,16.836429,0.662599,False,
5057,202.000000,90,94,1.516124,15.277397,0.227147,False,
5057,202.000000,91,92,0.524512,3.938419,0.305565,False,
5057,202.000000,91,93,3.118583,151.822934,0.037076,False,
5057,202.000000,91,94,3.700507,153.381966,0.062547,False,
5057,202.000000,92,93,2.867045,155.761352,0.146161,False,
5057,202.000000,92,94,3.522833,157.320384,0.063899,False,
5057,202.000000,93,94,0.801565,1.559032,0.920754,True,
5067,202.400000,44,69,3.778681,93.519717,0.720866,False,
5067,202.400000,44,70,4.336403,44.682966,0.615757,False,
5067,202.400000,44,71,4.324888,141.810920,0.654970,False,
5067,202.400000,44,88,4.298706,136.478553,0.705212,False,
5067,202.400000,44,91,2.258890,99.943773,0.592029,False,
5067,202.400000,44,92,2.598446,105.350657,0.373141,False,
5067,202.400000,69,70,0.633641,138.202684,0.996540,False,
5067,202.400000,69,71,0.765339,48.291203,0.907577,False,
5067,202.400000,69,88,1.400082,42.958836,0.995816,False,
5067,202.400000,69,89,3.976525,176.930053,0.431750,False,
5067,202.400000,69,90,4.177581,174.754596,0.482418,False,
5067,202.400000,69,91,1.555385,6.424056,0.777015,True,
5067,202.400000,69,92,1.447784,11.830939,0.903086,True,
5067,202.400000,69,93,2.371989,175.480531,0.577821,False,
5067,202.400000,69,94,2.790320,177.334177,0.752088,False,
5067,202.400000,70,71,0.895019,173.506114,0.994430,False,
5067,202.400000,70,88,1.708586,178.838481,0.973137,False,
5067,202.400000,70,89,3.345858,44.867263,0.444411,False,
5067,202.400000,70,90,3.575308,36.551913,0.525032,False,
5067,202.400000,70,91,2.081093,144.626739,0.639880,False,
5067,202.400000,70,92,1.855708,150.033623,0.738475,False,
5067,202.400000,70,93,1.761574,46.316785,0.641262,False,
5067,202.400000,70,94,2.255091,44.463140,0.832702,False,
5067,202.400000,71,88,0.823748,5.332367,0.943082,True,
5067,202.400000,71,89,3.834636,128.638850,0.255516,False,
5067,202.400000,71,90,3.880557,136.954201,0.326172,False,
5067,202.400000,71,91,2.203778,41.867147,0.893985,False,
5067,202.400000,71,92,2.182803,36.460263,0.946904,False,
5067,202.400000,71,93,2.170460,127.189329,0.290181,False,
5067,202.400000,71,94,2.374876,129.042974,0.569175,False,
5067,202.400000,76,77,0.579969,27.000011,0.899527,False,
5067,202.400000,88,89,4.507746,133.971218,0.189866,False,
5067,202.400000,88,90,4.443166,142.286568,0.221067,False,
5067,202.400000,88,91,2.447034,36.534780,0.988391,False,
5067,202.400000,88,92,2.587860,31.127896,0.998870,False,
5067,202.400000,88,93,2.856698,132.521696,0.162212,False,
5067,202.400000,88,94,2.887686,134.375341,0.392308,False,
5067,202.400000,89,90,0.848544,8.315351,0.972972,True,
5067,202.400000,89,92,4.969740,165.099114,0.224843,False,
5067,202.400000,89,93,1.664439,1.449522,0.249504,False,
5067,202.400000,89,94,1.806364,0.404124,0.222204,False,
5067,202.400000,90,93,1.814922,9.764872,0.611181,False,
5067,202.400000,90,94,1.559849,7.911227,0.188641,False,
5067,202.400000,91,92,0.506186,5.406884,0.345751,False,
5067,202.400000,91,93,3.826403,169.056476,0.095264,False,
5067,202.400000,91,94,4.326313,170.910121,0.057941,False,
5067,202.400000,92,93,3.539418,163.649592,0.059685,False,
5067,202.400000,92,94,4.106102,165.503238,0.043869,False,
5067,202.400000,93,94,0.803972,1.853646,0.981880,True,
5077,202.800000,44,69,3.767450,93.519717,0.722111,False,
5077,202.800000,44,70,4.328622,44.682966,0.617362,False,
5077,202.800000,44,71,4.310845,141.810920,0.656066,False,
5077,202.800000,44,88,4.257117,136.478553,0.706615,False,
5077,202.800000,44,91,1.821896,98.765121,0.740720,False,
5077,202.800000,44,92,2.073014,104.870934,0.467259,False,
5077,202.800000,69,70,0.636801,138.202684,0.996564,False,
5077,202.800000,69,71,0.763143,48.291203,0.907871,False,
5077,202.800000,69,88,1.395368,42.958836,0.997576,False,
5077,202.800000,69,89,4.438820,178.552084,0.321675,False,
5077,202.800000,69,90,4.642422,174.754596,0.434047,False,
5077,202.800000,69,91,1.953726,5.245404,0.628900,False,
5077,202.800000,69,92,1.761777,11.351216,0.745450,True,
5077,202.800000,69,93,2.742947,176.373372,0.488654,False,
5077,202.800000,69,94,3.135572,177.334177,0.669328,False,
5077,202.800000,70,71,0.895389,173.506114,0.994965,False,
5077,202.800000,70,88,1.716759,178.838481,0.968546,False,
5077,202.800000,70,89,3.802903,40.349400,0.327390,False,
5077,202.800000,70,90,4.026158,36.551913,0.465743,False,
5077,202.800000,70,91,2.538504,143.448087,0.538262,False,
5077,202.800000,70,92,2.274729,149.553900,0.607848,False,
5077,202.800000,70,93,2.114586,45.423945,0.523080,False,
5077,202.800000,70,94,2.555880,44.463140,0.733788,False,
5077,202.800000,71,88,0.834372,5.332367,0.931686,True,
5077,202.800000,71,89,4.320294,133.156713,0.159031,False,
5077,202.800000,71,90,4.379929,136.954201,0.289924,False,
5077,202.800000,71,91,2.495585,43.045799,0.795742,False,
5077,202.800000,71,92,2.416118,36.939986,0.856305,False,
5077,202.800000,71,93,2.593653,128.082169,0.232108,False,
5077,202.800000,71,94,2.794695,129.042974,0.485349,False,
5077,202.800000,76,77,0.582997,27.000011,0.901729,False,
5077,202.800000,88,90,4.984969,142.286568,0.205327,False,
5077,202.800000,88,91,2.539682,37.713432,0.940168,False,
5077,202.800000,88,92,2.633600,31.607619,0.969587,False,
5077,202.800000,88,93,3.313411,133.414536,0.140802,False,
5077,202.800000,88,94,3.378946,134.375341,0.349509,False,
5077,202.800000,89,90,0.876032,3.797488,0.988181,True,
5077,202.800000,89,93,1.727372,5.074544,0.217619,False,
5077,202.800000,89,94,1.798476,4.113739,0.242027,False,
5077,202.800000,90,93,1.928739,8.872032,0.607798,False,
5077,202.800000,90,94,1.606057,7.911227,0.226559,False,
5077,202.800000,91,92,0.530427,6.105813,0.429258,False,
5077,202.800000,91,93,4.636773,171.127968,0.036778,False,
5077,202.800000,92,93,4.318478,165.022155,0.177130,False,
5077,202.800000,92,94,4.827643,165.982961,0.297027,False,
5077,202.800000,93,94,0.803495,0.960805,0.993430,True,
5087,203.200000,44,69,3.756231,93.519717,0.723360,False,
5087,203.200000,44,70,4.320859,44.682966,0.618970,False,
5087,203.200000,44,71,4.296813,141.810920,0.657167,False,
5087,203.200000,44,88,4.215546,136.478553,0.708043,False,
5087,203.200000,44,91,1.474205,99.738119,0.884195,False,
5087,203.200000,44,92,1.587589,104.739078,0.597499,False,
5087,203.200000,69,70,0.639961,138.202684,0.996587,False,
5087,203.200000,69,71,0.760948,48.291203,0.908166,False,
5087,203.200000,69,88,1.391324,42.958836,0.998865,False,
5087,203.200000,69,89,4.906815,178.552084,0.290977,False,
5087,203.200000,69,91,2.414801,6.218402,0.498253,False,
5087,203.200000,69,92,2.169169,11.219360,0.606999,False,
5087,203.200000,69,93,3.130721,176.373372,0.428198,False,
5087,203.200000,69,94,3.524006,177.486507,0.593826,False,
5087,203.200000,70,71,0.895783,173.506114,0.995473,False,
5087,203.200000,70,88,1.725557,178.838481,0.963650,False,
5087,203.200000,70,89,4.266951,40.349400,0.291276,False,
5087,203.200000,70,90,4.476176,38.249533,0.441762,False,
5087,203.200000,70,91,3.028092,144.421085,0.439814,False,
5087,203.200000,70,92,2.737088,149.422044,0.507335,False,
5087,203.200000,70,93,2.492997,45.423945,0.442725,False,
5087,203.200000,70,94,2.915950,44.310809,0.640820,False,
5087,203.200000,71,88,0.845869,5.332367,0.919627,True,
5087,203.200000,71,89,4.807232,133.156713,0.143837,False,
5087,203.200000,71,90,4.870411,135.256581,0.287155,False,
5087,203.200000,71,91,2.868666,42.072801,0.681808,False,
5087,203.200000,71,92,2.738482,37.071842,0.755202,False,
5087,203.200000,71,93,3.020541,128.082169,0.200876,False,
5087,203.200000,71,94,3.243788,129.195304,0.417513,False,
5087,203.200000,76,77,0.586033,27.000011,0.903881,False,
5087,203.200000,88,91,2.741376,36.740434,0.852160,False,
5087,203.200000,88,92,2.779027,31.739475,0.907638,False,
5087,203.200000,88,93,3.770195,133.414536,0.136773,False,
5087,203.200000,88,94,3.885099,134.527671,0.313249,False,
5087,203.200000,89,90,0.890852,2.099868,0.989877,True,
5087,203.200000,89,93,1.790750,5.074544,0.232681,False,
5087,203.200000,89,94,1.782129,3.961409,0.226053,False,
5087,203.200000,90,93,2.025532,7.174412,0.620373,False,
5087,203.200000,90,94,1.631943,6.061277,0.270057,False,
5087,203.200000,91,92,0.554650,5.000959,0.504155,False,
5087,203.200000,93,94,0.807809,1.113135,0.999457,True,
5097,203.600000,44,69,3.745024,93.519717,0.724615,False,
5097,203.600000,44,70,4.313114,44.682966,0.620581,False,
5097,203.600000,44,71,4.282790,141.810920,0.658274,False,
5097,203.600000,44,88,4.173991,136.478553,0.709496,False,
5097,203.600000,44,91,1.265796,102.159621,0.986364,False,
5097,203.600000,44,92,1.164610,105.475504,0.778938,False,
5097,203.600000,69,70,0.643120,138.202684,0.996610,False,
5097,203.600000,69,71,0.758753,48.291203,0.908463,False,
5097,203.600000,69,88,1.387957,42.958836,0.999674,False,
5097,203.600000,69,91,2.895278,8.639904,0.384931,False,
5097,203.600000,69,92,2.631468,11.955787,0.492196,False,
5097,203.600000,69,93,3.601762,178.390982,0.344215,False,
5097,203.600000,69,94,3.943584,177.584866,0.529441,False,
5097,203.600000,70,71,0.896201,173.506114,0.995953,False,
5097,203.600000,70,88,1.734969,178.838481,0.958463,False,
5097,203.600000,70,89,4.735944,40.349400,0.261974,False,
5097,203.600000,70,90,4.931255,38.997697,0.411125,False,
5097,203.600000,70,91,3.523180,146.842588,0.345560,False,
5097,203.600000,70,92,3.229782,150.158471,0.421019,False,
5097,203.600000,70,93,2.958777,43.406335,0.345781,False,
5097,203.600000,70,94,3.317466,44.212450,0.561420,False,
5097,203.600000,71,88,0.858203,5.332367,0.907005,True,
5097,203.600000,71,91,3.286451,39.651299,0.566474,False,
5097,203.600000,71,92,3.128523,36.335416,0.652512,False,
5097,203.600000,71,93,3.522265,130.099779,0.143127,False,
5097,203.600000,71,94,3.712282,129.293663,0.364663,False,
